,prediction,유해남조류세포수_Y
2020-09-14,3194.9563,4496.571428571428
2020-09-21,6143.921,1733.0
2020-09-28,1741.015,4351.857142857143
2020-10-05,21600.58,3088.285714285714
2020-10-12,28966.74,5692.142857142857
2020-10-19,40210.688,3544.8571428571427
2020-10-26,207.50052,1272.142857142857
2020-11-02,159.21329,1007.1428571428571
2020-11-09,47.210808,833.2857142857143
2020-11-16,361.91232,654.5714285714286
2020-11-23,182.96558,241.57142857142858
2020-11-30,6909.9844,419.42857142857144
2020-12-07,17994.578,1919.142857142857
2020-12-14,-575.8484,2009.7142857142858
2020-12-21,157.00507,5411.428571428572
2020-12-28,-18.149773,3276.714285714286
2021-01-04,-66.00813,133.0952380952381
2021-01-25,54.62722,57.42857142857143
2021-02-01,-63.266365,67.28571428571429
2021-02-08,-7.1170807,52.714285714285715
2021-02-15,11.1002655,115.71428571428572
2021-02-22,40.90678,15.25
2021-03-02,-89.31457,120.16666666666667
2021-03-08,-43.137787,119.85714285714286
2021-03-15,-10.9478,189.42857142857142
2021-03-22,-57.73523,301.7142857142857
2021-03-29,2.0450897,382.2857142857143
2021-04-05,45.147766,569.8571428571429
2021-04-12,119.34267,1672.4285714285713
2021-04-19,16.734177,1007.7142857142858
2021-04-26,19.907143,54.85714285714286
2021-05-03,2529.3093,2.7142857142857144
2021-05-10,170.443,118.125
2021-05-18,460.02158,764.0
2021-05-24,41949.773,685.4285714285714
2021-05-31,567.2951,1458.142857142857
2021-06-07,38279.812,560.4285714285714
2021-06-14,22589.121,2196.5714285714284
2021-06-21,12441.064,5299.285714285714
2021-06-28,56299.266,25729.571428571428
2021-07-05,81342.51,26694.875
2021-07-13,12618.917,378.33333333333337
2021-07-19,37087.89,3275.5714285714284
2021-07-26,63737.18,20551.428571428572
2021-08-02,146308.73,37501.857142857145
2021-08-09,20163.266,7056.5
2021-08-17,9720.71,35601.333333333336
2021-08-23,20439.436,10981.875
2021-08-31,6903.063,946.5
2021-09-06,2390.1672,1863.0
2021-09-13,150.11423,1560.7
2021-09-23,27935.16,2150.0
2021-09-27,16347.345,4526.625
2021-10-05,22141.723,3508.714285714286
2021-10-12,14562.991,1704.6666666666667
2021-10-18,1637.0991,1957.7142857142858
2021-10-25,309.0031,1918.857142857143
2021-11-01,189.87067,782.0
2021-11-08,-31.589859,726.5714285714286
2021-11-15,45.74115,900.3571428571429
2021-11-29,107.3181,959.8571428571429
2021-12-06,57.003,1042.857142857143
2021-12-13,-91.65125,442.0
2021-12-20,-81.99385,75.42857142857143
2021-12-27,34.823494,36.0
