 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2013-07-29,100764,2013,7,5회차,낙동강,낙동상주,도남,,,,,,,,2.3,,,,,30.2,,4.2,,,,,,,,,9.7,2.032,0.016,177.0,18,,,,,,,0.032,,,1.775,,,,,8.9,정량한계미만,0.007,,6.0,,23.0,29.3,2.208,2.5,0.048,,
2012-08-06,29194,2012,8,1회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,10.9,,4.6,,,,,,,,,9.8,1.798,0.011,211.0,0,,,,,,,0.060,,,1.636,,,,,9.3,정량한계미만,정량한계미만,,3.6,,1.0,33.2,1.998,3.8,0.023,,
2013-08-05,30216,2013,8,1회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,7.6,,4.6,,,,,,,,,8.2,2.228,0.048,147.0,460,,,,,,,0.050,,,1.781,,,,,7.7,정량한계미만,0.040,,11.4,,895.0,28.0,2.263,3.1,0.081,,
2014-08-04,31108,2014,8,1회차,낙동강,낙동상주,도남,,,,,,,,1.5,,,,,4.8,,3.5,,,,,,,,,6.9,1.255,0.025,228.0,10,,,,,,,0.126,,,0.830,,,,,8.0,정량한계미만,0.014,,9.2,,71.0,27.8,1.359,2.1,0.042,,
2015-08-03,31849,2015,8,1회차,낙동강,낙동상주,도남,,,,,,,,3.8,,,,,7.6,,4.7,,,,,,,,,9.2,1.689,0.022,242.0,3,,,,,,,0.042,,,1.056,,,,,8.6,정량한계미만,정량한계미만,,3.4,,32.0,30.1,1.774,2.9,0.030,,
2012-08-13,59901,2012,8,2회차,낙동강,낙동상주,도남,,정량한계미만,,,정량한계미만,,,1.8,,정량한계미만,,,40.4,정량한계미만,4.8,,,정량한계미만,,,,,,8.7,1.706,0.007,185.0,21,,,,,정량한계미만,,0.026,,,1.499,,정량한계미만,,,9.0,정량한계미만,0.003,,14.2,,198.0,28.0,1.829,3.3,0.032,,
2013-08-12,60297,2013,8,2회차,낙동강,낙동상주,도남,,,,,,,,2.5,,,,,16.4,,5.1,,,,,,,,,12.3,1.716,0.012,178.0,2,,,,,,,0.026,,,1.623,,,,,9.2,정량한계미만,정량한계미만,,3.8,,11.0,32.7,2.014,3.6,0.042,,
2014-08-11,60705,2014,8,2회차,낙동강,낙동상주,도남,,,,,,,,1.8,,,,,12.5,,4.7,,,,,,,,,7.8,2.167,0.023,204.0,35,,,,,,,0.035,,,1.720,,,,,7.9,정량한계미만,0.013,,5.0,,200.0,24.8,2.219,2.8,0.040,,
2015-08-10,60978,2015,8,2회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,6.4,,4.4,,,,,,,,,7.9,1.122,0.022,247.0,1,,,,,,,0.075,,,0.862,,,,,8.5,정량한계미만,0.007,,3.2,,16.0,31.0,1.219,2.2,0.024,,
2012-08-20,78548,2012,8,3회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,4.5,,4.8,,,,,,,,,8.1,2.668,0.078,150.0,320,,,,,,,0.065,,,2.574,,,,,7.7,정량한계미만,0.062,,13.1,,1920.0,26.8,2.813,3.6,0.147,,
2013-08-19,78932,2013,8,3회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,2.6,,정량한계미만,,,13.3,정량한계미만,4.4,,,정량한계미만,,,,,,11.2,1.603,0.009,191.0,0,,,,,정량한계미만,,0.028,,,1.285,,정량한계미만,,,9.1,정량한계미만,정량한계미만,,4.8,,3.0,32.0,1.842,3.1,0.033,,
2014-08-18,79196,2014,8,3회차,낙동강,낙동상주,도남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
