 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2013-11-04,42506,2013,11,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.8,,,,,43.7,,6.0,,,,,,,,,11.6,3.577,0.022,414.0,6,,,,,,,0.043,,,2.934,,,,,8.6,정량한계미만,0.006,,12.0,,82.0,17.1,3.776,4.4,0.058,,
2014-11-03,43393,2014,11,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,0.7,,,,,9.2,,6.3,,,,,,,,,12.2,3.19,0.084,233.0,480,,,,,,,0.147,,,1.720,,,,,7.6,정량한계미만,0.069,,12.6,,2525.0,15.0,3.285,4.3,0.118,,
2015-11-02,44244,2015,11,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.2,,,,,8.9,,7.1,,,,,,,,,8.7,2.8,0.026,549.0,1,,,,,,,0.241,,,2.027,,,,,8.3,정량한계미만,0.014,,4.4,,29.0,16.7,2.874,4.3,0.039,,
2012-11-12,64929,2012,11,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,,정량한계미만,,,2.1,,정량한계미만,,,21.0,정량한계미만,6.3,,,정량한계미만,,,,,,10.2,3.687,0.017,359.0,57,,,,,정량한계미만,,0.018,,,2.991,,정량한계미만,,,7.9,정량한계미만,0.004,,87.3,,370.0,14.3,4.044,3.6,0.092,,
2013-11-11,65280,2013,11,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.8,,정량한계미만,,,35.1,정량한계미만,6.7,,,정량한계미만,,,,,,10.8,4.444,0.027,481.0,3,,,,,정량한계미만,,0.100,,,3.645,,정량한계미만,,,8.5,정량한계미만,0.008,,15.0,,25.0,15.4,4.723,4.4,0.073,,
2014-11-10,65640,2014,11,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.8,,정량한계미만,,,36.3,정량한계미만,6.9,,,정량한계미만,,,,,,11.7,3.221,0.041,260.0,11,,,,,정량한계미만,,0.011,,,2.200,,정량한계미만,,,7.8,정량한계미만,0.024,,9.2,,380.0,13.9,3.679,4.4,0.082,,
2015-11-09,66050,2015,11,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.3,,정량한계미만,,,5.8,정량한계미만,6.7,,,정량한계미만,,,,,,8.6,4.369,0.033,748.0,7,,,,,정량한계미만,,0.388,,,3.258,,정량한계미만,,,7.9,정량한계미만,0.021,,3.2,,57.0,15.9,4.442,4.8,0.039,,
2012-11-19,83540,2012,11,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.1,,,,,27.3,,5.7,,,,,,,,,11.9,2.797,0.012,329.0,2,,,,,,,0.040,,,2.664,,,,,8.0,정량한계미만,정량한계미만,,29.4,,19.0,11.6,3.293,3.5,0.062,,
2013-11-18,83951,2013,11,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.6,,,,,12.2,,6.2,,,,,,,,,9.5,4.33,0.036,455.0,30,,,,,,,0.210,,,3.465,,,,,7.7,정량한계미만,0.023,,13.8,,202.0,11.7,4.498,3.8,0.068,,
2014-11-17,84255,2014,11,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.4,,,,,76.2,,7.9,,,,,,,,,14.3,4.361,0.013,302.0,9,,,,,,,0.122,,,2.760,,,,,8.6,정량한계미만,0.003,,10.4,,248.0,12.2,4.405,4.5,0.064,,
2015-11-16,84695,2015,11,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.4,,,,,9.0,,6.8,,,,,,,,,7.3,3.593,0.037,626.0,14,,,,,,,0.500,,,2.581,,,,,7.7,정량한계미만,0.018,,3.8,,248.0,15.4,3.623,4.6,0.046,,
2012-11-26,98058,2012,11,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.6,,,,,28.0,,5.3,,,,,,,,,11.5,3.293,0.015,360.0,10,,,,,,,0.015,,,2.907,,,,,7.9,정량한계미만,정량한계미만,,26.6,,138.0,9.6,3.832,3.5,0.054,,
2013-11-25,98494,2013,11,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.6,,,,,11.8,,5.5,,,,,,,,,10.4,4.092,0.035,449.0,3,,,,,,,0.144,,,3.409,,,,,8.2,정량한계미만,0.019,,10.0,,39.0,10.8,4.431,3.5,0.062,,
2014-11-24,98743,2014,11,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.8,,,,,85.4,,7.8,,,,,,,,,15.3,3.517,0.013,332.0,3,,,,,,,0.023,,,2.840,,,,,9.3,정량한계미만,정량한계미만,,12.6,,57.0,11.0,3.876,5.0,0.049,,
2015-11-23,99058,2015,11,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,0.9,,,,,9.3,,6.0,,,,,,,,,12.1,2.898,0.035,480.0,2,,,,,,,0.268,,,1.887,,,,,7.7,정량한계미만,0.021,,4.8,,134.0,14.4,3.009,3.9,0.047,,
2015-11-30,101524,2015,11,5회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.3,,,,,13.9,,6.3,,,,,,,,,9.8,3.002,0.031,518.0,2,,,,,,,0.167,,,2.075,,,,,7.8,정량한계미만,0.015,,6.4,,93.0,12.3,3.149,4.1,0.050,,
2012-12-03,45863,2012,12,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.5,,,,,31.3,,6.3,,,,,,,,,12.8,3.002,0.013,347.0,9,,,,,,,0.025,,,2.742,,,,,8.3,정량한계미만,정량한계미만,,45.1,,195.0,7.7,4.138,3.7,0.055,,
2013-12-02,46643,2013,12,1회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.9,,정량한계미만,,,19.7,정량한계미만,5.9,,,정량한계미만,,,,,,11.5,4.885,0.034,537.0,8,,,,,정량한계미만,,0.170,,,3.911,,정량한계미만,,,7.8,정량한계미만,0.012,,6.4,,333.0,9.8,4.993,3.9,0.061,,
2014-12-02,47306,2014,12,1회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,4.0,,정량한계미만,,,102.8,정량한계미만,7.3,,,정량한계미만,,,,,,13.9,3.307,0.015,328.0,34,,,,,정량한계미만,,0.034,,,2.660,,정량한계미만,,,8.0,정량한계미만,0.005,,15.2,,635.0,10.3,3.939,5.1,0.067,,
2015-12-07,47828,2015,12,1회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.1,,정량한계미만,,,15.0,정량한계미만,6.9,,,정량한계미만,,,,,,11.2,4.076,0.018,531.0,2,,,,,정량한계미만,,0.165,,,2.261,,정량한계미만,,,8.0,정량한계미만,0.006,,4.4,,16.0,10.0,4.283,4.2,0.049,,
2012-12-10,66714,2012,12,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,,정량한계미만,,,1.6,,정량한계미만,,,11.0,정량한계미만,4.9,,,정량한계미만,,,,,,12.7,3.981,0.017,437.0,12,,,,,정량한계미만,,0.027,,,3.626,,정량한계미만,,,8.1,정량한계미만,정량한계미만,,5.4,,83.0,5.3,4.506,3.4,0.036,,
2013-12-09,67050,2013,12,2회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.2,,,,,23.5,,6.0,,,,,,,,,11.8,4.001,0.029,481.0,3,,,,,,,0.088,,,3.376,,,,,7.9,정량한계미만,0.004,,6.2,,112.0,8.0,4.291,3.7,0.061,,
2014-12-09,67323,2014,12,2회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,4.4,,,,,92.6,,7.9,,,,,,,,,14.0,3.387,0.013,337.0,2,,,,,,,0.022,,,2.880,,,,,9.0,정량한계미만,0.005,,14.2,,75.0,6.9,3.763,4.9,0.060,,
2015-12-14,67445,2015,12,2회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.4,,,,,12.1,,6.3,,,,,,,,,12.4,3.29,0.016,601.0,4,,,,,,,0.147,,,2.682,,,,,8.1,정량한계미만,정량한계미만,,4.2,,17.0,9.6,3.316,4.6,0.022,,
2012-12-17,85194,2012,12,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.3,,,,,7.9,,5.1,,,,,,,,,13.2,3.757,0.014,357.0,62,,,,,,,0.069,,,3.349,,,,,8.2,정량한계미만,0.005,,6.3,,438.0,4.6,4.074,3.4,0.038,,
2013-12-16,85377,2013,12,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.9,,,,,21.0,,6.2,,,,,,,,,11.7,4.682,0.030,547.0,4,,,,,,,0.077,,,3.843,,,,,7.7,정량한계미만,0.003,,5.6,,43.0,6.0,5.12,3.8,0.058,,
2014-12-15,85485,2014,12,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.5,,,,,64.9,,7.4,,,,,,,,,15.2,3.689,0.014,364.0,1,,,,,,,0.019,,,3.020,,,,,8.6,정량한계미만,0.006,,10.2,,120.0,5.6,3.888,4.3,0.048,,
2015-12-21,85527,2015,12,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.8,,,,,9.6,,6.1,,,,,,,,,12.3,4.055,0.024,612.0,10,,,,,,,0.276,,,2.953,,,,,7.8,정량한계미만,0.006,,3.0,,148.0,8.3,4.459,4.3,0.031,,
2012-12-26,99285,2012,12,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.4,,,,,23.5,,5.8,,,,,,,,,14.9,3.999,0.014,381.0,9,,,,,,,0.057,,,3.244,,,,,8.0,정량한계미만,0.003,,11.4,,72.0,2.6,4.242,3.7,0.047,,
2013-12-23,99415,2013,12,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.8,,,,,17.9,,5.5,,,,,,,,,13.2,4.111,0.025,433.0,2,,,,,,,0.058,,,3.424,,,,,8.0,정량한계미만,정량한계미만,,6.0,,12.0,6.0,4.347,3.8,0.053,,
2014-12-22,99513,2014,12,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.7,,,,,44.5,,6.8,,,,,,,,,16.1,3.67,0.012,386.0,0,,,,,,,0.020,,,3.210,,,,,9.1,정량한계미만,0.003,,8.0,,23.0,3.6,3.743,4.3,0.040,,
2015-12-28,99537,2015,12,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.2,,,,,9.4,,6.5,,,,,,,,,12.6,3.494,0.017,540.0,1,,,,,,,0.153,,,2.728,,,,,7.9,정량한계미만,0.003,,2.8,,19.0,7.0,3.55,4.1,0.027,,
2014-12-29,101540,2014,12,5회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.6,,,,,32.8,,6.8,,,,,,,,,14.7,3.714,0.009,369.0,1,,,,,,,0.017,,,3.090,,,,,8.5,정량한계미만,0.004,,6.4,,33.0,3.1,4.467,4.5,0.031,,
2016-01-04,30,2016,1,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,4.3,,,,,14.0,,6.3,,,,,,,,,14.5,3.595,0.018,536.0,1,,,,,,,0.087,,,2.928,,,,,8.1,정량한계미만,정량한계미만,,2.6,,18,5.9,3.682,4.2,0.027,,
2016-01-11,845,2016,1,2회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,1.3,,정량한계미만,,,13.9,정량한계미만,6.3,,,정량한계미만,,,,,,13.9,4.047,0.018,607.0,0,,,,,정량한계미만,,0.081,,,3.295,,정량한계미만,,,7.9,정량한계미만,정량한계미만,,3.4,,6,5.2,4.077,4.2,0.025,,
2016-01-18,1191,2016,1,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.5,,,,,16.6,,6.5,,,,,,,,,14.0,4.296,0.018,625.0,0,,,,,,,0.096,,,3.372,,,,,8.1,정량한계미만,0.005,,4.8,,20,4.4,4.471,4.5,0.035,,
2016-01-26,1598,2016,1,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,1747,2016,2,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.8,,,,,35.7,,6.9,,,,,,,,,15.9,5.287,0.022,735.0,0,,,,,,,0.154,,,4.161,,,,,8.3,정량한계미만,0.003,,6.0,,18,2.8,5.319,5.7,0.034,,
2016-02-11,2552,2016,2,2회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,4.3,,,,,42.5,,8.9,,,,,,,,,17.0,5.563,0.028,782.0,0,,,,,,,0.113,,,4.552,,,,,8.5,정량한계미만,0.006,,7.4,,3,3.6,5.827,6.9,0.051,,
2016-02-15,2912,2016,2,3회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,3.2,,정량한계미만,,,33.2,정량한계미만,8.2,,,,,,,,,13.9,6.133,0.023,821.0,2,,,,,정량한계미만,,0.493,,,4.849,,정량한계미만,,,8.0,정량한계미만,0.005,,7.2,,45,4.8,6.135,6.2,0.044,,
2016-02-22,3282,2016,2,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.0,,,,,32.3,,8.3,,,,,,,,,14.5,6.196,0.021,768.0,0,,,,,,,1.132,,,4.237,,,,,8.0,정량한계미만,0.004,,6.0,,33,5.8,6.433,6.1,0.040,,
2016-02-29,3419,2016,2,5회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,4.0,,,,,33.0,,8.1,,,,,,,,,14.1,5.589,0.020,726.0,0,,,,,,,0.912,,,3.800,,,,,8.1,정량한계미만,0.004,,6.8,,48,6.1,5.628,5.7,0.034,,
2016-03-07,3786,2016,3,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.5,,,,,29.3,,8.6,,,,,,,,,13.8,5.608,0.025,740.0,445,,,,,,,0.727,,,3.854,,,,,7.8,정량한계미만,0.006,,12.4,,3750,9.0,5.945,6.3,0.042,,
