 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2012-05-09,16888,2012,5,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.8,,,,,16.5,,5.0,,,,,,,,,9.6,2.136,0.017,169.0,2,,,,,,,0.047,,,2.093,,,,,9.0,0.000,0.001,,6.8,,230.0,20.0,2.21,1.9,0.024,,
2013-05-13,17476,2013,5,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,7.5,,3.6,,,,,,,,,9.4,1.614,0.007,193.0,0,,,,,,,0.048,,,1.553,,,,,8.6,0.000,0.001,,4.6,,80.0,22.0,1.719,2.1,0.012,,
2014-05-13,18445,2014,5,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.1,,,,,8.9,,5.2,,,,,,,,,8.0,2.185,0.032,226.0,24,,,,,,,0.144,,,1.977,,,,,8.1,0.000,0.012,,14.6,,80.0,20.0,2.281,2.4,0.033,,
2015-05-06,19660,2015,5,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.8,,,,,3.6,,5.6,,,,,,,,,10.4,2.021,0.014,128.0,,,,,,,,0.128,,,1.743,,,,,8.4,,0.007,,2.0,,,23.0,2.031,,0.019,,
2011-05-24,54508,2011,5,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.0,,,,,,,4.4,,,,,,,,,8.5,,,229.0,,,,,,,,,,,,,,,,8.1,,,,35.0,,,19.0,,,,,
2015-05-12,55961,2015,5,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.3,,,,,10.3,,5.6,,,,,,,,,8.1,1.936,0.002,206.0,0,,,,,,,0.119,,,1.425,,,,,8.1,0.000,0.001,,4.0,,20.0,19.0,1.977,2.2,0.006,,
2015-05-19,74812,2015,5,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.2,,,,,18.2,,5.6,,,,,,,,,15.4,2.236,0.014,212.0,,,,,,,,0.120,,,1.298,,,,,8.5,,0.002,,4.2,,,20.0,2.27,,0.021,,
2015-05-27,91223,2015,5,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,7.4,,4.6,,,,,,,,,6.7,1.594,0.013,227.0,,,,,,,,0.135,,,1.215,,,,,8.6,,0.002,,2.4,,,23.0,1.705,,0.017,,
2011-06-02,20388,2011,6,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,,0.00000,,,0.9,,0.00000,,,7.0,0.00,5.4,,,0.000,,,,,,8.5,2.211,0.009,215.0,83,,,,,0.0000000,,0.077,,,1.773,,0.00000,,,8.1,0.000,0.007,,59.5,,420.0,19.0,2.407,,0.074,,
2012-06-13,20691,2012,6,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,,0.00000,,,1.3,,0.00000,,,6.0,0.00,5.2,,,0.000,,,,,,9.8,1.827,0.005,220.0,0,,,,,0.0000000,,0.098,,,1.523,,0.00000,,,8.5,0.000,0.002,,4.0,,4.0,26.0,1.956,3.5,0.014,,
2013-06-20,21366,2013,6,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,,0.00000,,,1.8,,0.00000,,,3.2,0.00,9.0,,,0.000,,,,,,8.3,2.567,0.093,121.0,2,,,,,0.0000000,,0.220,,,2.126,,0.00000,,,7.5,0.000,0.056,,104.8,,48.0,21.0,2.657,2.4,0.098,,
2014-06-10,22583,2014,6,1회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,0.0000,0.00000,,,1.9,,0.00000,,,17.3,0.00,5.4,,,0.000,,,,,,8.2,1.636,0.014,249.0,6,,,,,0.0000000,,0.181,,,1.143,,0.00000,,,8.3,0.000,0.008,,4.6,,40.0,23.0,1.716,2.5,0.027,,
2015-06-02,23647,2015,6,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,0.8,,,,,7.0,,5.2,,,,,,,,,10.6,3.271,0.002,232.0,,,,,,,,0.309,,,1.081,,,,,8.7,,0.001,,2.0,,,24.0,3.327,,0.004,,
2011-06-20,56083,2011,6,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.5,,,,,,,4.6,,,,,,,,,8.9,,,204.0,,,,,,,,,,,,,,,,8.4,,,,27.2,,,25.0,,,,,
2015-06-09,57525,2015,6,2회차,낙동강,강정고령보(낙동왜관),강정,,0.00,,0.0000,0.00000,,,1.3,,0.00000,,,4.5,0.00,5.6,,,0.000,,,,,,11.1,0.002,2.539,239.0,0,,,,,0.0000000,,0.268,,,0.919,,0.00000,,,8.3,0.000,0.001,,1.4,,14.0,26.0,3.08,2.8,0.003,,
2015-06-16,76330,2015,6,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,0.8,,,,,10.5,,4.6,,,,,,,,,6.1,1.467,0.010,233.0,,,,,,,,0.105,,,0.937,,,,,8.5,,0.001,,2.4,,,26.0,1.511,,0.016,,
2015-06-23,92618,2015,6,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,15.2,,5.4,,,,,,,,,5.7,1.691,0.008,238.0,,,,,,,,0.094,,,0.978,,,,,8.3,,0.001,,3.8,,,26.0,1.778,,0.009,,
2011-07-06,24304,2011,7,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,0.00000,,,1.2,,0.00000,,,5.7,,5.0,,,0.000,,,,,,7.7,2.601,0.054,150.0,110,,,,,0.0000000,,0.008,,,2.410,,0.00000,,,7.7,0.000,0.046,,26.0,,840.0,25.0,2.634,2.9,0.077,,
2012-07-11,24862,2012,7,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,9.0,,8.0,,,,,,,,,7.6,2.981,0.045,150.0,32,,,,,,,0.073,,,2.413,,,,,7.6,0.000,0.035,,18.8,,16.0,24.0,3.043,3.8,0.078,,
2013-07-09,25678,2013,7,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.1,,,,,5.2,,6.4,,,,,,,,,6.9,2.299,0.070,153.0,270,,,,,,,0.106,,,1.988,,,,,7.9,0.000,0.054,,16.0,,900.0,25.0,2.452,3.9,0.127,,
2014-07-08,26476,2014,7,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.7,,,,,6.1,,5.0,,,,,,,,,6.7,1.486,0.014,218.0,220,,,,,,,0.283,,,0.940,,,,,8.1,0.000,0.013,,4.2,,610.0,27.0,1.509,2.6,0.022,,
2015-07-07,27496,2015,7,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.3,,,,,20.6,,5.4,,,,,,,,,7.7,1.425,0.036,212.0,,,,,,,,0.081,,,0.951,,,,,8.3,,0.001,,4.4,,,24.0,1.474,,0.038,,
2015-07-14,59147,2015,7,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.2,,,,,6.9,,4.6,,,,,,,,,8.5,1.926,0.047,217.0,48,,,,,,,0.047,,,1.341,,,,,8.0,0.000,0.041,,3.6,,340.0,25.0,2.043,3.3,0.054,,
