,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2017-10-03,         135.93,         138.95,7.27,53.78,32.66
2017-10-04,         126.51,         120.48,5.71,53.25,32.58
2017-10-05,         100.98,          97.96,1.66,52.99,32.54
2017-10-06,          77.23,          73.28,3.05,52.65,32.49
2017-10-07,          73.86,          73.86,2.2,52.65,32.49
2017-10-08,          69.93,          70.86,-1.97,52.73,32.5
2017-10-09,          74.95,          74.02,-0.8,52.65,32.49
2017-10-10,          67.35,          71.30,-3.47,52.99,32.54
2017-10-11,          58.18,          54.23,-7.49,52.65,32.49
2017-10-12,          58.38,          64.59,-5.01,53.19,32.57
2017-10-13,          96.66,         105.71,0.69,53.97,32.69
2017-10-14,         103.57,          93.77,5.28,53.12,32.56
2017-10-15,          76.77,          78.28,-3.51,53.25,32.58
2017-10-16,          74.77,          69.50,-2.68,52.8,32.51
2017-10-17,          58.28,          58.28,-10.57,52.8,32.51
2017-10-18,          56.06,          56.82,-12.89,52.86,32.52
2017-10-19,          52.57,          53.32,-10.38,52.93,32.53
2017-10-20,          63.03,          60.77,-4.88,52.73,32.5
2017-10-21,          44.92,          45.67,-11.04,52.8,32.51
2017-10-22,          60.22,          62.48,-7.95,52.99,32.54
2017-10-23,          43.06,          41.55,-6.97,52.86,32.52
2017-10-24,          42.06,          42.81,-8.81,52.93,32.53
2017-10-25,          49.79,          49.79,-6.27,52.93,32.53
2017-10-26,          46.54,          44.28,-8.36,52.73,32.5
2017-10-27,          42.39,          43.90,-7.24,52.86,32.52
2017-10-28,          47.71,          46.20,-10.48,52.73,32.5
2017-10-29,          42.92,          43.67,-11.33,52.8,32.51
2017-10-30,          33.81,          33.06,-7.96,52.73,32.5
2017-10-31,          32.80,          32.80,-9.81,52.73,32.5
2017-11-01,          41.59,          42.35,-7.29,52.8,32.51
2017-11-02,          46.03,          45.27,-3.93,52.73,32.5
2017-11-03,          41.99,          41.06,-6.47,52.65,32.49
2017-11-04,          41.29,          42.98,-5.95,52.8,32.51
2017-11-05,          35.89,          37.39,-3.18,52.93,32.53
2017-11-06,          34.79,          31.59,-4.11,52.65,32.49
2017-11-07,          28.64,          31.83,1.44,52.93,32.53
2017-11-08,          45.04,          39.97,8.82,52.49,32.47
2017-11-09,          25.02,          28.59,-6.63,52.8,32.51
2017-11-10,          34.47,          35.22,-4.54,52.86,32.52
2017-11-11,          32.04,          32.04,-8.02,52.86,32.52
2017-11-12,          38.16,          34.78,-5.38,52.57,32.48
2017-11-13,          25.35,          27.97,-7.57,52.8,32.51
2017-11-14,          26.82,          25.13,-5.79,52.65,32.49
2017-11-15,          19.62,          20.56,-10.33,52.73,32.5
2017-11-16,          46.23,          46.99,-1.85,52.8,32.51
2017-11-17,          40.57,          40.57,-6.52,52.8,32.51
2017-11-18,          39.85,          41.35,-4.57,52.93,32.53
2017-11-19,          51.91,          49.65,-4.87,52.73,32.5
2017-11-20,          28.01,          28.76,-7.89,52.8,32.51
2017-11-21,          44.74,          43.99,-5.04,52.73,32.5
2017-11-22,          38.69,          39.44,-3.77,52.8,32.51
2017-11-23,          34.67,          34.67,-3.44,52.8,32.51
2017-11-24,          31.47,          31.47,-6.03,52.8,32.51
2017-11-25,          43.70,          44.46,-5.03,52.86,32.52
2017-11-26,          47.01,          46.25,-2.44,52.8,32.51
2017-11-27,          41.03,          41.79,-1.04,52.86,32.52
2017-11-28,          33.52,          32.77,-5.72,52.8,32.51
2017-11-29,          43.36,          44.87,-5.97,52.93,32.53
2017-11-30,          31.48,          29.97,-4.88,52.8,32.51
2017-12-01,          50.00,          50.00,-3.93,52.8,32.51
2017-12-02,          33.31,          33.31,-6.55,52.8,32.51
2017-12-03,          38.49,          37.74,-3.69,52.73,32.5
2017-12-04,          40.99,          40.06,-6.72,52.65,32.49
2017-12-05,          34.22,          35.91,-7.12,52.8,32.51
2017-12-06,          35.91,          35.91,-2.13,52.8,32.51
2017-12-07,          44.82,          44.82,-4.03,52.8,32.51
2017-12-08,          36.11,          37.61,-6.8,52.93,32.53
2017-12-09,          44.45,          42.94,-3.52,52.8,32.51
2017-12-10,          35.87,          35.87,-4.72,52.8,32.51
2017-12-11,          33.90,          34.65,-9.88,52.86,32.52
2017-12-12,          45.86,          56.42,10.82,53.78,32.66
2017-12-13,          50.17,          39.62,8.74,52.86,32.52
2017-12-14,          28.94,          30.44,-1.85,52.99,32.54
2017-12-15,          35.46,          33.95,-3.75,52.86,32.52
2017-12-16,          61.66,          64.67,2.99,53.12,32.56
2017-12-17,          41.77,          35.38,0.6,52.57,32.48
2017-12-18,          31.44,          31.44,-1.78,52.57,32.48
2017-12-19,          46.93,          48.80,-4.23,52.73,32.5
2017-12-20,          22.76,          26.53,-9.27,53.06,32.55
2017-12-21,          44.26,          42.00,-4.46,52.86,32.52
2017-12-22,          21.07,          19.57,-13.62,52.73,32.5
2017-12-23,          31.98,          32.73,-11.89,52.8,32.51
2017-12-24,          36.04,          34.35,-9.82,52.65,32.49
2017-12-25,          37.08,          38.77,-9.2,52.8,32.51
2017-12-26,          30.97,          30.97,-10.44,52.8,32.51
2017-12-27,          32.00,          32.00,-13.45,52.8,32.51
2017-12-28,          26.72,          24.10,-10.17,52.57,32.48
2017-12-29,          38.98,          41.60,-9.53,52.8,32.51
2017-12-30,          33.82,          33.07,-11.6,52.73,32.5
2017-12-31,          30.51,          28.64,-11.48,52.57,32.48
2018-01-01,          30.04,          31.91,-11.16,52.73,32.5
2018-01-02,          31.29,          32.05,-9.73,52.8,32.51
2018-01-03,          40.31,          42.57,-10.63,52.99,32.54
2018-01-04,          39.84,          35.89,-7.59,52.65,32.49
2018-01-05,          33.00,          33.00,-10.35,52.65,32.49
2018-01-06,          28.07,          29.76,-10.21,52.8,32.51
2018-01-07,          32.82,          34.33,-9.54,52.93,32.53
2018-01-08,          36.25,          35.49,-7.79,52.86,32.52
2018-01-09,          29.21,          26.76,-10.67,52.65,32.49
2018-01-10,          30.78,          31.71,-11.11,52.73,32.5
2018-01-11,          18.39,          14.64,-10.12,52.41,32.46
2018-01-12,          22.64,          27.14,-11.1,52.8,32.51
2018-01-13,          24.61,          24.61,-10.16,52.8,32.51
2018-01-14,          32.97,          32.97,-12.67,52.8,32.51
2018-01-15,          41.73,          40.04,-9.27,52.65,32.49
2018-01-16,          32.28,          33.97,-10.42,52.8,32.51
2018-01-17,          41.32,          40.56,-10.43,52.73,32.5
2018-01-18,          34.82,          35.58,-10.11,52.8,32.51
2018-01-19,          28.87,          28.12,-10.22,52.73,32.5
2018-01-20,          30.78,          31.53,-11.3,52.8,32.51
2018-01-21,          29.86,          26.30,-10.18,52.49,32.47
2018-01-22,          21.96,          26.27,-7.87,52.86,32.52
2018-01-23,          25.89,          24.39,-12.89,52.73,32.5
2018-01-24,          17.75,          14.01,-12.22,52.41,32.46
2018-01-25,          15.16,          15.16,-7.57,52.41,32.46
2018-01-26,          15.43,          19.17,-11.42,52.73,32.5
2018-01-27,          34.06,          33.12,-12.13,52.65,32.49
2018-01-28,          33.61,          33.61,-10.31,52.65,32.49
2018-01-29,          31.87,          31.87,-11.43,52.65,32.49
2018-01-30,          31.82,          30.89,-12.64,52.57,32.48
2018-01-31,          29.04,          30.91,-11.48,52.73,32.5
2018-02-01,          30.05,          30.80,-11.71,52.8,32.51
2018-02-02,          35.01,          35.01,-12.93,52.8,32.51
2018-02-03,          40.93,          40.17,-10.9,52.73,32.5
2018-02-04,          23.08,          22.15,-10.48,52.65,32.49
2018-02-05,          21.13,          17.39,-11.61,52.33,32.45
2018-02-06,          28.99,          32.73,-12.13,52.65,32.49
2018-02-07,          34.62,          33.68,-13.17,52.57,32.48
2018-02-08,          23.51,          24.45,-11.83,52.65,32.49
2018-02-09,          32.35,          34.04,-14.43,52.8,32.51
2018-02-10,          41.13,          38.50,-14.83,52.57,32.48
2018-02-11,          21.42,          20.49,-11.7,52.49,32.47
2018-02-12,          29.87,          30.80,-12.92,52.57,32.48
2018-02-13,          19.92,          23.30,-13.06,52.86,32.52
2018-02-14,          35.11,          29.86,-12.53,52.41,32.46
2018-02-15,          24.36,          28.86,-11.95,52.8,32.51
2018-02-16,          33.94,          29.44,-12.33,52.41,32.46
2018-02-17,          23.69,          25.56,-12.11,52.57,32.48
2018-02-18,          23.10,          24.03,-12.03,52.65,32.49
2018-02-19,          24.53,          25.47,-12.04,52.73,32.5
2018-02-20,          26.47,          26.47,-14.42,52.73,32.5
2018-02-21,          20.83,          19.89,-14.79,52.65,32.49
2018-02-22,          32.05,          31.12,-13.05,52.57,32.48
2018-02-23,          25.39,          28.02,-12.84,52.8,32.51
2018-02-24,          22.99,          21.30,-10.77,52.65,32.49
2018-02-25,          29.41,          31.10,-12.52,52.8,32.51
2018-02-26,          40.54,          37.91,-15.24,52.57,32.48
2018-02-27,          46.03,          47.90,-11.54,52.73,32.5
2018-02-28,          35.17,          29.55,-8.47,52.25,32.44
2018-03-01,          14.97,          16.84,-12.34,52.41,32.46
2018-03-02,          29.65,          33.39,-12.19,52.73,32.5
2018-03-03,          47.96,          47.03,-15.01,52.65,32.49
2018-03-04,          59.72,          58.78,-11.19,52.57,32.48
2018-03-05,         112.00,         125.93,-17.88,53.78,32.66
2018-03-06,         233.36,         227.33,-8.55,53.25,32.58
2018-03-07,         205.49,         202.47,52.37,52.99,32.54
2018-03-08,         145.78,         141.83,10.68,52.65,32.49
2018-03-09,         279.03,         279.97,80.86,52.73,32.5
2018-03-10,         247.90,         246.97,65.09,52.65,32.49
2018-03-11,         140.13,         132.65,15.66,52.01,32.41
2018-03-12,         172.13,         176.81,28.87,52.41,32.46
2018-03-13,         212.40,         207.72,63.91,52.01,32.41
2018-03-14,         126.53,         126.53,17.44,52.01,32.41
2018-03-15,         155.59,         153.72,42.4,51.84,32.39
2018-03-16,         143.89,         143.89,16.09,51.84,32.39
2018-03-17,         101.41,         108.90,0.61,52.49,32.47
2018-03-18,         119.85,         117.98,5.73,52.33,32.45
2018-03-19,         167.94,         177.89,23.37,53.19,32.57
2018-03-20,         410.65,         418.94,76.73,53.91,32.68
2018-03-21,         418.14,         403.64,76.44,52.65,32.49
2018-03-22,         299.66,         309.64,56.91,53.51,32.62
2018-03-23,         279.21,         275.44,53.69,53.19,32.57
2018-03-24,         289.07,         284.55,67.99,52.8,32.51
2018-03-25,         210.54,         215.06,28.94,53.19,32.57
2018-03-26,          98.00,          82.43,-6.75,51.84,32.39
2018-03-27,          34.34,          48.40,-6.89,53.06,32.55
2018-03-28,          71.01,          67.24,-9.42,52.73,32.5
2018-03-29,          26.47,          25.53,-10.43,52.65,32.49
2018-03-30,          44.91,          46.60,-20.53,52.8,32.51
2018-03-31,          16.97,          16.22,-13.08,52.73,32.5
2018-04-01,          53.36,          51.49,-20.61,52.57,32.48
2018-04-02,          22.45,          25.83,-8.94,52.86,32.52
2018-04-03,          36.99,          38.50,-12.95,52.99,32.54
2018-04-04,          57.84,          60.86,-16.85,53.25,32.58
2018-04-05,         119.85,         117.59,-1.84,53.06,32.55
2018-04-06,         476.07,         482.10,86.4,53.58,32.63
2018-04-07,         640.32,         626.78,84.75,52.41,32.46
2018-04-08,         334.43,         342.70,47.61,53.12,32.56
2018-04-09,         255.00,         255.76,44.02,53.19,32.57
2018-04-10,         158.19,         158.95,-17.68,53.25,32.58
2018-04-11,         165.81,         163.55,-2.89,53.06,32.55
2018-04-12,         122.59,         119.57,-23.35,52.8,32.51
2018-04-13,         104.17,         104.17,-23.81,52.8,32.51
2018-04-14,         128.90,         133.42,-23.58,53.19,32.57
2018-04-15,         160.05,         160.81,-24.37,53.25,32.58
2018-04-16,         152.73,         148.96,-32.25,52.93,32.53
2018-04-17,         130.69,         131.44,-31.45,52.99,32.54
2018-04-18,         110.54,         111.29,-24.11,53.06,32.55
2018-04-19,          96.56,          98.07,-1.81,53.19,32.57
2018-04-20,          83.60,          80.58,-10.14,52.93,32.53
2018-04-21,          62.41,          65.42,-15.25,53.19,32.57
2018-04-22,          74.48,          72.97,-13.2,53.06,32.55
2018-04-23,         162.56,         153.18,8.24,52.25,32.44
2018-04-24,         439.18,         453.09,89.67,53.45,32.61
2018-04-25,         523.86,         519.34,159.16,53.06,32.55
2018-04-26,         297.91,         300.93,30.4,53.32,32.59
2018-04-27,         278.31,         275.30,50.38,53.06,32.55
2018-04-28,         199.09,         202.10,16.09,53.32,32.59
2018-04-29,         128.18,         126.67,-16.62,53.19,32.57
2018-04-30,          92.71,          94.21,-16.33,53.32,32.59
2018-05-01,          96.79,          96.03,-17.29,53.25,32.58
2018-05-02,         113.25,         114.76,-2.74,53.38,32.6
2018-05-03,         152.53,         158.56,-4.01,53.91,32.68
2018-05-04,         144.57,         135.53,-16.08,53.12,32.56
2018-05-05,         124.36,         126.62,-20.22,53.32,32.59
2018-05-06,         144.98,         144.23,-11.44,53.25,32.58
2018-05-07,         207.19,         207.19,0.28,53.25,32.58
2018-05-08,         234.15,         230.38,10.05,52.93,32.53
2018-05-09,         188.64,         189.39,-5.63,52.99,32.54
2018-05-10,         129.20,         131.46,-19.57,53.19,32.57
2018-05-11,          95.23,          93.72,-26.38,53.06,32.55
2018-05-12,          92.82,         100.35,-30.16,53.71,32.65
2018-05-13,         147.71,         146.20,-29.9,53.58,32.63
2018-05-14,         134.93,         136.44,-32.88,53.71,32.65
2018-05-15,         130.59,         125.31,-29.49,53.25,32.58
2018-05-16,         114.78,         112.51,-29.49,53.06,32.55
2018-05-17,          99.90,         100.65,-30.04,53.12,32.56
2018-05-18,          88.75,          91.77,-26.81,53.38,32.6
2018-05-19,         104.70,         107.72,-24.77,53.65,32.64
2018-05-20,         119.13,         116.11,-24.57,53.38,32.6
2018-05-21,         102.77,         102.02,-26.51,53.32,32.59
2018-05-22,         102.04,         102.04,-26.38,53.32,32.59
2018-05-23,         155.68,         158.69,-24.42,53.58,32.63
2018-05-24,         128.63,         124.11,-28.55,53.19,32.57
2018-05-25,          91.76,          94.02,-33.91,53.38,32.6
2018-05-26,          81.98,          79.72,-28.7,53.19,32.57
2018-05-27,          70.72,          71.47,-20.0,53.25,32.58
2018-05-28,          72.26,          66.98,-20.01,52.8,32.51
2018-05-29,          52.58,          53.33,-23.25,52.86,32.52
2018-05-30,          55.42,          56.92,-18.53,52.99,32.54
2018-05-31,          59.91,          60.66,-19.62,53.06,32.55
2018-06-01,          44.13,          42.62,-10.89,52.93,32.53
2018-06-02,          14.27,          20.30,-8.83,53.45,32.61
2018-06-03,          20.83,          17.06,-6.08,53.12,32.56
2018-06-04,          35.75,          36.51,-11.28,53.19,32.57
2018-06-05,          45.02,          46.52,-9.58,53.32,32.59
2018-06-06,          60.82,          60.82,-13.78,53.32,32.59
2018-06-07,          53.02,          47.74,-22.78,52.86,32.52
2018-06-08,          40.64,          41.40,-13.05,52.93,32.53
2018-06-09,          51.19,          51.94,-1.98,52.99,32.54
2018-06-10,          44.14,          46.41,-8.97,53.19,32.57
2018-06-11,          52.63,          49.62,-9.1,52.93,32.53
2018-06-12,          53.91,          56.92,-18.09,53.19,32.57
2018-06-13,          53.20,          50.94,-19.81,52.99,32.54
2018-06-14,          56.58,          57.34,-17.34,53.06,32.55
2018-06-15,          53.02,          53.02,-17.11,53.06,32.55
2018-06-16,          54.12,          51.10,-15.32,52.8,32.51
2018-06-17,          44.91,          46.41,-16.75,52.93,32.53
2018-06-18,          57.03,          58.53,-16.07,53.06,32.55
2018-06-19,          48.11,          45.09,-15.39,52.8,32.51
2018-06-20,          49.86,          51.37,-16.14,52.93,32.53
2018-06-21,          41.50,          43.01,-19.45,53.06,32.55
2018-06-22,          42.80,          42.04,-17.21,52.99,32.54
2018-06-23,          48.34,          48.34,-16.46,52.99,32.54
2018-06-24,          49.69,          49.69,-18.01,52.99,32.54
2018-06-25,          52.61,          53.37,-18.95,53.06,32.55
2018-06-26,          89.68,          94.20,-5.91,53.45,32.61
2018-06-27,         287.13,         306.72,46.18,55.14,32.87
2018-06-28,         484.30,         467.72,43.7,53.71,32.65
2018-06-29,         214.75,         210.98,2.69,53.38,32.6
2018-06-30,          97.80,          95.54,-32.44,53.19,32.57
2018-07-01,         358.65,         363.92,44.99,53.65,32.64
2018-07-02,"       1,072.58","       1,080.12",45.62,54.3,32.74
2018-07-03,"       2,111.95","       2,099.14",49.63,53.19,32.57
2018-07-04,         780.89,         774.68,81.06,52.65,32.49
2018-07-05,"       1,046.09","       1,055.32",70.32,53.45,32.61
2018-07-06,         821.03,         815.75,61.98,52.99,32.54
2018-07-07,         381.94,         380.43,26.37,52.86,32.52
2018-07-08,         254.01,         260.79,-7.5,53.45,32.61
2018-07-09,         176.94,         174.68,-8.97,53.25,32.58
2018-07-10,         247.45,         248.21,-2.13,53.32,32.59
2018-07-11,         244.44,         239.17,-4.18,52.86,32.52
2018-07-12,         174.33,         178.10,-24.71,53.19,32.57
2018-07-13,         122.99,         125.25,-32.11,53.38,32.6
2018-07-14,         128.04,         125.02,-33.07,53.12,32.56
2018-07-15,         124.49,         120.72,-29.08,52.8,32.51
2018-07-16,          61.20,          67.23,-41.39,53.32,32.59
2018-07-17,          74.95,          71.18,-49.47,52.99,32.54
2018-07-18,          52.04,          54.30,-48.47,53.19,32.57
2018-07-19,          44.76,          40.99,-18.14,52.86,32.52
2018-07-20,          41.48,          36.23,-14.76,52.41,32.46
2018-07-21,          40.97,          46.22,-13.17,52.86,32.52
2018-07-22,          35.20,          33.69,-15.97,52.73,32.5
2018-07-23,          35.02,          39.55,-17.69,53.12,32.56
2018-07-24,          33.37,          26.04,-13.44,52.49,32.47
2018-07-25,          23.21,          26.02,-17.36,52.73,32.5
2018-07-26,          29.87,          30.62,-17.59,52.8,32.51
2018-07-27,          14.79,          15.55,-16.87,52.86,32.52
2018-07-28,          27.20,          26.44,-20.84,52.8,32.51
2018-07-29,          26.82,          26.82,-21.12,52.8,32.51
2018-07-30,          21.97,          22.73,-20.44,52.86,32.52
2018-07-31,          26.12,          25.37,-17.31,52.8,32.51
2018-08-01,          18.77,          18.77,-20.48,52.8,32.51
2018-08-02,          20.73,          18.11,-21.27,52.57,32.48
2018-08-03,          26.31,          30.44,-23.58,52.93,32.53
2018-08-04,          48.76,          48.01,-22.35,52.86,32.52
2018-08-05,          30.14,          30.90,-23.15,52.93,32.53
2018-08-06,          30.79,          22.91,-22.24,52.25,32.44
2018-08-07,          29.41,          36.53,-23.09,52.86,32.52
2018-08-08,          30.52,          33.53,-27.5,53.12,32.56
2018-08-09,          41.37,          33.10,-25.34,52.41,32.46
2018-08-10,          30.92,          34.66,-24.16,52.73,32.5
2018-08-11,          40.43,          44.20,-27.28,53.06,32.55
2018-08-12,          56.86,          54.60,-28.05,52.86,32.52
2018-08-13,          37.09,          40.10,-21.67,53.12,32.56
2018-08-14,          48.69,          45.68,-24.86,52.86,32.52
2018-08-15,          56.65,          60.42,-17.64,53.19,32.57
2018-08-16,         117.89,         122.41,-23.42,53.58,32.63
2018-08-17,         121.78,         122.53,-23.16,53.65,32.64
2018-08-18,         104.19,         103.44,-27.0,53.58,32.63
2018-08-19,          77.60,          74.58,-24.08,53.32,32.59
2018-08-20,          38.18,          35.92,-16.85,53.12,32.56
2018-08-21,          43.49,          42.74,-17.02,53.06,32.55
2018-08-22,          52.14,          54.40,-15.48,53.25,32.58
2018-08-23,         104.24,         104.24,-8.32,53.25,32.58
2018-08-24,          92.48,          91.73,-0.52,53.19,32.57
2018-08-25,         113.87,         110.85,-10.3,52.93,32.53
2018-08-26,         181.46,         184.48,27.44,53.19,32.57
2018-08-27,"       1,046.26","       1,041.74",189.13,52.8,32.51
2018-08-28,         912.94,         918.22,124.15,53.25,32.58
2018-08-29,         712.05,         721.09,103.53,54.04,32.7
2018-08-30,         489.58,         474.51,83.66,52.73,32.5
2018-08-31,"       1,505.79","       1,509.56",83.01,53.06,32.55
2018-09-01,"       1,213.04","       1,209.27",105.75,52.73,32.5
2018-09-02,         572.46,         579.99,80.35,53.38,32.6
2018-09-03,         399.15,         387.87,47.35,52.41,32.46
2018-09-04,"       1,809.52","       1,818.54",83.88,53.19,32.57
2018-09-05,"       1,201.27","       1,213.33",88.91,54.23,32.73
2018-09-06,         648.59,         635.02,64.59,53.06,32.55
2018-09-07,         367.63,         373.66,21.82,53.58,32.63
2018-09-08,         319.95,         316.19,30.68,53.25,32.58
2018-09-09,         252.99,         248.46,7.36,52.86,32.52
2018-09-10,         172.30,         173.80,-22.4,52.99,32.54
2018-09-11,         186.44,         181.55,17.7,52.57,32.48
2018-09-12,         148.30,         142.68,-9.33,52.09,32.42
2018-09-13,         156.18,         163.67,2.72,52.73,32.5
2018-09-14,         111.14,         114.91,-34.85,53.06,32.55
2018-09-15,         100.18,          98.67,-38.34,52.93,32.53
2018-09-16,         125.81,         131.84,-33.53,53.45,32.61
2018-09-17,         128.86,         125.84,0.61,53.19,32.57
2018-09-18,          79.94,          79.18,-2.27,53.12,32.56
2018-09-19,          91.05,          96.33,-7.32,53.58,32.63
2018-09-20,         117.71,         109.41,3.21,52.86,32.52
2018-09-21,         166.07,         175.12,16.74,53.65,32.64
2018-09-22,         291.34,         288.33,53.82,53.38,32.6
2018-09-23,         236.92,         231.64,23.07,52.93,32.53
2018-09-24,         165.96,         165.21,-3.0,52.86,32.52
2018-09-25,         124.20,         128.72,-15.75,53.25,32.58
2018-09-26,         113.19,         112.44,-17.15,53.19,32.57
2018-09-27,         105.59,         104.08,-16.64,53.06,32.55
2018-09-28,          69.49,          66.47,-13.65,52.8,32.51
2018-09-29,          96.75,         101.27,-3.74,53.19,32.57
2018-09-30,          83.75,          82.99,-4.05,53.12,32.56
2018-10-01,          96.13,          96.13,-4.99,53.12,32.56
2018-10-02,          58.94,          56.68,-9.78,52.93,32.53
2018-10-03,          57.25,          58.76,-14.64,53.06,32.55
2018-10-04,          58.67,          56.41,-12.53,52.86,32.52
2018-10-05,         150.16,         153.18,16.07,53.12,32.56
2018-10-06,"       1,641.85","       1,650.14",279.4,53.84,32.67
2018-10-07,"       1,845.76","       1,859.33",116.4,55.01,32.85
2018-10-08,         632.47,         608.35,79.63,52.93,32.53
2018-10-09,         384.12,         392.41,46.33,53.65,32.64
2018-10-10,         242.98,         235.45,37.84,52.99,32.54
2018-10-11,         137.77,         144.55,-14.04,53.58,32.63
2018-10-12,         169.57,         160.53,4.02,52.8,32.51
2018-10-13,          93.52,          99.55,-5.86,53.32,32.59
2018-10-14,          96.39,          97.90,-5.7,53.45,32.61
2018-10-15,          85.33,          84.58,-5.74,53.38,32.6
2018-10-16,          90.54,          90.54,-4.64,53.38,32.6
2018-10-17,          76.91,          76.16,-8.12,53.32,32.59
2018-10-18,          74.95,          73.44,-10.43,53.19,32.57
2018-10-19,         102.81,          91.92,7.63,52.25,32.44
2018-10-20,         101.45,          97.71,16.25,51.93,32.4
2018-10-21,          85.27,          86.20,13.79,52.01,32.41
2018-10-22,          66.13,          73.62,5.85,52.65,32.49
2018-10-23,          51.66,          57.87,-10.18,53.19,32.57
2018-10-24,          49.90,          46.88,-10.66,52.93,32.53
2018-10-25,          60.39,          55.32,-9.65,52.49,32.47
2018-10-26,          50.77,          51.70,-8.9,52.57,32.48
2018-10-27,          49.43,          49.43,-11.2,52.57,32.48
2018-10-28,          52.02,          56.91,-6.36,52.99,32.54
2018-10-29,          54.31,          53.56,-10.48,52.93,32.53
2018-10-30,          58.85,          58.85,-9.3,52.93,32.53
2018-10-31,          56.65,          55.89,-5.52,52.86,32.52
2018-11-01,          63.35,          62.60,-6.49,52.8,32.51
2018-11-02,          40.49,          35.99,-6.78,52.41,32.46
2018-11-03,          33.36,          37.85,-7.1,52.8,32.51
2018-11-04,          41.01,          42.52,-8.92,52.93,32.53
2018-11-05,          42.55,          42.55,-9.03,52.93,32.53
2018-11-06,          42.92,          40.65,-7.6,52.73,32.5
2018-11-07,          39.72,          41.22,-8.51,52.86,32.52
2018-11-08,          59.62,          60.38,-0.49,52.93,32.53
2018-11-09,         100.46,         109.51,-2.0,53.71,32.65
2018-11-10,         177.44,         165.20,16.61,52.65,32.49
2018-11-11,         143.54,         129.51,23.9,51.44,32.34
2018-11-12,          77.29,          76.35,9.12,51.36,32.33
2018-11-13,          60.20,          75.17,-0.43,52.65,32.49
2018-11-14,          57.56,          63.78,-7.1,53.19,32.57
2018-11-15,          67.04,          67.79,-6.74,53.25,32.58
2018-11-16,          68.66,          67.15,-4.05,53.12,32.56
2018-11-17,          61.52,          59.26,-4.52,52.93,32.53
2018-11-18,          55.72,          55.72,-6.24,52.93,32.53
2018-11-19,          53.27,          54.77,-5.05,53.06,32.55
2018-11-20,          52.95,          49.18,-6.12,52.73,32.5
2018-11-21,          56.36,          56.36,-7.87,52.73,32.5
2018-11-22,          35.86,          35.86,-6.97,52.73,32.5
2018-11-23,          30.51,          29.57,-6.87,52.65,32.49
2018-11-24,          55.60,          62.56,-9.58,53.25,32.58
2018-11-25,          56.91,          49.95,-7.03,52.65,32.49
2018-11-26,          43.79,          43.79,-9.51,52.65,32.49
2018-11-27,          55.52,          57.96,-9.49,52.86,32.52
2018-11-28,          44.89,          43.39,-8.27,52.73,32.5
2018-11-29,          38.40,          39.15,-9.51,52.8,32.51
2018-11-30,          51.00,          51.00,-10.25,52.8,32.51
2018-12-01,          43.62,          41.93,-9.43,52.65,32.49
2018-12-02,          36.90,          38.59,-9.13,52.8,32.51
2018-12-03,          32.10,          33.61,-10.82,52.93,32.53
2018-12-04,          58.73,          61.74,-7.42,53.19,32.57
2018-12-05,          77.37,          80.38,-7.05,53.45,32.61
2018-12-06,          66.86,          60.83,-5.51,52.93,32.53
2018-12-07,          67.26,          67.26,-7.51,52.93,32.53
2018-12-08,          75.24,          75.99,-4.75,52.99,32.54
2018-12-09,          71.39,          69.88,-2.21,52.86,32.52
2018-12-10,          52.63,          42.70,-5.97,52.01,32.41
2018-12-11,          58.19,          69.62,-0.65,52.99,32.54
2018-12-12,          47.45,          47.45,-5.25,52.99,32.54
2018-12-13,          50.64,          49.13,-3.18,52.86,32.52
2018-12-14,          40.48,          41.99,-9.18,52.99,32.54
2018-12-15,          44.88,          42.62,-10.89,52.8,32.51
2018-12-16,          49.35,          55.38,-10.29,53.32,32.59
2018-12-17,          54.67,          49.40,-8.76,52.86,32.52
2018-12-18,          42.22,          42.22,-9.97,52.86,32.52
2018-12-19,          56.73,          47.74,-5.64,52.09,32.42
2018-12-20,          62.20,          72.70,1.65,52.99,32.54
2018-12-21,          31.33,          29.07,-7.57,52.8,32.51
2018-12-22,          43.66,          43.66,-9.45,52.8,32.51
2018-12-23,          42.39,          41.63,-9.37,52.73,32.5
2018-12-24,          37.74,          38.50,-9.38,52.8,32.51
2018-12-25,          37.57,          38.32,-8.25,52.86,32.52
2018-12-26,          39.52,          39.52,-6.91,52.86,32.52
2018-12-27,          38.28,          37.52,-10.13,52.8,32.51
2018-12-28,          39.34,          40.84,-6.98,52.93,32.53
2018-12-29,          37.74,          36.99,-7.74,52.86,32.52
2018-12-30,          39.27,          39.27,-6.8,52.86,32.52
2018-12-31,          36.52,          35.77,-6.85,52.8,32.51
2019-01-01,          35.04,          35.04,-6.26,52.8,32.51
2019-01-02,          35.63,          36.38,-6.36,52.86,32.52
2019-01-03,          40.16,          36.79,-8.26,52.57,32.48
2019-01-04,          35.51,          38.88,-7.21,52.86,32.52
2019-01-05,          37.10,          36.35,-7.39,52.8,32.51
2019-01-06,          38.07,          38.07,-6.06,52.8,32.51
2019-01-07,          32.15,          32.91,-7.85,52.86,32.52
2019-01-08,          35.73,          34.22,-6.46,52.73,32.5
2019-01-09,          29.46,          30.22,-7.61,52.8,32.51
2019-01-10,          32.37,          32.37,-8.43,52.8,32.51
2019-01-11,          13.93,          15.44,-7.6,52.93,32.53
