,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2017-03-29,          76.77,          51.91,-9.83,73.68,25.39
2017-03-30,          62.47,          50.43,7.97,72.64,25.32
2017-03-31,          60.15,          61.87,17.45,72.79,25.33
2017-04-01,          65.55,          63.83,19.72,72.64,25.32
2017-04-02,          54.44,          59.60,13.43,73.09,25.35
2017-04-03,          40.23,          59.15,17.34,74.72,25.46
2017-04-04,          30.67,          37.55,8.52,75.32,25.5
2017-04-05,          33.62,          35.99,7.33,75.52,25.52
2017-04-06,          60.64,          61.82,16.69,75.62,25.53
2017-04-07,          75.48,          90.90,-6.68,76.96,25.66
2017-04-08,         122.18,         134.04,-20.22,77.98,25.76
2017-04-09,         110.60,         101.11,3.44,77.16,25.68
2017-04-10,          92.18,          73.20,8.8,75.52,25.52
2017-04-11,          73.77,          79.70,22.37,76.03,25.57
2017-04-12,          89.91,          86.36,3.81,75.73,25.54
2017-04-13,         102.86,          84.36,-40.24,74.13,25.42
2017-04-14,          81.60,          91.92,-22.51,75.02,25.48
2017-04-15,          79.14,         103.93,-13.21,77.16,25.68
2017-04-16,         100.12,          96.56,1.38,76.85,25.65
2017-04-17,          87.96,          92.71,5.83,77.26,25.69
2017-04-18,         102.73,         102.73,10.15,77.26,25.69
2017-04-19,         112.80,         118.74,-6.96,77.78,25.74
2017-04-20,         127.36,         121.43,-8.87,77.26,25.69
2017-04-21,         115.32,         102.27,-13.96,76.14,25.58
2017-04-22,         103.31,          95.01,-13.15,75.42,25.51
2017-04-23,          87.56,          72.61,0.29,74.13,25.42
2017-04-24,          60.35,          63.79,15.0,74.42,25.44
2017-04-25,          69.31,          69.31,11.03,74.42,25.44
2017-04-26,          70.92,          70.92,16.02,74.42,25.44
2017-04-27,          58.94,          55.50,13.01,74.13,25.42
2017-04-28,          40.41,          42.13,11.6,74.28,25.43
2017-04-29,          42.60,          39.16,10.47,73.98,25.41
2017-04-30,          36.54,          45.14,14.3,74.72,25.46
2017-05-01,          33.58,          41.65,6.63,75.42,25.51
2017-05-02,          31.65,          31.65,8.22,75.42,25.51
2017-05-03,          45.76,          48.13,6.58,75.62,25.53
2017-05-04,          44.34,          43.15,11.36,75.52,25.52
2017-05-05,          35.46,          37.84,10.09,75.73,25.54
2017-05-06,          41.30,          37.74,9.11,75.42,25.51
2017-05-07,          33.85,          35.04,8.46,75.52,25.52
2017-05-08,          29.73,          28.54,7.92,75.42,25.51
2017-05-09,          33.89,          37.45,10.77,75.73,25.54
2017-05-10,          52.23,          48.67,12.75,75.42,25.51
2017-05-11,          32.32,          33.51,8.36,75.52,25.52
2017-05-12,          38.44,          39.63,9.87,75.62,25.53
2017-05-13,          35.42,          36.60,10.77,75.73,25.54
2017-05-14,          35.98,          33.60,9.24,75.52,25.52
2017-05-15,          29.08,          29.08,3.41,75.52,25.52
2017-05-16,          30.63,          28.26,6.61,75.32,25.5
2017-05-17,          25.64,          26.82,4.44,75.42,25.51
2017-05-18,          23.84,          22.66,3.68,75.32,25.5
2017-05-19,          26.03,          27.21,3.08,75.42,25.51
2017-05-20,          27.56,          26.38,4.75,75.32,25.5
2017-05-21,          24.62,          22.90,1.85,75.17,25.49
2017-05-22,          19.68,          21.40,1.07,75.32,25.5
2017-05-23,          28.33,          28.33,3.98,75.32,25.5
2017-05-24,          35.77,          34.05,-0.74,75.17,25.49
2017-05-25,          31.93,          33.65,0.96,75.32,25.5
2017-05-26,          25.28,          23.56,-0.25,75.17,25.49
2017-05-27,          22.10,          23.82,0.39,75.32,25.5
2017-05-28,          36.64,          33.20,1.85,75.02,25.48
2017-05-29,          16.62,          20.06,2.42,75.32,25.5
2017-05-30,          20.30,          20.30,1.02,75.32,25.5
2017-05-31,          19.79,          22.16,-2.83,75.52,25.52
2017-06-01,          26.59,          24.22,3.22,75.32,25.5
2017-06-02,          32.59,          34.97,-0.97,75.52,25.52
2017-06-03,          41.15,          39.97,0.84,75.42,25.51
2017-06-04,          15.51,          28.56,-5.14,76.55,25.62
2017-06-05,          29.88,          37.00,-6.12,77.16,25.68
2017-06-06,          37.94,          40.31,0.95,77.37,25.7
2017-06-07,          54.72,          61.84,4.1,77.98,25.76
2017-06-08,          73.19,          45.90,-19.03,75.62,25.53
2017-06-09,          45.37,          41.81,-14.5,75.32,25.5
2017-06-10,          26.34,          29.90,-8.41,75.62,25.53
2017-06-11,          31.65,          30.47,-13.31,75.52,25.52
2017-06-12,          30.03,          32.40,-13.56,75.73,25.54
2017-06-13,          30.63,          28.25,-9.55,75.52,25.52
2017-06-14,          28.15,          32.90,-9.29,75.93,25.56
2017-06-15,          25.02,          38.07,-6.12,77.06,25.67
2017-06-16,          35.08,          31.52,-7.46,76.75,25.64
2017-06-17,          31.93,          37.86,-6.85,77.26,25.69
2017-06-18,          41.32,          41.32,0.29,77.26,25.69
2017-06-19,          30.98,          26.23,-0.22,76.85,25.65
2017-06-20,          26.49,          22.93,-0.26,76.55,25.62
2017-06-21,          18.95,          18.95,-1.84,76.55,25.62
2017-06-22,          24.73,          27.11,-2.24,76.75,25.64
2017-06-23,          27.41,          27.41,-0.69,76.75,25.64
2017-06-24,          28.32,          31.88,-4.59,77.06,25.67
2017-06-25,          45.94,          53.06,4.29,77.67,25.73
2017-06-26,          81.87,          79.50,-15.53,77.47,25.71
2017-06-27,          86.80,          77.31,-13.58,76.65,25.63
2017-06-28,          51.02,          42.72,-14.36,75.93,25.56
2017-06-29,          34.26,          29.52,-15.82,75.52,25.52
2017-06-30,          26.16,          32.10,-13.84,76.03,25.57
2017-07-01,          33.27,          36.83,-16.87,76.34,25.6
2017-07-02,          51.24,          57.17,-27.62,76.85,25.65
2017-07-03,         284.13,         299.55,-96.88,78.19,25.78
2017-07-04,"       1,107.61","       1,065.79",-39.42,74.57,25.45
2017-07-05,         421.30,         433.46,16.54,75.62,25.53
2017-07-06,         191.59,         201.08,24.4,76.44,25.61
2017-07-07,         237.94,         226.08,24.22,75.42,25.51
2017-07-08,         190.64,         198.94,-2.29,76.14,25.58
2017-07-09,         287.33,         289.71,-72.89,76.34,25.6
2017-07-10,         273.41,         271.03,-5.14,76.14,25.58
2017-07-11,         234.10,         229.35,-20.03,75.73,25.54
2017-07-12,         143.61,         145.98,-41.39,75.93,25.56
2017-07-13,         101.27,         109.58,-25.1,76.65,25.63
2017-07-14,         101.58,         105.14,-15.68,76.96,25.66
2017-07-15,         166.50,         166.50,-11.82,76.96,25.66
2017-07-16,"       1,022.64",         983.02,-31.04,73.53,25.38
2017-07-17,         747.22,         776.17,-33.17,76.03,25.57
2017-07-18,         342.58,         350.89,-56.09,76.75,25.64
2017-07-19,         188.11,         169.78,-50.49,75.17,25.49
2017-07-20,         100.85,         107.32,-57.64,75.73,25.54
2017-07-21,          86.76,          89.13,-42.91,75.93,25.56
2017-07-22,          80.31,          74.38,-35.03,75.42,25.51
2017-07-23,          77.95,          80.32,-37.64,75.62,25.53
2017-07-24,         102.23,         105.79,-45.27,75.93,25.56
2017-07-25,         704.61,         701.05,-28.96,75.62,25.53
2017-07-26,         537.84,         548.52,16.39,76.55,25.62
2017-07-27,         236.42,         228.11,-15.81,75.83,25.55
2017-07-28,         220.69,         223.06,-49.05,76.03,25.57
2017-07-29,"       1,644.02","       1,649.96",47.59,76.55,25.62
2017-07-30,         864.91,         880.33,47.89,77.88,25.75
2017-07-31,         704.91,         704.91,-7.41,77.88,25.75
2017-08-01,"       1,069.69","       1,059.02",34.04,76.96,25.66
2017-08-02,         594.98,         590.24,20.35,76.55,25.62
2017-08-03,         346.10,         348.48,-4.54,76.75,25.64
2017-08-04,         211.06,         218.18,-2.25,77.37,25.7
2017-08-05,         193.22,         196.78,2.5,77.67,25.73
2017-08-06,         138.45,         128.96,23.82,76.85,25.65
2017-08-07,         139.55,         151.41,-9.71,77.88,25.75
2017-08-08,          99.08,          84.85,-39.31,76.65,25.63
2017-08-09,          78.38,          85.50,-51.54,77.26,25.69
2017-08-10,         183.69,         190.81,-75.08,77.88,25.75
2017-08-11,         243.60,         234.11,-109.49,77.06,25.67
2017-08-12,         176.43,         171.68,-95.2,76.65,25.63
2017-08-13,         151.73,         143.42,-84.67,75.93,25.56
2017-08-14,         252.10,         267.52,33.83,77.26,25.69
2017-08-15,         493.65,         513.82,68.6,79.01,25.86
2017-08-16,"       1,027.24","       1,004.70",45.94,77.06,25.67
2017-08-17,         691.72,         682.23,28.74,76.24,25.59
2017-08-18,         574.24,         574.24,17.95,76.24,25.59
2017-08-19,         393.72,         413.89,25.01,77.98,25.76
2017-08-20,         437.89,         426.02,48.51,76.96,25.66
2017-08-21,         501.70,         513.56,-0.54,77.98,25.76
2017-08-22,         592.22,         574.43,46.31,76.44,25.61
2017-08-23,         403.13,         407.87,20.4,76.85,25.65
2017-08-24,         394.12,         385.81,10.22,76.14,25.58
2017-08-25,         400.63,         408.93,-4.13,76.85,25.65
2017-08-26,         295.51,         293.14,-5.87,76.65,25.63
2017-08-27,         207.12,         216.61,13.59,77.47,25.71
2017-08-28,         217.58,         218.76,17.89,77.57,25.72
2017-08-29,         168.46,         160.15,9.35,76.85,25.65
2017-08-30,         126.76,         118.46,-40.75,76.14,25.58
2017-08-31,          90.08,         105.51,-31.1,77.47,25.71
2017-09-01,         112.86,         115.23,-9.4,77.67,25.73
2017-09-02,         102.89,          98.15,-1.92,77.26,25.69
2017-09-03,          94.63,          93.44,-1.34,77.16,25.68
2017-09-04,          81.04,          75.10,1.3,76.65,25.63
2017-09-05,          74.85,          74.85,-3.06,76.65,25.63
2017-09-06,          77.50,          78.69,-2.17,76.75,25.64
2017-09-07,          78.43,          78.43,-2.63,76.75,25.64
2017-09-08,          76.65,          74.28,-1.37,76.55,25.62
2017-09-09,          65.86,          62.30,-1.53,76.24,25.59
2017-09-10,          69.67,          74.42,-3.76,76.65,25.63
2017-09-11,         224.80,         239.03,43.15,77.88,25.75
2017-09-12,         272.25,         277.00,52.84,78.29,25.79
2017-09-13,         197.25,         179.46,24.0,76.75,25.64
2017-09-14,          88.44,          88.44,-25.66,76.75,25.64
2017-09-15,          87.50,          91.06,-3.31,77.06,25.67
2017-09-16,          84.39,          79.64,6.24,76.65,25.63
2017-09-17,          72.16,          70.97,2.71,76.55,25.62
2017-09-18,          72.23,          71.04,4.43,76.44,25.61
2017-09-19,          70.38,          70.38,5.31,76.44,25.61
2017-09-20,          59.00,          55.44,4.69,76.14,25.58
2017-09-21,          63.21,          66.77,2.99,76.44,25.61
2017-09-22,          70.32,          70.32,6.31,76.44,25.61
2017-09-23,          68.53,          68.53,5.84,76.44,25.61
2017-09-24,          68.60,          68.60,4.99,76.44,25.61
2017-09-25,          73.41,          62.74,-2.39,75.52,25.52
2017-09-26,          46.13,          47.32,-11.51,75.62,25.53
2017-09-27,          69.70,          85.12,-20.44,76.96,25.66
2017-09-28,         115.75,         124.05,-44.38,77.67,25.73
2017-09-29,         103.16,          81.80,-31.66,75.83,25.55
2017-09-30,          72.59,          69.03,-30.02,75.52,25.52
2017-10-01,          65.86,          63.48,-31.09,75.32,25.5
2017-10-02,          69.30,          75.23,-26.87,75.83,25.55
2017-10-03,          85.88,          94.18,-42.19,76.55,25.62
2017-10-04,          94.83,          91.27,-35.67,76.24,25.59
2017-10-05,          78.38,          72.45,-28.97,75.73,25.54
2017-10-06,          64.94,          55.03,-22.64,74.87,25.47
2017-10-07,          58.43,          51.55,-22.75,74.28,25.43
2017-10-08,          55.73,          52.29,-18.08,73.98,25.41
2017-10-09,          54.90,          54.90,-20.49,73.98,25.41
2017-10-10,          28.75,          59.66,-8.13,76.65,25.63
2017-10-11,          49.46,          62.51,3.9,77.78,25.74
2017-10-12,          61.67,          68.79,9.98,78.39,25.8
2017-10-13,          86.70,          95.01,-2.08,79.11,25.87
2017-10-14,         107.34,         103.78,-0.22,78.8,25.84
2017-10-15,          84.29,          80.73,3.54,78.49,25.81
2017-10-16,          79.20,          76.83,1.63,78.29,25.79
2017-10-17,          67.62,          65.25,6.53,78.08,25.77
2017-10-18,          67.40,          66.22,9.72,77.98,25.76
2017-10-19,          62.05,          58.49,5.49,77.67,25.73
2017-10-20,          60.64,          63.01,-0.45,77.88,25.75
2017-10-21,          56.18,          52.62,7.28,77.57,25.72
2017-10-22,          56.48,          60.04,-0.61,77.88,25.75
2017-10-23,          52.49,          46.56,3.07,77.37,25.7
2017-10-24,          47.97,          45.60,3.02,77.16,25.68
2017-10-25,          44.32,          47.88,-2.33,77.47,25.71
2017-10-26,          51.35,          48.97,2.02,77.26,25.69
2017-10-27,          44.61,          44.61,1.76,77.26,25.69
2017-10-28,          46.87,          49.24,1.12,77.47,25.71
2017-10-29,          49.35,          48.17,4.84,77.37,25.7
2017-10-30,          42.90,          39.34,5.1,77.06,25.67
2017-10-31,          34.64,          33.45,0.22,76.96,25.66
2017-11-01,          39.22,          28.55,-13.48,76.03,25.57
2017-11-02,          14.41,           4.38,-42.06,75.17,25.49
2017-11-03,          13.54,          16.44,-25.97,75.42,25.51
2017-11-04,          14.81,          14.81,-26.91,75.42,25.51
2017-11-05,          15.57,          12.67,-23.65,75.17,25.49
2017-11-06,          16.03,          17.75,-17.47,75.32,25.5
2017-11-07,          13.74,          16.11,-12.96,75.52,25.52
2017-11-08,          23.29,          29.22,-16.25,76.03,25.57
2017-11-09,          18.99,          18.99,-6.47,76.03,25.57
2017-11-10,          23.74,          29.67,-5.23,76.55,25.62
2017-11-11,          25.40,          24.21,-8.26,76.44,25.61
2017-11-12,          24.81,          26.00,-12.6,76.55,25.62
2017-11-13,          23.85,          20.29,-5.49,76.24,25.59
2017-11-14,          17.32,          18.50,-8.75,76.34,25.6
2017-11-15,          18.31,          14.75,-5.3,76.03,25.57
2017-11-16,          19.58,          27.88,-18.78,76.75,25.64
2017-11-17,          35.07,          33.88,-7.12,76.65,25.63
2017-11-18,          26.06,          24.87,-15.41,76.55,25.62
2017-11-19,          32.35,          35.91,-16.43,76.85,25.65
2017-11-20,          28.49,          22.56,-5.88,76.34,25.6
2017-11-21,          25.76,          30.50,-14.67,76.75,25.64
2017-11-22,          30.14,          28.96,-10.17,76.65,25.63
2017-11-23,          29.83,          29.83,-5.27,76.65,25.63
2017-11-24,          24.90,          21.34,-10.56,76.34,25.6
2017-11-25,          24.43,          27.99,-16.15,76.65,25.63
2017-11-26,          33.03,          34.21,-13.23,76.75,25.64
2017-11-27,          28.34,          27.16,-14.31,76.65,25.63
2017-11-28,          25.15,          21.59,-12.36,76.34,25.6
2017-11-29,          28.49,          32.05,-11.74,76.65,25.63
2017-11-30,          25.11,          19.17,-12.74,76.14,25.58
2017-12-01,          26.58,          33.70,-16.74,76.75,25.64
2017-12-02,          28.55,          26.17,-7.57,76.55,25.62
2017-12-03,          22.95,          22.95,-15.98,76.55,25.62
2017-12-04,          28.39,          29.57,-11.85,76.65,25.63
2017-12-05,          26.53,          24.15,-10.49,76.44,25.61
2017-12-06,          22.27,          22.27,-14.07,76.44,25.61
2017-12-07,          26.62,          30.18,-15.07,76.75,25.64
2017-12-08,          29.98,          27.61,-8.93,76.55,25.62
2017-12-09,          27.88,          29.07,-15.81,76.65,25.63
2017-12-10,          27.18,          27.18,-9.12,76.65,25.63
2017-12-11,          26.80,          25.62,-8.71,76.55,25.62
2017-12-12,          21.03,          16.28,-30.01,76.14,25.58
2017-12-13,          24.98,          24.98,-25.63,76.14,25.58
2017-12-14,          15.66,          14.47,-14.9,76.03,25.57
2017-12-15,          17.46,          19.83,-16.07,76.24,25.59
2017-12-16,          28.62,          36.92,-25.17,76.96,25.66
2017-12-17,          31.00,          25.06,-17.14,76.44,25.61
2017-12-18,          23.90,          19.16,-12.72,76.03,25.57
2017-12-19,          21.25,          28.37,-18.99,76.65,25.63
2017-12-20,          25.32,          17.01,-6.17,75.93,25.56
2017-12-21,          19.74,          26.86,-17.82,76.55,25.62
2017-12-22,          23.57,          16.46,-5.05,75.93,25.56
2017-12-23,          15.52,          20.26,-12.15,76.34,25.6
2017-12-24,          26.80,          30.36,-6.11,76.65,25.63
2017-12-25,          28.54,          28.54,-8.97,76.65,25.63
2017-12-26,          27.17,          25.98,-5.42,76.55,25.62
2017-12-27,          26.26,          25.07,-7.37,76.44,25.61
2017-12-28,          23.06,          20.69,-6.47,76.24,25.59
2017-12-29,          22.37,          27.12,-12.29,76.65,25.63
2017-12-30,          29.32,          28.13,-6.12,76.55,25.62
2017-12-31,          25.68,          24.50,-6.44,76.44,25.61
2018-01-01,          21.40,          20.21,-10.53,76.34,25.6
2018-01-02,          23.65,          23.65,-8.36,76.34,25.6
2018-01-03,          26.19,          29.75,-11.28,76.65,25.63
2018-01-04,          31.84,          30.66,-9.9,76.55,25.62
2018-01-05,          24.49,          24.49,-9.23,76.55,25.62
2018-01-06,          24.23,          20.67,-8.11,76.24,25.59
2018-01-07,          19.73,          20.91,-12.62,76.34,25.6
2018-01-08,          24.57,          26.94,-9.8,76.55,25.62
2018-01-09,          23.69,          21.32,-8.38,76.34,25.6
2018-01-10,          22.57,          22.57,-8.71,76.34,25.6
2018-01-11,          18.05,          13.31,-5.58,75.93,25.56
2018-01-12,          14.10,          15.29,-7.86,76.03,25.57
2018-01-13,          15.25,          16.44,-8.67,76.14,25.58
2018-01-14,          19.13,          23.88,-9.59,76.55,25.62
2018-01-15,          30.76,          31.95,-10.5,76.65,25.63
2018-01-16,          26.98,          25.80,-7.56,76.55,25.62
2018-01-17,          29.92,          33.48,-8.91,76.85,25.65
2018-01-18,          31.74,          28.18,-7.72,76.55,25.62
2018-01-19,          27.68,          25.31,-4.65,76.34,25.6
2018-01-20,          22.17,          23.36,-8.51,76.44,25.61
2018-01-21,          24.62,          23.43,-7.51,76.34,25.6
2018-01-22,          14.67,          15.86,-7.18,76.44,25.61
2018-01-23,          24.38,          20.82,-6.16,76.14,25.58
2018-01-24,          15.17,          12.80,-5.99,75.93,25.56
2018-01-25,           9.89,           7.51,-8.75,75.73,25.54
2018-01-26,           8.66,           8.66,-7.89,75.73,25.54
2018-01-27,          13.15,          21.45,-13.73,76.44,25.61
2018-01-28,          25.69,          25.69,-9.04,76.44,25.61
2018-01-29,          24.30,          24.30,-8.7,76.44,25.61
2018-01-30,          23.63,          23.63,-9.32,76.44,25.61
2018-01-31,          23.63,          23.63,-6.52,76.44,25.61
2018-02-01,          22.23,          21.05,-10.47,76.34,25.6
2018-02-02,          22.80,          25.18,-11.25,76.55,25.62
2018-02-03,          35.66,          30.92,-11.14,76.14,25.58
2018-02-04,          29.99,          18.78,-5.44,75.17,25.49
2018-02-05,          19.25,          25.72,3.47,75.73,25.54
2018-02-06,          26.00,          30.74,0.65,76.14,25.58
2018-02-07,          33.49,          24.00,-11.73,75.32,25.5
2018-02-08,          23.45,          25.83,1.21,75.52,25.52
2018-02-09,          32.58,          30.21,-3.25,75.32,25.5
2018-02-10,          33.28,          36.84,-5.4,75.62,25.53
2018-02-11,          21.77,          19.40,-3.14,75.42,25.51
2018-02-12,          19.59,          20.78,-10.21,75.52,25.52
2018-02-13,          19.90,          24.65,3.61,75.93,25.56
2018-02-14,          22.53,          20.16,-16.07,75.73,25.54
2018-02-15,          18.75,          22.31,-3.18,76.03,25.57
2018-02-16,          24.18,          23.00,-12.06,75.93,25.56
2018-02-17,          21.53,          20.34,-4.47,75.83,25.55
2018-02-18,          18.14,          14.58,-9.64,75.52,25.52
2018-02-19,          15.22,          15.22,-10.39,75.52,25.52
2018-02-20,          16.39,          17.57,-9.64,75.62,25.53
2018-02-21,          17.47,          16.29,-5.69,75.52,25.52
2018-02-22,          14.66,          26.53,-6.65,76.55,25.62
2018-02-23,          31.12,          28.74,2.24,76.34,25.6
2018-02-24,          29.85,          23.92,-0.2,75.83,25.55
2018-02-25,          33.09,          30.71,0.19,75.62,25.53
2018-02-26,          24.98,          22.60,-19.05,75.42,25.51
2018-02-27,          42.83,          41.65,-5.5,75.32,25.5
2018-02-28,          32.77,          37.52,1.23,75.73,25.54
2018-03-01,          28.92,          26.54,10.66,75.52,25.52
2018-03-02,          32.62,          32.62,2.17,75.52,25.52
2018-03-03,          45.14,          42.76,-6.0,75.32,25.5
2018-03-04,          49.58,          57.88,-2.64,76.03,25.57
2018-03-05,         111.12,         126.55,13.74,77.37,25.7
2018-03-06,         303.23,         289.00,54.83,76.14,25.58
2018-03-07,         220.51,         213.39,7.1,75.52,25.52
2018-03-08,         190.64,         190.64,44.06,75.52,25.52
2018-03-09,         235.40,         235.40,-44.44,75.52,25.52
2018-03-10,         225.41,         234.90,-13.82,76.34,25.6
2018-03-11,         184.71,         183.52,42.58,76.24,25.59
2018-03-12,         197.79,         201.35,28.4,76.55,25.62
2018-03-13,         208.09,         202.15,-11.06,76.03,25.57
2018-03-14,         164.80,         163.61,36.26,75.93,25.56
2018-03-15,         174.72,         173.53,17.15,75.83,25.55
2018-03-16,         172.91,         166.98,21.94,75.32,25.5
2018-03-17,         120.04,         120.04,17.43,75.32,25.5
2018-03-18,         110.22,         113.78,-7.26,75.62,25.53
2018-03-19,         182.73,         189.85,20.73,76.24,25.59
2018-03-20,         465.12,         460.37,48.55,75.83,25.55
2018-03-21,         492.60,         486.66,67.36,75.32,25.5
2018-03-22,         319.32,         331.18,30.36,76.34,25.6
2018-03-23,         328.98,         319.49,39.12,75.52,25.52
2018-03-24,         318.02,         313.93,23.71,75.17,25.49
2018-03-25,         251.84,         255.93,44.25,75.52,25.52
2018-03-26,         106.80,         122.22,23.08,76.85,25.65
2018-03-27,          50.00,          50.00,14.52,76.85,25.65
2018-03-28,          78.27,          85.39,13.24,77.47,25.71
2018-03-29,          50.88,          43.76,16.15,76.85,25.65
2018-03-30,          53.03,          68.45,22.41,78.19,25.78
2018-03-31,          64.63,          45.65,27.54,76.55,25.62
2018-04-01,          58.42,          72.65,18.15,77.78,25.74
2018-04-02,          63.14,          35.85,12.27,75.42,25.51
2018-04-03,          37.96,          42.70,4.56,75.83,25.55
2018-04-04,          94.09,          88.16,29.17,75.32,25.5
2018-04-05,         141.92,         143.10,22.11,75.42,25.51
2018-04-06,         534.44,         560.54,83.32,77.67,25.73
2018-04-07,         803.03,         778.12,136.66,75.52,25.52
2018-04-08,         388.09,         391.65,56.09,75.83,25.55
2018-04-09,         293.20,         290.83,34.7,75.62,25.53
2018-04-10,         211.18,         218.30,58.98,76.24,25.59
2018-04-11,         209.64,         214.38,47.46,76.65,25.63
2018-04-12,         158.66,         150.36,26.65,75.93,25.56
2018-04-13,         125.32,         119.39,14.1,75.42,25.51
2018-04-14,         137.68,         144.80,14.79,76.03,25.57
2018-04-15,         181.46,         183.83,22.66,76.24,25.59
2018-04-16,         182.83,         176.90,23.7,75.73,25.54
2018-04-17,         145.77,         146.95,15.76,75.83,25.55
2018-04-18,         118.15,         118.15,7.1,75.83,25.55
2018-04-19,         107.32,          97.94,0.88,75.02,25.48
2018-04-20,          67.93,          67.93,-16.17,75.02,25.48
2018-04-21,          41.42,          53.17,-9.75,76.03,25.57
2018-04-22,          71.21,          71.21,-3.77,76.03,25.57
2018-04-23,         155.68,         166.36,3.29,76.96,25.66
2018-04-24,         495.30,         501.24,61.55,77.47,25.71
2018-04-25,         654.13,         636.33,111.96,75.93,25.56
2018-04-26,         375.44,         374.26,75.83,75.83,25.55
2018-04-27,         331.52,         338.64,59.81,76.44,25.61
2018-04-28,         232.77,         228.02,28.42,76.03,25.57
2018-04-29,         145.77,         145.77,17.07,76.03,25.57
2018-04-30,         106.93,         103.37,10.01,75.73,25.54
2018-05-01,          62.72,          72.21,-25.65,76.55,25.62
2018-05-02,          53.56,          54.75,-59.57,76.65,25.63
2018-05-03,         171.25,         171.25,17.65,76.65,25.63
2018-05-04,         133.56,         122.88,-22.76,75.73,25.54
2018-05-05,          48.48,          49.67,-75.76,75.83,25.55
2018-05-06,          69.69,          69.69,-76.35,75.83,25.55
2018-05-07,         127.62,         127.62,-80.64,75.83,25.55
2018-05-08,         150.72,         147.16,-88.05,75.52,25.52
2018-05-09,         122.15,         123.34,-66.33,75.62,25.53
2018-05-10,         102.45,         114.32,-15.96,76.65,25.63
2018-05-11,         110.50,         106.94,10.64,76.34,25.6
2018-05-12,         102.96,         101.78,7.88,76.24,25.59
2018-05-13,         116.52,         126.02,-22.77,77.06,25.67
2018-05-14,         129.50,         125.94,-10.07,76.75,25.64
2018-05-15,         130.68,         130.68,-0.99,76.75,25.64
2018-05-16,         123.61,         122.43,6.58,76.65,25.63
2018-05-17,         110.76,         107.21,6.24,76.34,25.6
2018-05-18,         100.86,         103.24,13.42,76.55,25.62
2018-05-19,         105.54,         112.66,6.89,77.16,25.68
2018-05-20,         120.73,         110.05,-10.15,76.24,25.59
2018-05-21,          96.04,          93.67,-10.18,76.03,25.57
2018-05-22,          92.08,          92.08,-11.03,76.03,25.57
2018-05-23,         136.87,         138.05,-18.7,76.14,25.58
2018-05-24,         114.64,         118.20,-11.5,76.44,25.61
2018-05-25,          99.68,          92.56,-0.27,75.83,25.55
2018-05-26,          75.63,          73.26,-9.8,75.62,25.53
2018-05-27,          57.34,          70.39,-1.4,76.75,25.64
2018-05-28,          92.82,          89.26,15.93,76.44,25.61
2018-05-29,          73.75,          70.19,16.54,76.14,25.58
2018-05-30,          63.54,          65.92,9.46,76.34,25.6
2018-05-31,          66.30,          66.30,5.31,76.34,25.6
2018-06-01,          56.02,          52.46,7.25,76.03,25.57
2018-06-02,          53.23,          49.67,34.32,75.73,25.54
2018-06-03,          43.93,          52.23,30.33,76.44,25.61
2018-06-04,          50.44,          52.82,15.99,76.65,25.63
2018-06-05,          51.16,          49.97,3.88,76.55,25.62
2018-06-06,          65.54,          64.35,2.45,76.44,25.61
2018-06-07,          69.62,          69.62,15.52,76.44,25.61
2018-06-08,          51.09,          51.09,9.36,76.44,25.61
2018-06-09,          53.27,          60.39,8.12,77.06,25.67
2018-06-10,          61.27,          60.09,14.86,76.96,25.66
2018-06-11,          72.53,          66.59,12.87,76.44,25.61
2018-06-12,          57.79,          60.16,5.16,76.65,25.63
2018-06-13,          57.15,          58.34,4.05,76.75,25.64
2018-06-14,          56.64,          55.45,-2.22,76.65,25.63
2018-06-15,          52.10,          52.10,-2.01,76.65,25.63
2018-06-16,          49.44,          53.00,-2.21,76.96,25.66
2018-06-17,          50.29,          46.73,0.73,76.65,25.63
2018-06-18,          55.97,          57.15,-0.97,76.75,25.64
2018-06-19,          53.69,          48.94,-0.21,76.34,25.6
2018-06-20,          48.74,          55.86,4.9,76.96,25.66
2018-06-21,          53.87,          40.82,-1.78,75.83,25.55
2018-06-22,          33.66,          37.22,-6.67,76.14,25.58
2018-06-23,          42.98,          51.29,1.85,76.85,25.65
2018-06-24,          48.93,          50.11,-0.68,76.96,25.66
2018-06-25,          57.59,          57.59,3.88,76.96,25.66
2018-06-26,          90.88,          75.46,-15.32,75.62,25.53
2018-06-27,         528.45,         558.11,269.96,78.19,25.78
2018-06-28,         641.29,         629.43,144.04,77.16,25.68
2018-06-29,         333.75,         323.07,107.23,76.24,25.59
2018-06-30,         225.99,         223.62,124.73,76.03,25.57
2018-07-01,         586.01,         584.82,225.09,75.93,25.56
2018-07-02,"       1,566.57","       1,571.32",497.63,76.34,25.6
2018-07-03,"       2,418.17","       2,409.87",296.63,75.62,25.53
2018-07-04,         988.04,"       1,009.39",227.3,77.47,25.71
2018-07-05,"       1,357.47","       1,344.42",297.08,76.34,25.6
2018-07-06,         981.50,         979.13,156.84,76.14,25.58
2018-07-07,         426.72,         419.60,36.38,75.52,25.52
2018-07-08,         258.43,         260.80,5.52,75.73,25.54
2018-07-09,         188.85,         199.53,21.32,76.65,25.63
2018-07-10,         244.76,         255.44,6.72,77.57,25.72
2018-07-11,         298.16,         292.23,46.52,77.06,25.67
