,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2014-02-19,          62.84,          57.40,27.85,58.57,14.0
2014-02-20,          45.22,          51.73,17.05,59.13,14.06
2014-02-21,          51.92,          51.92,24.74,59.13,14.06
2014-02-22,          51.92,          51.92,24.81,59.13,14.06
2014-02-23,          52.88,          55.06,23.15,59.32,14.08
2014-02-24,          64.27,          57.75,31.92,58.76,14.02
2014-02-25,          66.62,          68.79,30.82,58.94,14.04
2014-02-26,         122.42,          84.91,54.49,55.7,13.73
2014-02-27,          64.22,          40.88,13.66,53.69,13.54
2014-02-28,           8.63,          66.21,-19.06,58.66,14.01
2014-03-01,          45.69,          48.96,16.41,58.94,14.04
2014-03-02,          45.48,          46.57,16.41,59.04,14.05
2014-03-03,          46.93,          46.93,17.02,59.04,14.05
2014-03-04,          46.29,          44.11,14.42,58.85,14.03
2014-03-05,          41.78,          41.78,12.46,58.85,14.03
2014-03-06,          45.09,          42.92,13.47,58.66,14.01
2014-03-07,          50.76,          57.28,18.21,59.23,14.07
2014-03-08,          37.98,          39.07,9.32,59.32,14.08
2014-03-09,          60.59,          60.59,20.5,59.32,14.08
2014-03-10,          82.25,          81.17,25.79,59.23,14.07
2014-03-11,          79.19,          77.02,18.19,59.04,14.05
2014-03-12,          78.69,          83.03,34.99,59.41,14.09
2014-03-13,         166.44,         177.31,109.69,60.35,14.19
2014-03-14,         192.35,         194.53,114.35,60.54,14.21
2014-03-15,         194.93,         198.19,64.91,60.82,14.24
2014-03-16,         206.41,         195.55,41.45,59.88,14.14
2014-03-17,         156.24,         152.98,32.53,59.6,14.11
2014-03-18,         106.21,          99.69,22.22,59.04,14.05
2014-03-19,         116.46,          96.29,14.1,57.3,13.88
2014-03-20,          56.26,          64.86,-11.32,58.04,13.95
2014-03-21,          52.94,          61.25,-0.02,58.76,14.02
2014-03-22,          57.17,          57.17,22.7,58.76,14.02
2014-03-23,          83.40,          86.67,25.12,59.04,14.05
2014-03-24,          85.92,          85.92,26.08,59.04,14.05
2014-03-25,          73.80,          74.88,17.98,59.13,14.06
2014-03-26,         143.16,         150.78,75.09,59.79,14.13
2014-03-27,         151.44,         151.44,52.45,59.79,14.13
2014-03-28,         137.38,         136.29,20.42,59.7,14.12
2014-03-29,         135.22,         124.35,27.43,58.76,14.02
2014-03-30,         142.22,         158.52,46.56,60.16,14.17
2014-03-31,         217.97,         234.28,71.26,61.57,14.32
2014-04-01,         252.21,         243.52,54.41,60.82,14.24
2014-04-02,         218.14,         212.70,44.37,60.35,14.19
2014-04-03,         152.17,         146.74,22.54,59.88,14.14
2014-04-04,         159.22,         151.60,38.83,59.23,14.07
2014-04-05,         119.68,         118.60,32.6,59.13,14.06
2014-04-06,         123.14,         123.14,31.4,59.13,14.06
2014-04-07,         117.39,         114.14,25.83,58.85,14.03
2014-04-08,          89.62,          93.96,24.8,59.23,14.07
2014-04-09,          74.04,          66.43,26.64,58.57,14.0
2014-04-10,          91.23,          93.40,22.52,58.76,14.02
2014-04-11,          77.19,          79.37,13.51,58.94,14.04
2014-04-12,          78.51,          76.33,13.11,58.76,14.02
2014-04-13,          59.30,          63.64,16.26,59.13,14.06
2014-04-14,          70.12,          66.87,19.62,58.85,14.03
2014-04-15,          53.07,          46.13,14.87,58.25,13.97
2014-04-16,          54.32,          61.26,-3.53,58.85,14.03
2014-04-17,          69.57,          73.91,9.91,59.23,14.07
2014-04-18,         141.68,         140.60,35.96,59.13,14.06
2014-04-19,          61.71,          58.46,13.22,58.85,14.03
2014-04-20,          70.06,          68.98,8.67,58.76,14.02
2014-04-21,          54.71,          56.89,2.57,58.94,14.04
2014-04-22,          70.42,          67.16,5.72,58.66,14.01
2014-04-23,          50.55,          51.64,8.33,58.76,14.02
2014-04-24,          42.48,          47.91,2.21,59.23,14.07
2014-04-25,          68.95,          65.70,3.92,58.94,14.04
2014-04-26,          55.99,          51.64,8.46,58.57,14.0
2014-04-27,          51.45,          55.80,1.31,58.94,14.04
2014-04-28,         141.71,         156.92,36.55,60.26,14.18
2014-04-29,         222.21,         247.21,58.66,62.42,14.41
2014-04-30,         646.77,         623.95,191.51,60.45,14.2
2014-05-01,         454.07,         475.81,79.19,62.32,14.4
2014-05-02,         328.90,         309.34,63.79,60.63,14.22
2014-05-03,         268.88,         280.83,25.1,61.67,14.33
2014-05-04,         202.87,         184.38,50.08,60.07,14.16
2014-05-05,         150.63,         145.20,19.75,59.6,14.11
2014-05-06,         136.39,         133.13,10.12,59.32,14.08
2014-05-07,         108.93,         103.50,17.03,58.85,14.03
2014-05-08,          89.38,          87.20,14.23,58.66,14.01
2014-05-09,          86.90,          86.90,10.05,58.66,14.01
2014-05-10,          65.16,          67.34,-0.51,58.85,14.03
2014-05-11,          70.59,          64.88,7.48,58.36,13.98
2014-05-12,          60.16,          64.79,34.17,58.76,14.02
2014-05-13,         122.72,         132.50,24.89,59.6,14.11
2014-05-14,          97.35,          89.74,12.39,58.94,14.04
2014-05-15,         109.18,         109.18,17.92,58.94,14.04
2014-05-16,          55.88,          54.80,4.97,58.85,14.03
2014-05-17,          52.74,          53.82,9.85,58.94,14.04
2014-05-18,          56.99,          56.99,3.13,58.94,14.04
2014-05-19,          56.19,          52.93,4.6,58.66,14.01
2014-05-20,          45.31,          45.31,2.87,58.66,14.01
2014-05-21,          52.46,          52.46,-0.44,58.66,14.01
2014-05-22,          43.66,          41.34,-8.38,58.46,13.99
2014-05-23,          48.59,          50.91,4.96,58.66,14.01
2014-05-24,          37.54,          37.54,4.32,58.66,14.01
2014-05-25,          56.74,          58.92,11.32,58.85,14.03
2014-05-26,          64.00,          61.82,8.46,58.66,14.01
2014-05-27,          42.41,          45.67,2.88,58.94,14.04
2014-05-28,          65.73,          64.64,8.94,58.85,14.03
2014-05-29,          53.06,          51.97,13.75,58.76,14.02
2014-05-30,          59.96,          58.88,14.91,58.66,14.01
2014-05-31,          52.63,          54.80,16.03,58.85,14.03
2014-06-01,          38.09,          48.95,8.72,59.79,14.13
2014-06-02,          68.30,          63.95,23.27,59.41,14.09
2014-06-03,          72.76,          80.36,15.33,60.07,14.16
2014-06-04,         114.72,         121.25,26.51,60.63,14.22
2014-06-05,         126.90,         116.03,37.75,59.7,14.12
2014-06-06,          99.50,          91.90,18.78,59.04,14.05
2014-06-07,          89.26,          90.33,8.9,59.13,14.06
2014-06-08,          85.49,          86.58,-0.14,59.23,14.07
2014-06-09,          96.16,          98.34,16.2,59.41,14.09
2014-06-10,          86.60,          84.43,13.76,59.23,14.07
2014-06-11,          68.01,          70.19,-7.53,59.41,14.09
2014-06-12,         106.37,         112.90,-35.78,59.98,14.15
2014-06-13,         128.96,         125.70,-16.22,59.7,14.12
2014-06-14,         112.17,         114.35,-10.61,59.88,14.14
2014-06-15,         145.30,         146.39,-13.78,59.98,14.15
2014-06-16,         156.26,         141.04,-13.07,58.66,14.01
2014-06-17,          40.25,          44.61,15.72,59.04,14.05
2014-06-18,          41.82,          48.34,7.88,59.6,14.11
2014-06-19,          74.36,          74.36,5.44,59.6,14.11
2014-06-20,          85.11,          82.93,16.68,59.41,14.09
2014-06-21,          69.85,          72.02,13.87,59.6,14.11
2014-06-22,          87.30,          89.47,3.63,59.79,14.13
2014-06-23,         141.65,         141.65,31.16,59.79,14.13
2014-06-24,         219.17,         215.91,-4.77,59.51,14.1
2014-06-25,         246.01,         236.23,-30.85,58.66,14.01
2014-06-26,         192.53,         193.62,-49.18,58.76,14.02
2014-06-27,         137.27,         139.44,-28.5,58.94,14.04
2014-06-28,         205.08,         211.60,-33.05,59.51,14.1
2014-06-29,          89.75,          87.57,-9.98,59.32,14.08
2014-06-30,         100.20,         107.82,-1.02,59.98,14.15
2014-07-01,         118.66,         105.62,-7.03,58.85,14.03
2014-07-02,         103.90,         103.90,-18.39,58.85,14.03
2014-07-03,         217.49,         201.94,24.26,57.51,13.9
2014-07-04,         259.21,         291.05,-22.79,60.26,14.18
2014-07-05,         244.26,         227.96,-10.12,58.85,14.03
2014-07-06,         114.25,         119.68,-14.66,59.32,14.08
2014-07-07,         144.11,         144.11,-18.7,59.32,14.08
2014-07-08,         123.81,         122.72,5.05,59.23,14.07
2014-07-09,         128.09,         122.67,11.21,58.76,14.02
2014-07-10,          54.82,          58.09,9.91,59.04,14.05
2014-07-11,          46.56,          44.38,21.58,58.85,14.03
2014-07-12,          49.83,          54.17,27.0,59.23,14.07
2014-07-13,          72.76,          73.84,36.79,59.32,14.08
2014-07-14,          69.78,          65.44,26.82,58.94,14.04
2014-07-15,          46.70,          48.86,29.65,59.13,14.06
2014-07-16,          55.38,          56.47,40.0,59.23,14.07
2014-07-17,          83.92,          80.66,53.52,58.94,14.04
2014-07-18,          98.34,         105.95,51.8,59.6,14.11
2014-07-19,         115.62,         116.70,41.54,59.7,14.12
2014-07-20,         105.23,         103.05,38.08,59.51,14.1
2014-07-21,          78.02,          80.20,40.16,59.7,14.12
2014-07-22,          53.09,          53.09,38.75,59.7,14.12
2014-07-23,          73.09,          70.92,39.0,59.51,14.1
2014-07-24,          66.65,          69.92,40.01,59.79,14.13
2014-07-25,          71.79,          69.62,44.88,59.6,14.11
2014-07-26,          57.56,          59.74,39.85,59.79,14.13
2014-07-27,          54.80,          51.54,37.08,59.51,14.1
2014-07-28,          41.80,          41.80,29.3,59.51,14.1
2014-07-29,          38.08,          36.99,27.56,59.41,14.09
2014-07-30,          36.83,          36.83,25.19,59.41,14.09
2014-07-31,          34.00,          40.52,22.65,59.98,14.15
2014-08-01,          74.61,          72.43,31.28,59.79,14.13
2014-08-02,          86.29,          91.71,28.85,60.26,14.18
2014-08-03,         423.90,         428.25,78.69,60.63,14.22
2014-08-04,         414.73,         414.73,48.63,60.63,14.22
2014-08-05,         418.29,         417.20,21.29,60.54,14.21
2014-08-06,         271.81,         273.98,-17.19,60.73,14.23
2014-08-07,         310.59,         314.93,29.15,61.1,14.27
2014-08-08,         576.55,         575.46,112.98,61.01,14.26
2014-08-09,         628.16,         634.69,130.42,61.57,14.32
2014-08-10,         396.04,         399.30,58.7,61.86,14.35
2014-08-11,         551.41,         547.06,36.17,61.48,14.31
2014-08-12,         418.17,         410.57,26.51,60.82,14.24
2014-08-13,         228.23,         233.66,-11.87,61.29,14.29
2014-08-14,         321.72,         332.59,20.25,62.23,14.39
2014-08-15,         501.35,         498.09,145.74,61.95,14.36
2014-08-16,         394.67,         387.07,93.62,61.29,14.29
2014-08-17,         332.12,         326.69,44.81,60.82,14.24
2014-08-18,"       2,239.36","       2,268.70",798.54,63.36,14.51
2014-08-19,"       2,169.21","       2,091.67",-69.19,56.66,13.82
2014-08-20,"       2,009.01","       2,031.12",17.7,58.57,14.0
2014-08-21,"       2,830.43","       2,860.86",864.29,61.2,14.28
2014-08-22,"       1,511.82","       1,478.94",-154.78,58.36,13.98
2014-08-23,         694.45,         731.69,31.98,61.57,14.32
2014-08-24,         607.19,         597.41,81.43,60.73,14.23
2014-08-25,"       1,402.68","       1,377.68",64.15,58.57,14.0
2014-08-26,"       1,603.92","       1,641.97",11.06,61.86,14.35
2014-08-27,         900.83,         907.34,18.01,62.42,14.41
2014-08-28,         613.36,         587.27,45.76,60.16,14.17
2014-08-29,         340.52,         365.52,0.39,62.32,14.4
2014-08-30,         337.71,         337.71,-3.38,62.32,14.4
2014-08-31,         303.76,         286.37,28.0,60.82,14.24
2014-09-01,         181.47,         174.94,51.3,60.26,14.18
2014-09-02,         199.05,         212.09,35.17,61.39,14.3
2014-09-03,         234.00,         228.57,46.13,60.92,14.25
2014-09-04,         236.84,         239.00,52.07,61.1,14.27
2014-09-05,         240.46,         240.46,39.15,61.1,14.27
2014-09-06,         203.10,         195.50,42.09,60.45,14.2
2014-09-07,         168.44,         160.83,29.29,59.79,14.13
2014-09-08,         143.33,         145.50,17.81,59.98,14.15
2014-09-09,         144.65,         144.65,21.43,59.98,14.15
2014-09-10,         131.85,         129.67,21.77,59.79,14.13
2014-09-11,         117.15,         110.62,21.46,59.23,14.07
2014-09-12,          79.95,          77.79,17.43,59.04,14.05
2014-09-13,          83.63,          81.45,29.47,58.85,14.03
2014-09-14,          77.49,          78.58,27.13,58.94,14.04
2014-09-15,          86.80,          92.23,18.1,59.41,14.09
2014-09-16,         128.30,         127.21,39.27,59.32,14.08
2014-09-17,          97.47,          89.86,30.52,58.66,14.01
2014-09-18,          60.28,          62.46,28.21,58.85,14.03
2014-09-19,          69.48,          69.48,9.17,58.85,14.03
2014-09-20,          68.60,          68.60,0.39,58.85,14.03
2014-09-21,          72.69,          71.60,12.15,58.76,14.02
2014-09-22,          82.37,          86.71,12.11,59.13,14.06
2014-09-23,          61.26,          61.26,7.26,59.13,14.06
2014-09-24,         662.06,         701.20,-295.07,62.51,14.42
2014-09-25,"       1,341.95","       1,335.42",-165.6,61.95,14.36
2014-09-26,         520.81,         493.65,23.63,59.6,14.11
2014-09-27,         357.82,         365.43,-43.15,60.26,14.18
2014-09-28,         326.21,         306.65,7.96,58.57,14.0
2014-09-29,         207.47,         228.12,-37.51,60.35,14.19
2014-09-30,         193.04,         199.57,-43.46,60.92,14.25
2014-10-01,         204.69,         198.16,-2.59,60.35,14.19
2014-10-02,         172.69,         173.78,14.53,60.45,14.2
2014-10-03,         167.57,         159.97,27.14,59.79,14.13
2014-10-04,         122.73,         115.12,15.49,59.13,14.06
2014-10-05,         111.85,         110.78,4.84,59.04,14.05
2014-10-06,         101.08,          99.99,3.03,58.94,14.04
2014-10-07,         178.01,         169.98,7.05,58.25,13.97
2014-10-08,         123.39,         128.16,-18.15,58.66,14.01
2014-10-09,          81.38,          80.29,-6.45,58.57,14.0
2014-10-10,          71.41,          73.59,-6.9,58.76,14.02
2014-10-11,          64.19,          63.10,-10.86,58.66,14.01
2014-10-12,          68.49,          73.92,-16.65,59.13,14.06
2014-10-13,         105.14,         101.89,22.82,58.85,14.03
2014-10-14,         100.15,         109.93,20.49,59.7,14.12
2014-10-15,         131.16,         125.72,5.15,59.23,14.07
2014-10-16,          74.07,          66.46,10.39,58.57,14.0
2014-10-17,          50.10,          55.54,0.81,59.04,14.05
2014-10-18,          65.48,          61.13,5.09,58.66,14.01
2014-10-19,          63.16,          62.08,9.93,58.57,14.0
2014-10-20,          85.48,          87.66,11.69,58.76,14.02
2014-10-21,         211.36,         237.44,22.46,61.01,14.26
2014-10-22,"       1,258.55","       1,269.42",69.76,61.95,14.36
2014-10-23,         779.43,         764.22,90.08,60.63,14.22
2014-10-24,         555.67,         552.40,89.8,60.35,14.19
2014-10-25,         319.67,         315.33,58.99,59.98,14.15
2014-10-26,         198.45,         214.75,5.85,61.39,14.3
2014-10-27,         219.30,         199.74,29.86,59.7,14.12
2014-10-28,          97.13,          88.44,21.36,58.94,14.04
2014-10-29,          89.13,          86.96,12.41,58.76,14.02
2014-10-30,          75.49,          84.19,5.85,59.51,14.1
2014-10-31,         157.07,         171.21,-6.27,60.73,14.23
2014-11-01,         531.41,         528.15,35.8,60.45,14.2
2014-11-02,         528.36,         540.32,31.34,61.48,14.31
2014-11-03,         308.45,         306.28,13.51,61.29,14.29
2014-11-04,         235.49,         234.40,-3.8,61.2,14.28
2014-11-05,         246.14,         246.14,-7.16,61.2,14.28
2014-11-06,         221.76,         216.33,-27.89,60.73,14.23
2014-11-07,         189.40,         182.88,-49.14,60.16,14.17
2014-11-08,         164.96,         164.96,-53.76,60.16,14.17
2014-11-09,         160.97,         153.36,-46.76,59.51,14.1
2014-11-10,         114.77,         112.59,-31.37,59.32,14.08
2014-11-11,         136.75,         134.58,-41.68,59.13,14.06
2014-11-12,          96.38,          90.95,-28.55,58.66,14.01
2014-11-13,          87.42,          88.51,-25.13,58.76,14.02
2014-11-14,          85.66,          87.83,-8.71,58.94,14.04
2014-11-15,          89.55,          87.37,-0.2,58.76,14.02
2014-11-16,          79.35,          79.35,-7.86,58.76,14.02
2014-11-17,          84.79,          85.88,-5.91,58.85,14.03
2014-11-18,          84.69,          92.30,6.87,59.51,14.1
2014-11-19,         107.87,         105.70,30.91,59.32,14.08
2014-11-20,          86.32,          77.63,10.14,58.57,14.0
2014-11-21,          78.25,          80.43,10.37,58.76,14.02
2014-11-22,          79.34,          81.51,14.03,58.94,14.04
2014-11-23,          79.88,          78.80,11.06,58.85,14.03
2014-11-24,          91.00,          94.25,24.27,59.13,14.06
2014-11-25,         179.28,         207.54,10.87,61.57,14.32
2014-11-26,         259.94,         264.28,19.49,61.95,14.36
2014-11-27,         316.71,         316.71,7.21,61.95,14.36
2014-11-28,         195.30,         164.87,24.35,59.32,14.08
2014-11-29,         148.78,         158.56,-12.83,60.16,14.17
2014-11-30,         170.50,         172.67,-1.41,60.35,14.19
2014-12-01,         188.60,         191.86,-17.8,60.63,14.22
2014-12-02,         186.90,         184.72,-31.95,60.45,14.2
2014-12-03,         172.80,         167.37,-19.05,59.98,14.15
2014-12-04,         139.81,         138.72,-22.11,59.88,14.14
2014-12-05,         153.06,         153.06,-6.34,59.88,14.14
2014-12-06,         140.17,         138.00,0.77,59.7,14.12
2014-12-07,         132.92,         131.83,3.57,59.6,14.11
2014-12-08,         118.17,         111.65,11.63,59.04,14.05
2014-12-09,          83.43,          83.43,13.51,59.04,14.05
2014-12-10,         104.73,         105.80,14.57,59.13,14.06
2014-12-11,         110.68,         116.12,27.22,59.6,14.11
2014-12-12,         111.87,         104.27,26.9,58.94,14.04
2014-12-13,         101.60,          99.42,22.18,58.76,14.02
2014-12-14,          93.30,          92.21,21.3,58.66,14.01
2014-12-15,          93.77,          97.03,19.18,58.94,14.04
2014-12-16,          98.94,          97.86,19.55,58.85,14.03
2014-12-17,          99.01,          95.74,25.69,58.57,14.0
2014-12-18,          78.75,          79.83,16.45,58.66,14.01
2014-12-19,          74.36,          76.54,26.67,58.85,14.03
2014-12-20,          94.90,          98.15,29.82,59.13,14.06
2014-12-21,          73.27,          72.20,31.36,59.04,14.05
2014-12-22,          99.22,         101.38,10.7,59.23,14.07
2014-12-23,          97.61,          92.19,1.81,58.76,14.02
2014-12-24,          72.50,          76.84,14.68,59.13,14.06
2014-12-25,          85.37,          87.55,12.28,59.32,14.08
2014-12-26,          88.57,          88.57,10.53,59.32,14.08
2014-12-27,          81.31,          79.13,17.63,59.13,14.06
2014-12-28,          82.86,          83.94,13.84,59.23,14.07
2014-12-29,          82.96,          82.96,20.07,59.23,14.07
2014-12-30,          79.26,          74.92,21.36,58.85,14.03
2014-12-31,          71.02,          73.19,11.72,59.04,14.05
2015-01-01,          82.17,          84.34,7.03,59.23,14.07
2015-01-02,          78.17,          74.91,14.29,58.94,14.04
2015-01-03,          58.79,          62.05,14.54,59.23,14.07
2015-01-04,          81.32,          83.49,15.29,59.41,14.09
2015-01-05,          94.40,          93.31,28.53,59.32,14.08
2015-01-06,          95.37,          94.28,15.91,59.23,14.07
2015-01-07,          97.47,          95.30,13.58,59.04,14.05
2015-01-08,          83.51,          87.85,12.93,59.41,14.09
2015-01-09,          91.31,          88.05,18.37,59.13,14.06
2015-01-10,          71.07,          72.16,16.71,59.23,14.07
2015-01-11,          78.91,          80.00,14.87,59.32,14.08
2015-01-12,          82.03,          80.94,17.15,59.23,14.07
2015-01-13,          75.16,          80.59,16.57,59.7,14.12
2015-01-14,          85.70,          81.35,-0.97,59.32,14.08
2015-01-15,          90.76,          86.41,-10.96,58.94,14.04
2015-01-16,          68.70,          71.96,-5.48,59.23,14.07
2015-01-17,          84.86,          84.86,5.92,59.23,14.07
2015-01-18,          77.55,          78.64,-0.99,59.32,14.08
2015-01-19,          91.53,          96.96,16.31,59.79,14.13
2015-01-20,          92.89,          86.37,6.93,59.23,14.07
2015-01-21,          84.56,          84.56,4.37,59.23,14.07
2015-01-22,          87.10,          88.19,4.53,59.32,14.08
2015-01-23,          88.28,          88.28,5.52,59.32,14.08
2015-01-24,          88.29,          88.29,5.2,59.32,14.08
2015-01-25,          88.28,          88.28,5.13,59.32,14.08
2015-01-26,          88.18,          87.09,-0.86,59.23,14.07
2015-01-27,          72.37,          71.29,-7.25,59.13,14.06
2015-01-28,         100.20,         101.29,-9.2,59.23,14.07
2015-01-29,          95.16,          92.99,-3.55,59.04,14.05
2015-01-30,          68.92,          73.26,-3.51,59.41,14.09
2015-01-31,          87.05,          82.70,-5.15,59.04,14.05
2015-02-01,          78.91,          80.00,-8.04,59.13,14.06
2015-02-02,          81.07,          78.90,-3.16,58.94,14.04
2015-02-03,          61.65,          65.99,-1.0,59.32,14.08
2015-02-04,          76.75,          74.57,0.82,59.13,14.06
2015-02-05,          83.83,          82.74,-2.26,59.04,14.05
2015-02-06,          73.50,          76.76,6.39,59.32,14.08
2015-02-07,          77.42,          74.16,0.84,59.04,14.05
2015-02-08,          78.41,          78.41,5.99,59.04,14.05
2015-02-09,          61.37,          63.55,11.04,59.23,14.07
2015-02-10,          79.27,          74.92,6.24,58.85,14.03
2015-02-11,          62.04,          66.38,-1.54,59.23,14.07
2015-02-12,          84.98,          82.81,1.26,59.04,14.05
2015-02-13,          69.21,          69.21,-4.63,59.04,14.05
2015-02-14,          61.09,          64.35,-8.51,59.32,14.08
2015-02-15,          76.33,          76.33,-0.28,59.32,14.08
2015-02-16,          99.14,          99.14,-5.16,59.32,14.08
2015-02-17,         101.98,          98.72,-8.61,59.04,14.05
2015-02-18,          96.91,         100.17,-7.46,59.32,14.08
2015-02-19,         104.59,         105.68,-9.07,59.41,14.09
2015-02-20,         102.83,         101.74,-8.43,59.32,14.08
2015-02-21,          99.49,          98.40,-6.24,59.23,14.07
2015-02-22,          98.38,          98.38,-6.12,59.23,14.07
2015-02-23,          97.69,          96.60,-6.16,59.13,14.06
2015-02-24,          97.41,          97.41,-14.49,59.13,14.06
2015-02-25,         106.79,         106.79,-8.09,59.13,14.06
2015-02-26,          99.53,          99.53,-15.3,59.13,14.06
2015-02-27,         106.94,         106.94,-5.59,59.13,14.06
2015-02-28,          91.15,          91.15,-11.15,59.13,14.06
2015-03-01,         105.79,         105.79,1.62,59.13,14.06
2015-03-02,          86.58,          86.58,-9.04,59.13,14.06
2015-03-03,          87.77,          87.77,-0.28,59.13,14.06
2015-03-04,          93.97,          92.88,-4.33,59.04,14.05
2015-03-05,          79.35,          79.35,-0.58,59.04,14.05
2015-03-06,          87.77,          88.86,-7.25,59.13,14.06
2015-03-07,          91.74,          90.65,-3.76,59.04,14.05
2015-03-08,          81.71,          80.63,-1.26,58.94,14.04
2015-03-09,          71.71,          73.89,1.78,59.13,14.06
2015-03-10,          66.05,          62.79,3.78,58.85,14.03
2015-03-11,          70.02,          71.11,-0.33,58.94,14.04
2015-03-12,          62.94,          62.94,-2.95,58.94,14.04
2015-03-13,          71.42,          73.60,-5.81,59.13,14.06
2015-03-14,          72.98,          71.90,-8.1,59.04,14.05
2015-03-15,          72.29,          72.29,6.07,59.04,14.05
2015-03-16,          72.86,          72.86,7.01,59.04,14.05
2015-03-17,          65.05,          63.97,8.02,58.94,14.04
2015-03-18,         118.67,         141.49,39.22,60.92,14.25
2015-03-19,         297.14,         306.92,66.53,61.76,14.34
2015-03-20,         442.29,         427.08,58.91,60.45,14.2
2015-03-21,         386.88,         384.71,58.38,60.26,14.18
2015-03-22,         251.85,         243.15,58.09,59.51,14.1
2015-03-23,         151.89,         161.67,14.69,60.35,14.19
2015-03-24,         150.05,         145.70,-3.9,59.98,14.15
2015-03-25,         161.76,         155.24,-9.63,59.41,14.09
2015-03-26,         108.10,         104.84,6.22,59.13,14.06
2015-03-27,         115.91,         118.09,7.24,59.32,14.08
2015-03-28,         116.62,         114.45,2.02,59.13,14.06
2015-03-29,         109.71,         107.53,6.38,58.94,14.04
2015-03-30,          93.61,          93.61,3.37,58.94,14.04
2015-03-31,          97.41,         101.76,2.08,59.32,14.08
2015-04-01,         119.70,         120.79,5.76,59.41,14.09
2015-04-02,          98.54,          94.19,5.27,59.04,14.05
2015-04-03,          98.98,          97.90,3.87,58.94,14.04
2015-04-04,          97.10,          98.19,17.75,59.04,14.05
2015-04-05,         113.97,         119.41,23.36,59.51,14.1
2015-04-06,         163.20,         168.64,13.35,59.98,14.15
2015-04-07,         211.78,         197.65,55.39,58.76,14.02
2015-04-08,         134.55,         142.16,34.55,59.41,14.09
2015-04-09,         139.62,         145.05,45.49,59.88,14.14
2015-04-10,         151.95,         145.43,44.31,59.32,14.08
2015-04-11,         107.32,         106.23,13.27,59.23,14.07
2015-04-12,         109.42,         113.77,11.94,59.6,14.11
2015-04-13,         134.96,         137.14,26.16,59.79,14.13
2015-04-14,         186.68,         166.41,58.59,58.04,13.95
2015-04-15,         211.81,         176.19,34.26,54.96,13.66
2015-04-16,         199.29,         207.89,17.05,55.7,13.73
2015-04-17,         205.87,         243.38,35.74,58.94,14.04
2015-04-18,         239.58,         239.58,51.79,58.94,14.04
2015-04-19,         180.41,         185.85,50.37,59.41,14.09
2015-04-20,         259.23,         264.66,71.68,59.88,14.14
2015-04-21,         258.89,         263.23,84.49,60.26,14.18
2015-04-22,         294.92,         296.00,61.49,60.35,14.19
2015-04-23,         305.35,         311.87,31.33,60.92,14.25
2015-04-24,         257.11,         256.03,21.36,60.82,14.24
2015-04-25,         158.72,         134.81,37.08,58.76,14.02
2015-04-26,          95.53,         107.48,19.14,59.79,14.13
2015-04-27,         162.93,         168.36,2.71,60.26,14.18
2015-04-28,         103.38,          91.42,16.66,59.23,14.07
2015-04-29,         125.52,         127.69,13.86,59.41,14.09
2015-04-30,         112.90,         105.29,14.12,58.76,14.02
2015-05-01,          81.31,          83.48,16.93,58.94,14.04
2015-05-02,          88.81,          87.72,8.86,58.85,14.03
2015-05-03,         105.34,         109.69,9.26,59.23,14.07
2015-05-04,         110.14,         106.88,10.9,58.94,14.04
2015-05-05,          94.96,          94.96,9.63,58.94,14.04
2015-05-06,          94.48,          92.30,6.08,58.76,14.02
2015-05-07,          94.69,          94.69,7.05,58.76,14.02
2015-05-08,          61.07,          64.33,4.7,59.04,14.05
2015-05-09,          80.00,          81.09,1.95,59.13,14.06
2015-05-10,          67.10,          62.76,2.71,58.76,14.02
2015-05-11,          66.15,          67.24,3.41,58.85,14.03
2015-05-12,         107.12,         108.21,19.7,58.94,14.04
2015-05-13,          72.51,          73.60,9.59,59.04,14.05
2015-05-14,          82.49,          81.40,27.33,58.94,14.04
2015-05-15,          74.04,          72.95,1.18,58.85,14.03
2015-05-16,          64.46,          62.29,3.69,58.66,14.01
2015-05-17,          58.73,          60.90,7.96,58.85,14.03
2015-05-18,          53.89,          53.89,12.03,58.85,14.03
2015-05-19,          43.60,          46.86,17.53,59.13,14.06
2015-05-20,          60.98,          56.63,10.15,58.76,14.02
2015-05-21,          56.08,          56.08,7.24,58.76,14.02
2015-05-22,          44.66,          44.66,1.67,58.76,14.02
2015-05-23,          39.91,          42.08,10.2,58.94,14.04
2015-05-24,          43.17,          43.17,4.66,58.94,14.04
2015-05-25,          41.91,          38.65,11.76,58.66,14.01
2015-05-26,          31.14,          34.40,-1.09,58.94,14.04
2015-05-27,          38.20,          34.94,3.6,58.66,14.01
2015-05-28,          21.44,          22.52,3.07,58.76,14.02
2015-05-29,          38.55,          36.38,0.46,58.57,14.0
2015-05-30,          18.83,          22.09,-3.63,58.85,14.03
2015-05-31,          44.66,          41.40,-10.34,58.57,14.0
2015-06-01,          35.88,          38.05,-6.92,58.76,14.02
2015-06-02,          38.46,          38.46,3.94,58.76,14.02
2015-06-03,          35.51,          37.68,-2.32,58.94,14.04
2015-06-04,          43.75,          43.75,-3.18,58.94,14.04
2015-06-05,          51.76,          51.76,-2.82,58.94,14.04
2015-06-06,          51.89,          50.80,-1.33,58.85,14.03
2015-06-07,          54.65,          52.48,-1.78,58.66,14.01
2015-06-08,          55.99,          58.16,5.5,58.85,14.03
