,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2014-03-26,          75.27,          79.49,-1.84,80.18,19.01
2014-03-27,          94.00,          83.00,-11.92,79.23,18.94
2014-03-28,         110.33,         138.57,28.14,81.67,19.07
2014-03-29,          91.46,          68.64,1.07,79.7,18.98
2014-03-30,         106.50,         114.96,15.97,80.43,19.02
2014-03-31,         157.46,         163.20,31.16,80.92,19.04
2014-04-01,         182.91,         177.17,32.3,80.43,19.02
2014-04-02,         162.30,         162.30,26.78,80.43,19.02
2014-04-03,         118.20,         141.19,16.89,82.41,19.1
2014-04-04,         106.75,          80.88,-8.97,80.18,19.01
2014-04-05,          79.95,          91.45,-1.9,81.17,19.05
2014-04-06,          85.69,          85.69,-4.9,81.17,19.05
2014-04-07,          82.29,          73.67,-14.49,80.43,19.02
2014-04-08,          63.13,          63.13,-11.01,80.43,19.02
2014-04-09,          33.64,          33.64,-13.38,80.43,19.02
2014-04-10,          64.86,          61.98,-9.58,80.18,19.01
2014-04-11,          59.77,          54.19,-1.46,79.7,18.98
2014-04-12,          57.16,          57.16,-1.74,79.7,18.98
2014-04-13,          41.35,          42.71,-8.64,79.81,18.99
2014-04-14,          41.22,          31.75,-9.74,79.0,18.92
2014-04-15,          25.17,          56.10,-5.47,81.67,19.07
2014-04-16,          58.71,          67.33,7.98,82.41,19.1
2014-04-17,          58.01,          55.13,5.59,82.16,19.09
2014-04-18,          98.69,          90.07,8.6,81.42,19.06
2014-04-19,          39.25,          33.50,0.56,80.92,19.04
2014-04-20,          54.35,          57.22,4.75,81.17,19.05
2014-04-21,          48.31,          56.93,2.45,81.92,19.08
2014-04-22,          55.47,          52.60,2.02,81.67,19.07
2014-04-23,          37.35,          34.48,-5.31,81.42,19.06
2014-04-24,          39.65,          39.65,-1.73,81.42,19.06
2014-04-25,          55.87,          55.87,2.42,81.42,19.06
2014-04-26,          37.20,          37.20,-1.16,81.42,19.06
2014-04-27,          48.58,          57.19,12.08,82.16,19.09
2014-04-28,         114.60,         117.48,31.42,82.41,19.1
2014-04-29,         182.51,         265.83,156.91,89.61,19.39
2014-04-30,         425.74,         434.36,130.06,90.36,19.42
2014-05-01,         389.72,         329.38,84.04,85.14,19.21
2014-05-02,         238.65,         261.65,91.0,87.13,19.29
2014-05-03,         248.80,         197.08,52.55,82.66,19.11
2014-05-04,         127.41,         141.78,30.47,83.9,19.16
2014-05-05,         118.56,         118.56,20.19,83.9,19.16
2014-05-06,         116.06,         101.70,13.54,82.66,19.11
2014-05-07,          79.55,          56.57,-7.44,80.68,19.03
2014-05-08,          66.05,          74.67,4.22,81.42,19.06
2014-05-09,          69.92,          69.92,-1.4,81.42,19.06
2014-05-10,          60.93,          66.67,4.93,81.92,19.08
2014-05-11,          50.49,          33.26,-6.76,80.43,19.02
2014-05-12,          23.71,          29.45,7.6,80.92,19.04
2014-05-13,         100.47,          87.63,0.38,79.81,18.99
2014-05-14,          70.21,         100.31,27.67,82.41,19.1
2014-05-15,          84.72,          61.73,-3.72,80.43,19.02
2014-05-16,          43.14,          57.50,10.53,81.67,19.07
2014-05-17,          37.35,          34.48,-0.49,81.42,19.06
2014-05-18,          47.25,          41.49,0.33,80.92,19.04
2014-05-19,          41.65,          41.65,-4.58,80.92,19.04
2014-05-20,          35.84,          35.84,-3.34,80.92,19.04
2014-05-21,          46.31,          52.06,7.76,81.42,19.06
2014-05-22,          43.14,          40.26,5.22,81.17,19.05
2014-05-23,          39.35,          30.74,-6.11,80.43,19.02
2014-05-24,          26.56,          32.30,-3.79,80.92,19.04
2014-05-25,          41.03,          46.79,1.67,81.42,19.06
2014-05-26,          46.80,          43.91,-1.36,81.17,19.05
2014-05-27,          36.21,          39.10,0.06,81.42,19.06
2014-05-28,          49.14,          43.39,-1.65,80.92,19.04
2014-05-29,          31.60,          31.60,-5.83,80.92,19.04
2014-05-30,          37.67,          37.67,-5.02,80.92,19.04
2014-05-31,          32.15,          29.28,-7.57,80.68,19.03
2014-06-01,          33.35,          36.22,-6.04,80.92,19.04
2014-06-02,          32.96,          32.96,-9.06,80.92,19.04
2014-06-03,          56.95,          71.31,13.43,82.16,19.09
2014-06-04,          86.69,          72.33,-5.92,80.92,19.04
2014-06-05,          70.25,          70.25,-4.09,80.92,19.04
2014-06-06,          65.05,          76.55,0.56,81.92,19.08
2014-06-07,          73.41,          67.67,-7.15,81.42,19.06
2014-06-08,          78.69,          78.69,4.9,81.42,19.06
2014-06-09,          74.14,          65.52,-7.02,80.68,19.03
2014-06-10,          62.30,          73.79,6.97,81.67,19.07
2014-06-11,          68.92,         109.14,35.14,85.14,19.21
2014-06-12,         139.79,         139.79,56.03,85.14,19.21
2014-06-13,         132.87,         109.89,31.91,83.16,19.13
2014-06-14,         115.87,         127.36,42.8,84.15,19.17
2014-06-15,         151.36,         145.62,45.36,83.65,19.15
2014-06-16,         146.92,         118.18,31.68,81.17,19.05
2014-06-17,          22.89,          11.40,-10.01,80.18,19.01
2014-06-18,          34.41,          60.28,12.77,82.41,19.1
2014-06-19,          62.85,          59.97,8.0,82.16,19.09
2014-06-20,          59.99,          45.63,-3.06,80.92,19.04
2014-06-21,          49.36,          57.99,5.88,81.67,19.07
2014-06-22,          76.65,          85.28,21.52,82.41,19.1
2014-06-23,         101.57,          98.69,16.5,82.16,19.09
2014-06-24,         212.39,         289.97,89.99,88.87,19.36
2014-06-25,         258.50,         249.89,76.33,88.12,19.33
2014-06-26,         233.70,         193.47,55.74,84.65,19.19
2014-06-27,         158.87,         130.13,21.07,82.16,19.09
2014-06-28,         235.59,         247.08,-18.47,83.16,19.13
2014-06-29,          88.45,          76.96,11.41,82.16,19.09
2014-06-30,         100.01,         102.90,24.77,82.41,19.1
2014-07-01,         104.52,         101.64,23.7,82.16,19.09
2014-07-02,         113.95,         122.57,36.33,82.91,19.12
2014-07-03,         169.37,         229.71,129.14,88.12,19.33
2014-07-04,         305.47,         268.11,102.8,84.9,19.2
2014-07-05,         229.67,         195.19,60.21,81.92,19.08
2014-07-06,         126.00,         160.48,39.48,84.9,19.2
2014-07-07,         154.61,         128.76,26.45,82.66,19.11
2014-07-08,         109.80,         129.92,36.52,84.4,19.18
2014-07-09,         103.52,         138.00,40.81,87.38,19.3
2014-07-10,          40.74,          95.33,11.46,92.1,19.49
2014-07-11,          16.00,          16.00,-34.01,92.1,19.49
2014-07-12,          20.51,          24.04,-36.89,92.4,19.51
2014-07-13,          30.37,          31.70,-30.95,92.52,19.53
2014-07-14,          31.88,          29.89,-27.02,92.34,19.5
2014-07-15,          13.24,          10.37,-36.67,92.1,19.49
2014-07-16,          10.73,          10.73,-31.31,92.1,19.49
2014-07-17,          21.00,          24.53,-12.18,92.4,19.51
2014-07-18,          47.58,          47.58,-5.8,92.4,19.51
2014-07-19,          68.56,          69.23,-17.45,92.46,19.52
2014-07-20,          58.31,          57.64,-21.0,92.4,19.51
2014-07-21,          35.15,          28.74,-25.96,91.85,19.48
2014-07-22,          10.89,          17.31,-20.71,92.4,19.51
2014-07-23,          28.62,          27.96,-20.12,92.34,19.5
2014-07-24,          26.77,          26.77,-21.6,92.34,19.5
2014-07-25,          21.39,          15.63,-31.96,91.85,19.48
2014-07-26,          13.92,          19.68,-19.51,92.34,19.5
2014-07-27,           8.43,           9.09,-31.81,92.4,19.51
2014-07-28,           6.47,           0.00,-28.64,91.35,19.46
2014-07-29,           3.43,           0.00,-31.78,90.85,19.44
2014-07-30,           5.67,          11.42,-35.26,91.35,19.46
2014-07-31,          11.83,          17.57,-17.23,91.85,19.48
2014-08-01,          35.26,          43.00,-10.37,92.52,19.53
2014-08-02,          56.99,          60.32,-2.69,92.8,19.58
2014-08-03,         343.71,         346.36,194.81,93.03,19.62
2014-08-04,         360.75,         359.42,151.19,92.92,19.6
2014-08-05,         390.90,         387.58,132.58,92.63,19.55
2014-08-06,         286.00,         291.33,95.84,93.09,19.63
2014-08-07,         280.48,         283.13,123.68,93.32,19.67
2014-08-08,         457.25,         459.91,201.1,93.55,19.71
2014-08-09,         499.76,         491.78,153.57,92.86,19.59
2014-08-10,         336.04,         342.69,114.23,93.43,19.69
2014-08-11,         506.24,         502.92,202.33,93.15,19.64
2014-08-12,         379.28,         375.95,127.76,92.86,19.59
2014-08-13,         240.43,         244.42,77.16,93.21,19.65
2014-08-14,         307.36,         310.68,117.62,93.49,19.7
2014-08-15,         347.37,         345.37,130.81,93.32,19.67
2014-08-16,         288.33,         287.67,102.48,93.26,19.66
2014-08-17,         276.83,         278.16,99.13,93.38,19.68
2014-08-18,"       1,464.11","       1,454.13",342.9,92.52,19.53
2014-08-19,"       2,154.10","       2,157.43",-77.15,92.8,19.58
2014-08-20,"       2,006.30","       1,957.88",-145.27,88.62,19.35
2014-08-21,"       1,957.04","       2,004.80",-150.8,92.75,19.57
2014-08-22,"       1,569.07","       1,571.06",-6.0,92.92,19.6
2014-08-23,         667.62,         672.27,95.59,93.32,19.67
2014-08-24,         494.21,         493.55,128.72,93.26,19.66
2014-08-25,"       1,282.23","       1,265.84",112.37,91.85,19.48
2014-08-26,"       1,556.28","       1,572.66",-37.65,93.26,19.66
2014-08-27,         850.30,         854.30,75.32,93.61,19.72
2014-08-28,         517.68,         514.35,100.33,93.32,19.67
2014-08-29,         346.44,         345.78,133.65,93.26,19.66
2014-08-30,         326.64,         326.64,122.81,93.26,19.66
2014-08-31,         248.53,         241.89,86.28,92.69,19.56
2014-09-01,         117.39,         120.72,2.95,92.98,19.61
2014-09-02,         169.79,         170.45,37.22,93.03,19.62
2014-09-03,         175.20,         175.87,57.26,93.09,19.63
2014-09-04,         179.24,         178.57,46.37,93.03,19.62
2014-09-05,         194.72,         194.72,37.29,93.03,19.62
2014-09-06,         147.60,         145.61,10.61,92.86,19.59
2014-09-07,         125.73,         127.06,3.25,92.98,19.61
2014-09-08,         122.00,         122.00,11.68,92.98,19.61
2014-09-09,         117.49,         116.82,7.37,92.92,19.6
2014-09-10,         102.16,         100.17,4.54,92.75,19.57
2014-09-11,          83.39,          78.74,1.58,92.34,19.5
2014-09-12,          54.59,          56.58,-4.16,92.52,19.53
2014-09-13,          46.23,          44.90,-7.38,92.4,19.51
2014-09-14,          45.68,          47.01,-2.96,92.52,19.53
2014-09-15,          69.27,          70.60,3.33,92.63,19.55
2014-09-16,          83.64,          80.98,4.06,92.4,19.51
2014-09-17,          55.05,          51.52,-10.53,92.1,19.49
2014-09-18,          29.99,          29.99,-7.32,92.1,19.49
2014-09-19,          55.99,          61.53,-2.71,92.57,19.54
2014-09-20,          63.85,          63.18,6.07,92.52,19.53
2014-09-21,          55.12,          55.12,4.24,92.52,19.53
2014-09-22,          70.32,          68.99,2.97,92.4,19.51
2014-09-23,          49.14,          54.47,-7.05,92.86,19.59
2014-09-24,         990.44,"       1,013.04",451.42,94.81,19.93
2014-09-25,"       1,494.55","       1,469.29",117.02,92.63,19.55
2014-09-26,         463.15,         471.80,112.36,93.38,19.68
2014-09-27,         401.59,         394.95,169.29,92.8,19.58
2014-09-28,         291.76,         295.08,111.32,93.09,19.63
2014-09-29,         258.72,         254.72,118.13,92.75,19.57
2014-09-30,         236.10,         236.77,99.98,92.8,19.58
2014-10-01,         193.85,         194.51,68.68,92.86,19.59
2014-10-02,         152.04,         152.70,36.88,92.92,19.6
2014-10-03,         125.66,         121.01,29.3,92.52,19.53
2014-10-04,          92.54,          93.21,4.18,92.57,19.54
2014-10-05,          98.85,          98.85,8.58,92.57,19.54
2014-10-06,          89.83,          87.17,3.14,92.34,19.5
2014-10-07,         156.08,          69.88,-7.14,84.9,19.2
2014-10-08,         139.61,          85.01,5.99,80.18,19.01
2014-10-09,          80.10,          75.88,7.77,79.81,18.99
2014-10-10,          73.72,          73.72,10.61,79.81,18.99
2014-10-11,          67.25,          85.85,23.35,81.42,19.06
2014-10-12,          83.92,          81.04,23.43,81.17,19.05
2014-10-13,          72.44,          66.70,2.09,80.68,19.03
2014-10-14,          83.33,          97.70,24.8,81.92,19.08
2014-10-15,         114.98,         109.23,41.25,81.42,19.06
2014-10-16,          50.52,          30.56,-19.54,79.7,18.98
2014-10-17,          49.16,          71.98,25.62,81.67,19.07
2014-10-18,          50.45,          23.56,-28.98,79.35,18.95
2014-10-19,          46.62,          59.14,6.0,80.43,19.02
2014-10-20,          71.01,          63.90,4.99,79.81,18.99
2014-10-21,         211.87,         236.21,-22.61,81.92,19.08
2014-10-22,"       1,196.49","       1,179.26",-173.01,80.43,19.02
2014-10-23,         670.88,         690.99,-23.85,82.16,19.09
2014-10-24,         459.29,         439.18,-24.13,80.43,19.02
2014-10-25,         253.10,         250.21,11.85,80.18,19.01
2014-10-26,         205.66,         251.63,79.61,84.15,19.17
2014-10-27,         166.62,         140.77,29.84,81.92,19.08
2014-10-28,          63.52,          57.78,-2.64,81.42,19.06
2014-10-29,          70.94,          76.68,6.12,81.92,19.08
2014-10-30,          74.07,         114.30,19.38,85.39,19.22
2014-10-31,         173.27,         161.78,48.21,84.4,19.18
2014-11-01,         485.16,         536.87,29.97,88.87,19.36
2014-11-02,         501.71,         429.88,38.95,82.66,19.11
2014-11-03,         286.00,         253.03,70.92,79.81,18.99
2014-11-04,         232.42,         239.52,66.62,80.43,19.02
2014-11-05,         247.87,         247.87,90.22,80.43,19.02
2014-11-06,         238.65,         247.26,93.88,81.17,19.05
2014-11-07,         226.34,         209.27,97.27,79.7,18.98
2014-11-08,         213.19,         210.49,102.21,79.46,18.96
2014-11-09,         194.61,         191.90,88.13,79.23,18.94
2014-11-10,         138.10,         172.08,53.92,82.16,19.09
2014-11-11,         170.85,         138.23,57.9,79.35,18.95
2014-11-12,         114.37,         121.14,21.83,79.93,19.0
2014-11-13,         108.55,         103.13,14.37,79.46,18.96
2014-11-14,          91.25,          95.31,4.77,79.81,18.99
2014-11-15,          82.58,          79.87,0.3,79.58,18.97
2014-11-16,          82.24,          82.24,-2.94,79.58,18.97
2014-11-17,          86.14,          87.50,0.73,79.7,18.98
2014-11-18,          79.14,          73.72,-2.04,79.23,18.94
2014-11-19,          68.38,          67.04,-9.01,79.11,18.93
2014-11-20,          61.22,          69.33,-14.31,79.81,18.99
2014-11-21,          63.72,          62.36,-9.11,79.7,18.98
2014-11-22,          61.12,          55.71,-11.17,79.23,18.94
2014-11-23,          61.16,          61.16,-11.28,79.23,18.94
2014-11-24,          63.61,          97.59,12.55,82.16,19.09
2014-11-25,         190.79,         239.64,94.36,86.39,19.26
2014-11-26,         240.15,         271.76,98.94,89.12,19.37
2014-11-27,         305.09,         282.11,85.16,87.13,19.29
2014-11-28,         136.14,         202.45,68.23,92.86,19.59
2014-11-29,         166.92,         168.91,44.54,93.03,19.62
2014-11-30,         169.76,         170.43,55.37,93.09,19.63
2014-12-01,         205.25,         201.26,83.68,92.75,19.57
2014-12-02,         212.18,         210.85,97.46,92.63,19.55
2014-12-03,         181.65,         180.99,74.13,92.57,19.54
2014-12-04,         155.79,         159.12,39.87,92.86,19.59
2014-12-05,         154.31,         150.32,36.14,92.52,19.53
2014-12-06,         132.17,         132.84,18.01,92.57,19.54
2014-12-07,         123.23,         121.90,16.29,92.46,19.52
2014-12-08,          94.94,          87.86,-0.06,91.85,19.48
2014-12-09,          64.92,          73.34,-14.86,92.57,19.54
2014-12-10,          86.16,          85.49,-6.93,92.52,19.53
2014-12-11,          83.87,          83.21,-9.47,92.46,19.52
2014-12-12,          71.31,          70.64,-20.22,92.4,19.51
2014-12-13,          70.05,          70.05,-18.91,92.4,19.51
2014-12-14,          63.73,          64.41,-21.95,92.46,19.52
2014-12-15,          70.65,          70.65,-17.89,92.46,19.52
2014-12-16,          71.13,          70.46,-18.83,92.4,19.51
2014-12-17,          62.80,          62.80,-22.22,92.4,19.51
2014-12-18,          56.18,          52.65,-22.55,92.1,19.49
2014-12-19,          43.07,          47.27,-21.7,92.46,19.52
2014-12-20,          62.78,          62.11,-19.65,92.4,19.51
2014-12-21,          35.33,          36.00,-20.21,92.46,19.52
2014-12-22,          84.92,          86.91,3.25,92.63,19.55
2014-12-23,          84.34,          81.68,-0.52,92.4,19.51
2014-12-24,          56.54,          57.21,-17.55,92.46,19.52
2014-12-25,          69.77,          70.43,-9.7,92.52,19.53
2014-12-26,          71.84,          71.18,-8.81,92.46,19.52
2014-12-27,          54.24,          53.57,-11.71,92.4,19.51
2014-12-28,          62.79,          62.13,-15.34,92.34,19.5
2014-12-29,          55.60,          55.60,-18.28,92.34,19.5
2014-12-30,          45.44,          39.68,-14.46,91.85,19.48
2014-12-31,          53.08,          60.83,-11.82,92.52,19.53
2015-01-01,69.49,68.37,-5.56,92.54,19.52
2015-01-02,52.78,48.58,-14.92,92.17,19.49
2015-01-03,39.38,44.7,-12.57,92.63,19.53
2015-01-04,60.09,58.97,-3.68,92.54,19.52
2015-01-05,56.8,55.68,-6.8,92.44,19.51
2015-01-06,70.82,73.06,-6.29,92.63,19.53
2015-01-07,74.25,73.13,-7.1,92.54,19.52
2015-01-08,67.65,67.65,-10.4,92.54,19.52
2015-01-09,62.41,61.29,-12.85,92.44,19.51
2015-01-10,48.08,48.08,-14.52,92.44,19.51
2015-01-11,57.8,58.93,-8.85,92.54,19.52
2015-01-12,56.43,58.68,-11.31,92.73,19.54
2015-01-13,56.68,55.56,-1.71,92.63,19.53
2015-01-14,75.07,84.05,6.25,93.41,19.61
2015-01-15,90.14,83.41,10.08,92.83,19.55
2015-01-16,70.12,71.24,5.44,92.92,19.56
2015-01-17,71.68,70.56,2.62,92.83,19.55
2015-01-18,72.33,72.33,2.43,92.83,19.55
2015-01-19,73.36,74.49,7.21,92.92,19.56
2015-01-20,72.21,72.21,3.93,92.92,19.56
2015-01-21,72.98,72.98,4.26,92.92,19.56
2015-01-22,76.46,76.46,8.75,92.92,19.56
2015-01-23,75.51,75.51,7.8,92.92,19.56
2015-01-24,75.83,75.83,7.88,92.92,19.56
2015-01-25,75.92,77.04,8.37,93.02,19.57
2015-01-26,80.7,80.7,11.07,93.02,19.57
2015-01-27,71.28,73.52,4.99,93.22,19.59
2015-01-28,103.22,100.97,11.27,93.02,19.57
2015-01-29,89.29,88.17,7.92,92.92,19.56
2015-01-30,69.5,68.38,1.24,92.83,19.55
2015-01-31,80.58,81.7,4.64,92.92,19.56
2015-02-01,80.77,80.77,3.57,92.92,19.56
2015-02-02,74.77,73.64,4.9,92.83,19.55
2015-02-03,59.7,59.7,3.71,92.83,19.55
2015-02-04,66.48,67.6,8.81,92.92,19.56
2015-02-05,77.74,75.5,7.58,92.73,19.54
2015-02-06,63.08,63.08,-1.71,92.73,19.54
2015-02-07,66.04,66.04,-2.45,92.73,19.54
2015-02-08,65.13,62.89,-2.16,92.54,19.52
2015-02-09,45.25,46.37,-10.36,92.63,19.53
2015-02-10,61.0,63.24,-4.57,92.83,19.55
2015-02-11,57.57,55.32,-2.64,92.63,19.53
2015-02-12,69.33,69.33,-1.77,92.63,19.53
2015-02-13,59.76,60.88,-0.61,92.73,19.54
2015-02-14,58.9,60.02,3.96,92.83,19.55
2015-02-15,62.78,63.9,5.92,92.92,19.56
2015-02-16,90.64,90.64,14.89,92.92,19.56
2015-02-17,94.48,93.36,8.52,92.83,19.55
2015-02-18,96.26,97.38,12.07,92.92,19.56
2015-02-19,103.56,104.68,17.73,93.02,19.57
2015-02-20,98.94,97.82,11.4,92.92,19.56
2015-02-21,93.4,93.4,9.91,92.92,19.56
2015-02-22,93.27,92.15,9.21,92.83,19.55
2015-02-23,91.49,93.73,6.86,93.02,19.57
2015-02-24,100.01,100.01,11.35,93.02,19.57
2015-02-25,102.9,102.9,11.0,93.02,19.57
2015-02-26,103.32,102.19,10.38,92.92,19.56
2015-02-27,101.46,100.33,10.05,92.83,19.55
2015-02-28,91.42,91.42,3.37,92.83,19.55
2015-03-01,93.3,93.3,8.24,92.83,19.55
2015-03-02,84.46,84.46,3.28,92.83,19.55
2015-03-03,78.1,78.1,8.14,92.83,19.55
2015-03-04,88.32,87.2,5.15,92.73,19.54
2015-03-05,71.64,72.76,4.64,92.83,19.55
2015-03-06,88.56,89.69,8.52,92.92,19.56
2015-03-07,86.84,83.47,8.26,92.63,19.53
2015-03-08,74.38,75.5,5.98,92.73,19.54
2015-03-09,64.65,62.41,1.0,92.54,19.52
2015-03-10,51.51,49.26,-8.67,92.34,19.5
2015-03-11,63.96,67.33,-1.94,92.63,19.53
2015-03-12,58.32,60.56,-0.11,92.83,19.55
2015-03-13,71.88,73.0,8.79,92.92,19.56
2015-03-14,72.45,71.33,7.03,92.83,19.55
2015-03-15,58.61,58.61,-6.07,92.83,19.55
2015-03-16,58.27,58.27,-6.12,92.83,19.55
2015-03-17,48.37,47.24,-9.82,92.73,19.54
2015-03-18,94.7,111.52,24.63,94.18,19.69
2015-03-19,232.87,240.72,86.48,94.86,19.76
2015-03-20,360.57,351.59,130.65,94.09,19.68
2015-03-21,318.73,310.87,99.62,93.41,19.61
2015-03-22,177.46,170.73,38.09,92.83,19.55
2015-03-23,139.38,143.87,33.94,93.22,19.59
2015-03-24,142.03,152.12,57.34,94.09,19.68
2015-03-25,157.36,142.78,68.49,92.83,19.55
2015-03-26,91.02,92.14,9.45,92.92,19.56
2015-03-27,103.29,104.41,11.26,93.02,19.57
2015-03-28,104.84,103.72,9.82,92.92,19.56
2015-03-29,93.66,91.41,7.88,92.73,19.54
2015-03-30,82.71,84.95,5.74,92.92,19.56
2015-03-31,92.22,93.34,10.8,93.02,19.57
2015-04-01,107.68,105.44,10.95,92.83,19.55
2015-04-02,81.4,80.27,9.61,92.73,19.54
2015-04-03,86.5,88.74,5.27,92.92,19.56
2015-04-04,72.83,68.34,0.93,92.54,19.52
2015-04-05,88.5,92.99,7.75,92.92,19.56
2015-04-06,147.74,153.35,21.32,93.41,19.61
2015-04-07,135.46,111.42,2.31,91.33,19.44
2015-04-08,101.79,119.11,-4.45,92.83,19.55
2015-04-09,93.7,92.58,-14.28,92.73,19.54
2015-04-10,95.16,94.03,-0.41,92.63,19.53
2015-04-11,87.09,89.33,-14.8,92.83,19.55
2015-04-12,96.03,97.16,-12.01,92.92,19.56
2015-04-13,105.11,106.23,-6.06,93.02,19.57
2015-04-14,101.99,108.72,-8.14,93.6,19.63
2015-04-15,136.02,143.87,16.51,94.28,19.7
2015-04-16,185.08,176.1,34.12,93.51,19.62
2015-04-17,201.74,197.25,33.16,93.12,19.58
2015-04-18,181.92,172.94,36.9,92.34,19.5
2015-04-19,129.63,135.23,26.44,92.83,19.55
2015-04-20,187.23,162.11,59.25,90.66,19.4
2015-04-21,172.86,186.52,53.72,91.84,19.47
2015-04-22,228.71,220.9,25.55,91.16,19.43
2015-04-23,274.68,280.54,24.42,91.67,19.46
2015-04-24,227.44,178.66,6.68,87.45,19.21
2015-04-25,89.32,136.15,2.56,91.5,19.45
2015-04-26,80.0,81.95,-7.1,91.67,19.46
2015-04-27,157.26,124.08,7.96,88.8,19.29
2015-04-28,66.49,107.47,0.8,92.34,19.5
2015-04-29,105.84,74.62,-5.11,89.65,19.34
2015-04-30,83.75,107.16,-9.72,91.67,19.46
2015-05-01,58.89,71.18,-13.99,92.73,19.54
2015-05-02,71.04,72.16,-8.06,92.83,19.55
2015-05-03,92.57,92.57,7.53,92.83,19.55
2015-05-04,88.05,85.8,-4.2,92.63,19.53
2015-05-05,77.46,79.7,-7.76,92.83,19.55
2015-05-06,78.29,78.29,-5.39,92.83,19.55
2015-05-07,79.65,77.41,-6.7,92.63,19.53
2015-05-08,51.68,56.17,-9.7,93.02,19.57
2015-05-09,71.17,66.68,-2.98,92.63,19.53
2015-05-10,52.17,53.3,-5.37,92.73,19.54
2015-05-11,55.95,57.08,-2.77,92.83,19.55
2015-05-12,80.6,77.23,10.52,92.54,19.52
2015-05-13,56.06,56.06,-8.81,92.54,19.52
2015-05-14,46.13,48.37,-17.61,92.73,19.54
2015-05-15,63.87,62.75,-17.18,92.63,19.53
2015-05-16,50.83,49.7,-17.98,92.54,19.52
2015-05-17,45.17,44.04,-12.29,92.44,19.51
2015-05-18,34.12,31.05,-12.01,92.17,19.49
2015-05-19,21.52,25.72,-10.24,92.54,19.52
2015-05-20,38.69,37.57,-11.32,92.44,19.51
2015-05-21,41.04,42.16,-12.1,92.54,19.52
2015-05-22,35.16,34.03,-9.5,92.44,19.51
2015-05-23,24.02,25.14,-11.68,92.54,19.52
2015-05-24,30.69,30.69,-8.09,92.54,19.52
2015-05-25,19.08,17.96,-18.21,92.44,19.51
2015-05-26,27.58,29.82,-18.31,92.63,19.53
2015-05-27,23.44,20.08,-20.22,92.34,19.5
2015-05-28,11.74,15.1,-21.06,92.63,19.53
2015-05-29,28.54,26.29,-12.21,92.44,19.51
2015-05-30,18.38,25.11,-13.81,93.02,19.57
2015-05-31,44.41,44.41,-2.53,93.02,19.57
2015-06-01,37.26,30.53,-6.7,92.44,19.51
2015-06-02,26.33,26.33,-16.7,92.44,19.51
2015-06-03,31.57,32.69,-18.11,92.54,19.52
2015-06-04,38.25,39.37,-14.38,92.63,19.53
2015-06-05,46.01,46.01,-7.3,92.63,19.53
2015-06-06,43.56,42.43,-12.98,92.54,19.52
2015-06-07,45.67,45.67,-11.94,92.54,19.52
2015-06-08,44.08,45.2,-13.89,92.63,19.53
2015-06-09,49.76,48.63,-9.72,92.54,19.52
2015-06-10,37.89,37.89,-16.32,92.54,19.52
2015-06-11,46.81,51.3,-18.36,92.92,19.56
2015-06-12,68.36,63.87,-11.03,92.54,19.52
2015-06-13,42.06,43.18,-15.27,92.63,19.53
2015-06-14,60.33,62.57,-8.06,92.83,19.55
2015-06-15,62.07,57.59,-6.27,92.44,19.51
2015-06-16,76.52,51.98,-2.33,90.32,19.38
2015-06-17,30.79,58.69,-19.86,92.73,19.54
2015-06-18,55.91,54.78,-12.94,92.63,19.53
2015-06-19,44.06,44.06,-9.55,92.63,19.53
2015-06-20,65.2,68.56,0.3,92.92,19.56
2015-06-21,95.35,95.35,3.68,92.92,19.56
2015-06-22,117.5,120.87,-14.24,93.22,19.59
2015-06-23,105.03,99.42,-6.82,92.73,19.54
2015-06-24,87.93,85.69,-11.24,92.54,19.52
2015-06-25,85.46,91.07,-10.07,93.02,19.57
2015-06-26,288.47,296.32,83.72,93.7,19.64
2015-06-27,341.06,325.36,87.17,92.34,19.5
2015-06-28,87.99,93.6,-7.47,92.83,19.55
2015-06-29,107.05,110.42,-18.47,93.12,19.58
2015-06-30,108.66,107.53,-7.54,93.02,19.57
2015-07-01,93.17,92.05,-1.63,92.92,19.56
2015-07-02,81.06,75.45,-1.85,92.44,19.51
2015-07-03,35.21,34.09,-14.03,92.34,19.5
2015-07-04,31.44,31.44,-11.01,92.34,19.5
2015-07-05,40.94,43.19,-6.98,92.54,19.52
2015-07-06,112.49,67.32,3.92,88.63,19.28
2015-07-07,22.38,65.31,-1.93,92.34,19.5
2015-07-08,146.17,166.36,26.57,94.09,19.68
2015-07-09,856.39,845.17,286.76,93.12,19.58
2015-07-10,681.21,686.82,76.16,93.6,19.63
2015-07-11,286.97,294.82,-23.98,94.28,19.7
2015-07-12,292.38,292.38,63.81,94.28,19.7
2015-07-13,335.37,354.44,130.7,95.93,19.87
2015-07-14,364.89,350.31,120.9,94.67,19.74
2015-07-15,262.63,259.27,45.67,94.38,19.71
2015-07-16,168.89,156.55,19.82,93.31,19.6
2015-07-17,110.21,106.84,-1.0,93.02,19.57
2015-07-18,102.42,100.18,-1.54,92.83,19.55
2015-07-19,87.85,90.09,0.29,93.02,19.57
2015-07-20,92.68,92.68,7.12,93.02,19.57
2015-07-21,91.31,89.07,7.46,92.83,19.55
2015-07-22,85.71,86.83,9.99,92.92,19.56
2015-07-23,82.0,78.63,8.89,92.63,19.53
2015-07-24,55.11,56.23,-6.29,92.73,19.54
