일시,지점명,평균기온,최저기온,최저기온시각,최고기온,최고기온시각,강수계속시간,분최다강수량,분최다강수량시각,시간최다강수량,시간최다강수량시각,일강수량,최대순간풍속,최대순간풍속풍향방위,최대순간풍속시각,최대풍속,최대풍속풍향방위,최대풍속시각,평균풍속,풍정합,최다풍향방위,평균이슬점온도,최소상대습도,최소상대습도시각,평균상대습도,평균증기압,평균현지기압,최고해면기압,최고해면기압시각,최저해면기압,최저해면기압시각,평균해면기압,가조시간,합계일조시간,시간최다일사시각,시간최다일사량,합계일사량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계시간신적설,평균전운량,평균중하층운량,평균지면온도,최저초상온도,평균지중온도,평균지중온도,평균지중온도,평균지중온도,지중온도,지중온도,지중온도,지중온도,지중온도,합계대형증발량,합계소형증발량,강수,기사,안개계속시간
2017-07-13,부여,26.5,21.5,237.0,32.7,1556.0,,,,,,,4.4,160.0,1519.0,2.9,230.0,1826.0,0.9,782.0,200.0,22.6,54.0,1603.0,81.6,27.5,1006.8,1009.9,803.0,1006.5,1708.0,1008.1,14.4,8.6,,,,,,,,,,,30.3,20.7,,,,,,,,,,,,,,
2017-07-14,부여,26.5,23.4,150.0,33.1,1424.0,,0.5,2350.0,0.5,2300.0,0.5,8.5,290.0,1536.0,5.2,230.0,1616.0,1.4,1228.0,140.0,23.3,54.0,1431.0,83.9,28.5,1007.1,1009.6,2152.0,1007.2,16.0,1008.4,14.4,3.9,,,,,,,,,,,29.5,22.7,,,,,,,,,,,,,,
2017-07-15,부여,24.7,22.4,521.0,27.2,1046.0,,3.5,139.0,9.5,414.0,33.0,6.7,230.0,1457.0,4.0,230.0,1636.0,1.8,1574.0,160.0,23.4,77.0,1047.0,93.0,28.8,1009.1,1012.0,2225.0,1008.1,244.0,1010.4,14.4,0.3,,,,,,,,,,,26.9,22.5,,,,,,,,,,,,,,
2017-07-16,부여,27.0,24.7,35.0,29.6,1330.0,,1.0,418.0,1.0,412.0,1.0,9.6,200.0,606.0,5.7,230.0,610.0,2.4,2075.0,230.0,24.3,71.0,1555.0,85.5,30.3,1011.0,1014.1,2350.0,1010.4,205.0,1012.3,14.4,0.4,,,,,,,,,,,28.1,24.8,,,,,,,,,,,,,,
2017-07-17,부여,25.1,22.3,2309.0,28.8,1013.0,,1.0,1502.0,2.5,1501.0,4.5,7.8,290.0,1503.0,3.6,250.0,1506.0,1.2,1059.0,140.0,23.9,79.0,1015.0,93.8,29.7,1011.3,1013.8,1.0,1011.9,1450.0,1012.6,14.4,0.0,,,,,,,,,,,27.4,22.6,,,,,,,,,,,,,,
2017-07-18,부여,24.7,22.3,452.0,29.1,1649.0,,2.5,308.0,6.0,218.0,7.5,6.8,230.0,1421.0,4.0,230.0,1421.0,1.0,854.0,230.0,23.2,75.0,1627.0,91.8,28.4,1008.6,1012.4,14.0,1008.5,1759.0,1009.9,14.3,1.7,,,,,,,,,,,27.0,22.5,,,,,,,,,,,,,,
2017-07-19,부여,26.9,23.0,13.0,32.6,1625.0,,,,,,,4.7,230.0,1752.0,2.2,110.0,1522.0,0.8,669.0,250.0,23.9,56.0,1621.0,84.9,29.6,1005.8,1009.0,1.0,1004.9,1752.0,1007.1,14.3,5.2,,,,,,,,,,,29.5,22.4,,,,,,,,,,,,,,
2017-07-20,부여,27.9,23.4,354.0,33.6,1615.0,,,,,,,5.6,230.0,1648.0,3.1,230.0,1632.0,1.0,833.0,250.0,24.3,59.0,1619.0,82.5,30.5,1005.8,1008.9,838.0,1005.6,1455.0,1007.1,14.3,6.5,,,,,,,,,,,30.5,22.9,,,,,,,,,,,,,,
2017-07-21,부여,28.7,24.5,439.0,33.9,1429.0,,,,,,,6.0,250.0,1638.0,3.4,230.0,1625.0,1.1,987.0,230.0,25.1,55.0,1552.0,82.6,31.9,1007.5,1010.6,2313.0,1007.3,325.0,1008.8,14.3,6.8,,,,,,,,,,,31.2,24.1,,,,,,,,,,,,,,
2017-07-22,부여,28.3,25.9,143.0,31.6,1538.0,,,,,,,5.1,270.0,1317.0,3.3,230.0,1402.0,1.2,1030.0,230.0,25.2,63.0,1309.0,84.4,32.1,1008.4,1010.8,801.0,1008.3,1707.0,1009.7,14.3,4.3,,,,,,,,,,,30.7,25.8,,,,,,,,,,,,,,
2017-07-23,부여,27.5,25.7,39.0,29.6,1650.0,,,,,,,4.9,320.0,1632.0,3.5,230.0,1526.0,1.2,1064.0,160.0,25.8,81.0,1446.0,90.9,33.3,1004.4,1008.3,1.0,1003.9,1802.0,1005.7,14.2,0.0,,,,,,,,,,,28.3,25.6,,,,,,,,,,,,,,
2017-07-24,부여,27.7,26.7,2302.0,30.1,1218.0,,2.0,119.0,2.0,119.0,4.0,5.9,230.0,1244.0,3.3,230.0,1252.0,0.9,787.0,140.0,26.7,84.0,1258.0,94.9,35.1,1001.6,1004.6,1.0,1001.6,1654.0,1002.9,14.2,0.0,,,,,,,,,,,28.5,26.8,,,,,,,,,,,,,,
2017-07-25,부여,28.9,26.1,2340.0,34.4,1651.0,,,,,,,5.5,110.0,1802.0,3.1,110.0,1806.0,1.4,1167.0,320.0,24.2,54.0,1633.0,77.4,30.3,1001.9,1006.0,2306.0,1001.2,323.0,1003.2,14.2,6.2,,,,,,,,,,,31.2,24.4,,,,,,,,,,,,,,
2017-07-26,부여,27.3,22.6,537.0,32.5,1656.0,,,,,,,6.8,140.0,1440.0,2.6,90.0,1449.0,1.3,1163.0,20.0,21.1,52.0,1323.0,70.3,25.1,1005.8,1008.4,932.0,1005.9,1719.0,1007.1,14.2,7.7,,,,,,,,,,,29.2,22.5,,,,,,,,,,,,,,
2017-07-27,부여,27.5,23.0,559.0,33.8,1512.0,,,,,,,4.2,160.0,1337.0,2.6,160.0,1340.0,1.1,973.0,20.0,21.6,50.0,1424.0,71.9,26.0,1006.6,1009.1,812.0,1006.2,1542.0,1007.9,14.1,7.6,,,,,,,,,,,30.4,23.1,,,,,,,,,,,,,,
2017-07-28,부여,27.4,23.4,418.0,31.3,1504.0,,0.5,2216.0,0.5,2216.0,0.5,5.7,290.0,1525.0,3.7,230.0,1637.0,1.2,1076.0,230.0,24.3,66.0,1502.0,84.0,30.4,1006.8,1009.2,741.0,1007.2,1503.0,1008.1,14.1,2.0,,,,,,,,,,,30.1,23.7,,,,,,,,,,,,,,
2017-07-29,부여,27.6,24.0,2330.0,32.9,1359.0,,1.0,1612.0,2.5,1555.0,2.5,5.1,70.0,1803.0,2.9,90.0,1808.0,1.0,882.0,70.0,24.8,59.0,1343.0,86.0,31.2,1005.7,1007.9,1.0,1005.5,1717.0,1007.0,14.1,4.5,,,,,,,,,,,30.1,24.4,,,,,,,,,,,,,,
2017-07-30,부여,27.6,23.0,532.0,32.6,1621.0,,,,,,,5.4,320.0,1502.0,3.3,320.0,1509.0,0.9,803.0,140.0,23.9,60.0,1627.0,81.9,29.7,1005.8,1008.2,2251.0,1005.8,1646.0,1007.1,14.1,5.7,,,,,,,,,,,29.9,23.3,,,,,,,,,,,,,,
2017-07-31,부여,24.5,23.4,2347.0,26.3,1002.0,,9.0,1058.0,25.5,1035.0,41.5,5.9,200.0,1100.0,3.1,180.0,1108.0,0.9,791.0,20.0,24.1,95.0,746.0,98.0,30.1,1007.5,1010.5,1630.0,1006.8,440.0,1008.8,14.0,0.0,,,,,,,,,,,26.8,24.3,,,,,,,,,,,,,,
2017-08-01,부여,26.7,22.6,742.0,33.3,1644.0,,7.0,714.0,7.5,702.0,8.0,8.7,70.0,721.0,3.7,70.0,743.0,1.1,977.0,20.0,23.9,62.0,1557.0,86.5,29.8,1008.6,1013.1,710.0,1008.4,1726.0,1009.9,14.0,7.1,,,,,,,,,,,28.9,22.7,,,,,,,,,,,,,,
2017-08-02,부여,28.0,23.7,527.0,34.1,1336.0,,0.1,,0.1,,0.1,6.1,340.0,1655.0,3.6,290.0,1457.0,0.7,647.0,160.0,25.4,59.0,1258.0,87.1,32.5,1005.9,1009.5,1.0,1005.4,1713.0,1007.2,14.0,8.2,,,,,,,,,,,29.5,24.1,,,,,,,,,,,,,,
2017-08-03,부여,28.1,24.2,556.0,33.8,1716.0,,,,,,,5.3,90.0,924.0,3.1,140.0,1058.0,1.2,1034.0,50.0,22.6,49.0,1404.0,74.6,27.6,1003.6,1006.1,1.0,1002.9,1659.0,1004.9,13.9,11.0,,,,,,,,,,,30.7,24.7,,,,,,,,,,,,,,
2017-08-04,부여,28.8,23.4,532.0,35.0,1527.0,,,,,,,4.9,110.0,1433.0,2.4,110.0,1329.0,1.0,895.0,20.0,23.6,48.0,1513.0,76.3,29.2,1003.7,1006.5,751.0,1002.8,1713.0,1005.0,13.9,11.7,,,,,,,,,,,30.4,23.2,,,,,,,,,,,,,,
2017-08-05,부여,30.7,25.0,511.0,36.5,1642.0,,,,,,,6.6,90.0,1254.0,3.2,90.0,1255.0,1.1,960.0,20.0,25.0,44.0,1532.0,74.6,31.8,1001.4,1004.7,650.0,999.8,1844.0,1002.6,13.9,12.4,,,,,,,,,,,34.7,24.4,,,,,,,,,,,,,,
2017-08-06,부여,30.3,26.7,2352.0,35.7,1441.0,,,,,,,5.7,290.0,1648.0,3.6,290.0,1627.0,1.1,982.0,180.0,24.9,49.0,1655.0,75.5,31.6,999.1,1002.2,11.0,997.8,1734.0,1000.3,13.8,6.7,,,,,,,,,,,33.7,25.8,,,,,,,,,,,,,,
2017-08-07,부여,28.4,24.3,2351.0,34.4,1453.0,,,,,,,7.9,230.0,1517.0,4.5,230.0,1519.0,1.3,1102.0,270.0,22.8,43.0,1454.0,74.6,27.9,998.6,1001.3,2356.0,998.5,1533.0,999.9,13.8,11.0,,,,,,,,,,,33.8,23.5,,,,,,,,,,,,,,
2017-08-08,부여,27.0,23.3,545.0,32.5,1327.0,,,,,,,4.6,250.0,1513.0,3.2,230.0,1518.0,0.8,734.0,230.0,22.8,51.0,1328.0,79.3,27.8,998.6,1001.3,1.0,998.7,1814.0,999.9,13.8,1.2,,,,,,,,,,,30.6,22.7,,,,,,,,,,,,,,
2017-08-09,부여,23.7,22.2,806.0,25.8,7.0,,4.5,758.0,14.0,432.0,58.5,5.8,340.0,536.0,3.0,340.0,536.0,1.5,1292.0,340.0,23.1,85.0,8.0,97.0,28.2,996.0,999.3,4.0,996.1,1756.0,997.3,13.8,0.0,,,,,,,,,,,25.5,22.5,,,,,,,,,,,,,,
2017-08-10,부여,26.6,23.5,2251.0,31.7,1420.0,,0.5,52.0,0.5,2.0,0.5,4.4,290.0,921.0,2.8,270.0,1721.0,0.9,764.0,290.0,23.3,60.0,1426.0,83.4,28.6,999.1,1003.2,2343.0,998.2,154.0,1000.4,13.7,3.2,,,,,,,,,,,28.2,24.2,,,,,,,,,,,,,,
2017-08-11,부여,26.4,22.3,449.0,33.0,1502.0,,0.5,1602.0,1.0,1602.0,1.0,7.2,340.0,1620.0,4.5,320.0,1607.0,1.0,824.0,50.0,22.1,45.0,1435.0,80.6,26.7,1004.7,1008.6,2346.0,1002.9,2.0,1006.0,13.7,8.6,,,,,,,,,,,30.9,,,,,,,,,,,,,,,
2017-08-12,부여,26.6,22.8,143.0,31.7,1658.0,,,,,,,4.2,20.0,2112.0,2.4,20.0,2113.0,0.9,816.0,20.0,22.5,57.0,1735.0,79.8,27.3,1008.7,1011.1,727.0,1008.4,10.0,1010.0,13.7,5.9,,,,,,,,,,,28.2,22.0,,,,,,,,,,,,,,
2017-08-13,부여,24.5,21.7,2341.0,26.6,1312.0,,1.0,2318.0,3.0,2245.0,4.0,5.8,70.0,1321.0,3.3,110.0,1219.0,1.5,1322.0,90.0,20.6,64.0,1322.0,79.5,24.2,1008.4,1011.5,1030.0,1008.1,2047.0,1009.7,13.6,0.0,,,,,,,,,,,25.0,21.6,,,,,,,,,,,,,,
2017-08-14,부여,22.5,20.8,326.0,27.1,1352.0,,5.5,311.0,15.5,255.0,107.0,7.3,90.0,1404.0,4.4,70.0,1409.0,2.0,1695.0,20.0,21.5,74.0,1253.0,94.9,25.7,1004.0,1009.2,29.0,1003.5,1653.0,1005.3,13.6,0.2,,,,,,,,,,,23.6,20.4,,,,,,,,,,,,,,
2017-08-15,부여,23.6,21.7,157.0,25.1,1828.0,,6.0,1500.0,7.0,1457.0,21.0,5.6,90.0,721.0,3.0,140.0,1600.0,1.4,1193.0,140.0,23.1,95.0,742.0,97.5,28.4,1001.3,1004.2,1.0,1000.9,1509.0,1002.6,13.6,0.0,,,,,,,,,,,24.1,21.7,,,,,,,,,,,,,,
2017-08-16,부여,25.4,22.9,2337.0,29.8,1525.0,,0.1,,0.1,,0.1,5.9,230.0,1439.0,3.7,230.0,1445.0,1.3,1152.0,230.0,23.3,66.0,1541.0,89.0,28.6,1003.6,1006.7,2203.0,1002.8,1.0,1004.9,13.5,2.1,,,,,,,,,,,27.3,21.6,,,,,,,,,,,,,,
2017-08-17,부여,25.6,22.3,2340.0,30.7,1400.0,,0.5,602.0,0.5,601.0,0.5,6.3,290.0,1438.0,3.5,230.0,1426.0,1.0,874.0,230.0,22.3,56.0,1411.0,83.8,27.0,1006.6,1009.7,2241.0,1006.5,14.0,1007.9,13.5,7.2,,,,,,,,,,,27.7,21.2,,,,,,,,,,,,,,
2017-08-18,부여,24.6,21.4,230.0,30.7,1601.0,,0.5,1047.0,1.5,1031.0,2.0,3.5,180.0,1420.0,1.9,200.0,1541.0,0.6,531.0,200.0,22.5,53.0,1446.0,89.8,27.2,1009.8,1012.5,1011.0,1009.6,114.0,1011.1,13.5,4.0,,,,,,,,,,,27.5,20.4,,,,,,,,,,,,,,
2017-08-19,부여,25.3,22.3,125.0,30.8,1258.0,,1.5,1901.0,3.0,1841.0,3.0,8.4,110.0,1913.0,4.5,140.0,1921.0,0.9,781.0,50.0,22.9,60.0,1331.0,88.3,28.0,1010.3,1013.0,1040.0,1010.4,1708.0,1011.6,13.4,2.1,,,,,,,,,,,27.0,21.0,,,,,,,,,,,,,,
2017-08-20,부여,25.7,22.5,651.0,30.6,1523.0,,3.0,614.0,8.5,600.0,19.0,9.5,140.0,1848.0,5.2,160.0,1845.0,1.8,1520.0,160.0,23.2,65.0,1525.0,87.1,28.4,1006.8,1011.1,11.0,1005.8,1631.0,1008.1,13.4,1.0,,,,,,,,,,,26.4,22.4,,,,,,,,,,,,,,
2017-08-21,부여,25.2,22.6,507.0,29.0,1203.0,,10.0,43.0,22.5,33.0,53.0,10.0,160.0,122.0,6.1,160.0,124.0,2.0,1766.0,140.0,23.9,76.0,1205.0,93.5,29.7,1006.5,1009.8,2312.0,1006.3,1708.0,1007.8,13.4,0.4,,,,,,,,,,,26.2,22.1,,,,,,,,,,,,,,
2017-08-22,부여,27.3,23.9,55.0,32.0,1457.0,,2.0,2311.0,4.0,2250.0,4.0,6.1,230.0,1550.0,3.9,230.0,1559.0,1.2,1001.0,230.0,24.6,63.0,1639.0,86.4,30.9,1010.9,1014.4,2226.0,1009.8,1.0,1012.2,13.3,6.2,,,,,,,,,,,29.2,23.1,,,,,,,,,,,,,,
2017-08-23,부여,28.0,24.8,605.0,32.1,1409.0,,3.0,4.0,7.5,1.0,11.5,9.1,250.0,1532.0,5.0,230.0,1308.0,1.5,1314.0,230.0,25.7,68.0,1433.0,87.9,33.0,1010.9,1014.0,3.0,1011.1,1501.0,1012.2,13.3,5.4,,,,,,,,,,,29.5,24.2,,,,,,,,,,,,,,
2017-08-24,부여,27.6,24.7,2355.0,30.6,1132.0,,15.5,1828.0,29.0,1801.0,31.5,12.3,200.0,1255.0,7.1,230.0,1125.0,3.3,2844.0,230.0,25.4,75.0,1136.0,88.5,32.5,1006.3,1011.3,1.0,1005.2,1742.0,1007.6,13.3,1.4,,,,,,,,,,,27.8,24.0,,,,,,,,,,,,,,
2017-08-25,부여,25.3,20.1,2348.0,32.5,1449.0,,,,,,,5.6,270.0,1745.0,3.5,290.0,1757.0,1.1,990.0,360.0,20.1,35.0,1503.0,77.3,23.7,1007.5,1011.5,2337.0,1007.3,1.0,1008.8,13.2,10.2,,,,,,,,,,,27.6,18.0,,,,,,,,,,,,,,
2017-08-26,부여,22.3,16.6,2319.0,29.9,1333.0,,,,,,,7.4,290.0,1530.0,5.0,320.0,1536.0,1.0,864.0,340.0,14.4,22.0,1530.0,69.8,16.9,1012.9,1016.3,2227.0,1011.1,39.0,1014.2,13.2,9.4,,,,,,,,,,,24.5,14.9,,,,,,,,,,,,,,
2017-08-27,부여,22.5,16.0,46.0,30.0,1349.0,,,,,,,4.6,230.0,1426.0,2.6,250.0,1430.0,0.8,660.0,50.0,16.2,31.0,1244.0,71.9,18.5,1013.6,1016.9,811.0,1013.4,2348.0,1014.9,13.1,8.0,,,,,,,,,,,24.9,14.7,,,,,,,,,,,,,,
2017-08-28,부여,23.6,18.0,220.0,28.2,1226.0,,20.0,2129.0,32.0,2043.0,33.5,8.6,200.0,1934.0,5.1,200.0,1932.0,1.3,1123.0,160.0,20.9,64.0,1007.0,85.9,25.0,1009.7,1013.7,516.0,1008.0,1745.0,1011.0,13.1,2.3,,,,,,,,,,,25.0,17.3,,,,,,,,,,,,,,
2017-08-29,부여,20.9,17.1,2004.0,26.5,1402.0,,,,,,,6.4,320.0,127.0,4.1,320.0,1541.0,1.9,1664.0,340.0,11.8,31.0,1205.0,59.8,14.2,1012.9,1015.9,959.0,1010.4,1.0,1014.2,13.1,10.6,,,,,,,,,,,23.4,15.6,,,,,,,,,,,,,,
2017-08-30,부여,18.0,15.9,503.0,21.7,1734.0,,0.1,,0.3,1001.0,0.3,4.0,340.0,214.0,2.2,320.0,218.0,0.8,690.0,340.0,11.6,50.0,214.0,67.9,13.9,1013.0,1016.2,939.0,1012.6,1604.0,1014.3,13.0,0.4,,,,,,,,,,,19.6,14.6,,,,,,,,,,,,,,
2017-08-31,부여,20.8,14.5,352.0,28.0,1404.0,,,,,,,5.7,70.0,1139.0,2.9,340.0,1412.0,1.0,839.0,20.0,15.8,40.0,1627.0,76.5,17.9,1010.7,1014.2,8.0,1009.7,1559.0,1012.0,13.0,9.8,,,,,,,,,,,23.4,13.2,,,,,,,,,,,,,,
2017-09-01,부여,21.8,17.2,443.0,28.5,1527.0,,,,,,,6.5,20.0,839.0,3.5,360.0,336.0,1.9,1617.0,20.0,15.0,37.0,1709.0,68.5,17.1,1010.9,1013.8,938.0,1010.6,1648.0,1012.2,13.0,12.0,,,,,,,,,,,23.5,14.2,,,,,,,,,,,,,,
2017-09-02,부여,20.9,15.3,444.0,27.4,1416.0,,,,,,,4.6,360.0,1503.0,2.4,50.0,725.0,0.9,761.0,50.0,16.0,44.0,1417.0,76.6,18.2,1011.4,1014.1,923.0,1011.4,1508.0,1012.7,12.9,8.3,,,,,,,,,,,23.1,13.5,,,,,,,,,,,,,,
2017-09-03,부여,21.7,15.6,558.0,29.7,1537.0,,,,,,,5.1,70.0,1223.0,2.7,70.0,1227.0,0.8,728.0,50.0,16.2,37.0,1630.0,74.3,18.4,1013.6,1016.0,933.0,1013.4,1506.0,1014.9,12.9,10.9,,,,,,,,,,,24.7,13.5,,,,,,,,,,,,,,
2017-09-04,부여,22.0,16.4,422.0,28.9,1551.0,,,,,,,6.6,90.0,1250.0,3.3,90.0,1259.0,1.1,980.0,90.0,15.1,30.0,1230.0,69.0,17.3,1013.7,1016.7,709.0,1013.5,1822.0,1015.0,12.8,7.5,,,,,,,,,,,24.1,14.7,,,,,,,,,,,,,,
2017-09-05,부여,19.9,18.3,525.0,22.2,1047.0,,0.5,2234.0,0.6,2234.0,1.0,5.4,360.0,727.0,3.0,20.0,734.0,1.0,902.0,360.0,18.0,77.0,1033.0,89.1,20.7,1010.5,1014.5,3.0,1009.6,1805.0,1011.8,12.8,0.0,,,,,,,,,,,20.6,16.4,,,,,,,,,,,,,,
2017-09-06,부여,20.6,18.7,2347.0,23.5,1318.0,,0.5,2004.0,1.5,2149.0,2.5,4.6,360.0,1702.0,1.9,360.0,1621.0,0.8,715.0,340.0,19.3,81.0,1314.0,92.8,22.3,1007.2,1010.3,1.0,1007.2,1726.0,1008.5,12.8,0.0,,,,,,,,,,,21.8,19.1,,,,,,,,,,,,,,
2017-09-07,부여,21.6,17.7,430.0,28.1,1415.0,,,,,,,6.3,320.0,1721.0,3.8,290.0,1721.0,0.8,704.0,340.0,18.0,51.0,1420.0,82.6,20.6,1007.0,1010.5,2358.0,1006.7,1448.0,1008.3,12.7,5.3,,,,,,,,,,,23.4,15.3,,,,,,,,,,,,,,
2017-09-08,부여,21.6,17.8,7.0,28.9,1644.0,,,,,,,3.8,70.0,1448.0,2.2,270.0,1714.0,0.6,494.0,250.0,18.5,47.0,1617.0,84.8,21.3,1010.6,1013.3,959.0,1010.4,1533.0,1011.9,12.7,5.4,,,,,,,,,,,23.9,15.7,,,,,,,,,,,,,,
2017-09-09,부여,21.5,16.8,618.0,28.2,1421.0,,,,,,,3.1,320.0,950.0,1.9,270.0,1439.0,0.5,463.0,250.0,18.4,51.0,1422.0,84.8,21.1,1012.0,1014.3,904.0,1011.9,1612.0,1013.3,12.7,3.7,,,,,,,,,,,23.3,14.9,,,,,,,,,,,,,,
2017-09-10,부여,22.1,17.4,605.0,26.8,1520.0,,,,,,,4.3,90.0,1333.0,2.5,70.0,1334.0,0.9,747.0,20.0,19.7,65.0,1419.0,87.8,23.0,1011.9,1015.4,1014.0,1010.6,2331.0,1013.2,12.6,0.3,,,,,,,,,,,23.0,16.3,,,,,,,,,,,,,,
2017-09-11,부여,20.1,17.6,442.0,23.8,1410.0,,5.5,409.0,24.5,423.0,70.5,6.5,70.0,508.0,3.2,70.0,509.0,1.4,1181.0,50.0,18.6,74.0,1324.0,91.5,21.4,1005.8,1010.9,1.0,1004.3,833.0,1007.1,12.6,0.3,,,,,,,,,,,22.5,15.9,,,,,,,,,,,,,,
2017-09-12,부여,20.5,14.4,2359.0,28.1,1407.0,,,,,,,6.1,320.0,1630.0,3.6,250.0,1547.0,1.0,892.0,160.0,16.2,38.0,1625.0,80.3,18.5,1013.0,1017.8,2358.0,1010.3,1.0,1014.3,12.6,8.0,,,,,,,,,,,22.7,12.0,,,,,,,,,,,,,,
2017-09-13,부여,19.3,12.9,538.0,28.4,1443.0,,,,,,,6.8,340.0,1332.0,4.2,320.0,1719.0,1.1,971.0,320.0,12.6,22.0,1446.0,71.6,14.8,1017.6,1020.2,2257.0,1017.3,1549.0,1018.9,12.5,11.3,,,,,,,,,,,21.4,10.9,,,,,,,,,,,,,,
2017-09-14,부여,20.1,12.0,425.0,27.8,1546.0,,,,,,,5.6,70.0,1003.0,3.0,20.0,2214.0,1.4,1169.0,20.0,14.2,41.0,1549.0,72.5,16.3,1017.4,1020.9,748.0,1016.7,1623.0,1018.8,12.5,11.3,,,,,,,,,,,22.0,9.4,,,,,,,,,,,,,,
2017-09-15,부여,21.5,17.1,617.0,26.5,1508.0,,,,,,,10.9,70.0,1118.0,5.5,90.0,1101.0,2.9,2476.0,20.0,12.4,40.0,1420.0,58.5,14.6,1016.5,1019.4,633.0,1016.1,1543.0,1017.8,12.4,10.0,,,,,,,,,,,22.0,15.0,,,,,,,,,,,,,,
2017-09-16,부여,20.6,16.4,638.0,25.6,1615.0,,,,,,,10.1,90.0,1111.0,5.2,110.0,1130.0,2.5,2122.0,360.0,13.2,48.0,1314.0,63.4,15.2,1011.5,1016.9,1.0,1010.1,2358.0,1012.8,12.4,5.2,,,,,,,,,,,19.9,14.9,,,,,,,,,,,,,,
2017-09-17,부여,21.3,16.9,2357.0,28.7,1427.0,,,,,,,8.2,70.0,1055.0,4.2,70.0,1110.0,2.0,1699.0,340.0,14.7,43.0,1519.0,68.5,16.8,1005.2,1010.2,1.0,1003.6,1603.0,1006.5,12.4,7.9,,,,,,,,,,,21.8,14.3,,,,,,,,,,,,,,
2017-09-18,부여,20.0,14.3,459.0,26.9,1419.0,,,,,,,7.3,230.0,1343.0,4.8,230.0,1347.0,0.9,807.0,230.0,15.7,41.0,1421.0,80.1,17.9,1007.8,1010.6,1010.0,1006.6,14.0,1009.1,12.3,6.8,,,,,,,,,,,22.3,11.7,,,,,,,,,,,,,,
2017-09-19,부여,22.7,17.3,206.0,27.3,1338.0,,,,,,,8.3,230.0,1518.0,4.8,230.0,1520.0,2.0,1745.0,230.0,20.0,65.0,1339.0,85.5,23.4,1009.0,1011.7,923.0,1008.8,1617.0,1010.3,12.3,3.3,,,,,,,,,,,24.0,15.1,,,,,,,,,,,,,,
2017-09-20,부여,19.2,12.6,2354.0,25.1,1522.0,,0.1,,0.1,,0.1,8.0,270.0,1241.0,3.7,290.0,1316.0,1.5,1299.0,320.0,11.7,35.0,1445.0,66.8,14.1,1011.6,1015.1,2301.0,1010.1,11.0,1012.9,12.3,9.5,,,,,,,,,,,22.0,10.2,,,,,,,,,,,,,,
2017-09-21,부여,17.1,10.4,508.0,26.4,1619.0,,,,,,,4.7,230.0,1457.0,2.5,160.0,1338.0,0.6,534.0,160.0,11.6,33.0,1538.0,75.0,13.7,1013.0,1016.1,900.0,1012.6,1828.0,1014.4,12.2,9.5,,,,,,,,,,,21.6,7.8,,,,,,,,,,,,,,
2017-09-22,부여,18.6,12.4,536.0,27.0,1405.0,,,,,,,6.7,270.0,1529.0,3.2,230.0,1515.0,0.9,774.0,270.0,14.1,43.0,1356.0,78.6,16.1,1012.1,1015.4,2354.0,1011.5,1700.0,1013.4,12.2,10.6,,,,,,,,,,,22.0,10.2,,,,,,,,,,,,,,
2017-09-23,부여,19.5,13.5,130.0,26.0,1435.0,,,,,,,5.5,230.0,1438.0,2.9,230.0,1505.0,0.7,579.0,230.0,17.0,62.0,1431.0,87.1,19.5,1014.9,1017.8,1028.0,1015.1,1551.0,1016.2,12.1,2.6,,,,,,,,,,,22.0,10.8,,,,,,,,,,,,,,
2017-09-24,부여,22.4,17.8,48.0,28.4,1520.0,,,,,,,5.3,110.0,1516.0,2.8,140.0,1325.0,1.1,987.0,140.0,19.2,54.0,1534.0,84.4,22.3,1014.3,1017.2,919.0,1012.9,1559.0,1015.6,12.1,4.9,,,,,,,,,,,24.6,15.9,,,,,,,,,,,,,,
2017-09-25,부여,22.4,18.0,110.0,28.8,1531.0,,,,,,,5.5,50.0,1222.0,2.8,20.0,1314.0,1.0,878.0,360.0,18.4,49.0,1428.0,80.8,21.2,1013.2,1016.4,805.0,1012.6,1628.0,1014.5,12.1,6.8,,,,,,,,,,,24.6,15.4,,,,,,,,,,,,,,
2017-09-26,부여,22.8,15.8,638.0,30.3,1506.0,,,,,,,5.4,20.0,2351.0,3.1,20.0,2356.0,1.1,974.0,20.0,17.1,41.0,1444.0,72.9,19.5,1010.1,1014.1,927.0,1008.7,2347.0,1011.4,12.0,8.1,,,,,,,,,,,25.0,13.4,,,,,,,,,,,,,,
2017-09-27,부여,19.7,16.3,600.0,24.8,1610.0,,2.0,545.0,7.5,506.0,23.0,6.7,70.0,344.0,3.5,50.0,544.0,1.3,1160.0,20.0,17.6,63.0,1610.0,88.8,20.2,1005.6,1008.9,201.0,1004.4,1528.0,1006.9,12.0,1.6,,,,,,,,,,,21.5,16.3,,,,,,,,,,,,,,
2017-09-28,부여,19.8,13.2,2400.0,25.3,1352.0,,,,,,,7.8,320.0,1512.0,5.0,290.0,1535.0,1.9,1663.0,290.0,11.7,22.0,1138.0,64.0,14.3,1010.0,1015.2,2352.0,1007.7,1.0,1011.3,11.9,9.9,,,,,,,,,,,21.2,9.8,,,,,,,,,,,,,,
2017-09-29,부여,14.3,8.5,544.0,21.9,1516.0,,,,,,,6.0,230.0,1529.0,2.9,230.0,1456.0,0.7,620.0,230.0,7.6,27.0,1305.0,70.0,10.6,1017.4,1021.2,2322.0,1015.1,8.0,1018.7,11.9,9.9,,,,,,,,,,,17.4,6.2,,,,,,,,,,,,,,
