,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필
2021-06-18,양평,20.2,7.2,246.0,7.9,9.0,2.0,1.962,,3.6
2021-06-19,양평,19.4,7.3,243.0,8.7,9.1,1.9,1.985,,3.7
2021-06-20,양평,19.3,7.4,243.0,8.7,7.9,1.8,2.069,,3.4
2021-06-21,양평,19.9,7.5,245.0,9.0,5.7,1.8,2.054,,2.6
2021-06-22,양평,20.3,7.5,245.0,8.3,5.4,1.8,2.033,,3.2
2021-06-23,양평,20.3,7.7,245.0,,3.2,,,,4.2
2021-06-24,양평,20.4,7.6,240.0,,4.0,,,,4.7
2021-06-25,양평,20.7,7.7,239.0,9.3,7.2,,,,4.8
2021-06-26,양평,21.0,7.8,239.0,9.0,7.1,,,,5.1
2021-06-27,양평,21.3,7.7,238.0,9.2,7.8,,,,5.2
2021-06-28,양평,,,,,,,,,4.8
2021-06-29,양평,,,,,,,,,
2021-06-30,양평,,,,,,,,,
2021-07-01,양평,23.5,7.7,263.0,8.8,14.9,,,,6.8
2021-07-02,양평,23.9,7.7,263.0,8.4,31.6,,2.116,,8.1
2021-07-03,양평,23.4,7.5,261.0,6.7,7.2,2.6,2.202,,6.1
2021-07-04,양평,21.4,7.5,243.0,6.1,15.1,2.4,2.3,,6.5
2021-07-05,양평,19.4,7.5,228.0,6.8,19.7,2.5,2.355,,5.1
2021-07-06,양평,20.2,7.4,225.0,6.6,22.4,2.6,2.479,,4.6
2021-07-07,양평,21.0,7.3,228.0,6.0,7.5,2.6,2.464,,2.6
2021-07-08,양평,21.5,7.5,228.0,7.0,18.0,2.6,2.506,,2.9
2021-07-09,양평,22.6,7.3,181.0,6.3,48.4,3.4,2.106,,5.1
2021-07-10,양평,23.2,7.1,152.0,6.5,62.6,4.1,,,4.9
2021-07-11,양평,23.3,6.9,147.0,5.7,45.6,3.7,,,4.4
2021-07-12,양평,,,,,,3.2,,,
2021-07-13,양평,23.2,7.1,162.0,6.0,63.0,3.3,,,2.8
2021-07-14,양평,25.4,7.1,169.0,,34.3,3.3,,,3.7
2021-07-15,양평,25.6,7.1,173.0,7.3,35.9,3.3,1.901,,3.8
2021-07-16,양평,26.8,7.0,190.0,6.2,24.2,3.1,2.083,,3.3
2021-07-17,양평,26.6,7.1,212.0,6.7,53.3,2.7,2.463,0.067,5.1
2021-07-18,양평,26.5,7.2,217.0,7.1,31.2,2.4,2.698,0.037,4.6
2021-07-19,양평,26.5,7.1,225.0,6.9,19.3,2.4,2.781,0.041,4.5
2021-07-20,양평,26.5,7.1,237.0,7.7,22.1,2.4,2.621,0.055,4.0
2021-07-21,양평,26.4,7.2,240.0,7.7,24.2,2.3,2.7,0.042,4.4
2021-07-22,양평,26.4,7.2,,7.7,17.8,,,0.031,4.3
2021-07-23,양평,26.9,7.4,,8.0,15.7,,,,5.4
2021-07-24,양평,27.1,7.4,264.0,7.6,17.6,2.3,2.647,0.025,7.5
2021-07-25,양평,27.1,7.4,264.0,7.3,15.2,2.2,2.657,0.019,5.4
2021-07-26,양평,26.8,7.4,266.0,7.1,9.4,,2.579,0.018,4.7
2021-07-27,양평,27.7,7.4,266.0,8.7,9.5,,2.539,0.02,6.4
2021-07-28,양평,27.4,7.5,269.0,8.5,10.7,2.2,2.57,0.016,7.9
2021-07-29,양평,27.4,7.4,266.0,7.6,11.9,2.1,2.576,0.013,6.9
2021-07-30,양평,27.3,7.4,263.0,7.2,11.4,2.2,,0.014,5.5
2021-07-31,양평,27.7,7.4,267.0,7.2,9.5,2.1,,0.017,5.7
2021-08-01,양평,27.6,7.4,267.0,6.2,13.9,2.1,,0.011,6.1
2021-08-02,양평,26.5,7.3,266.0,6.7,19.2,2.1,,0.011,3.6
2021-08-03,양평,26.1,7.3,260.0,7.4,13.8,2.2,,0.015,3.4
2021-08-04,양평,25.8,7.4,259.0,7.8,12.7,2.2,,0.009,3.4
2021-08-05,양평,23.9,7.2,247.0,6.8,4.7,2.5,,0.018,3.8
2021-08-06,양평,,,,,,2.5,,0.02,
2021-08-07,양평,29.1,7.6,255.0,8.7,17.4,2.4,,0.026,15.2
2021-08-08,양평,28.3,7.3,239.0,6.7,18.2,2.4,,0.021,9.5
2021-08-09,양평,28.0,7.2,212.0,6.0,14.4,2.4,,0.032,4.8
2021-08-10,양평,27.3,7.2,231.0,6.0,8.2,2.4,,0.033,4.4
2021-08-11,양평,27.5,7.3,265.0,7.1,13.8,2.4,1.833,0.037,6.4
2021-08-12,양평,27.4,7.2,259.0,6.0,14.4,2.4,1.931,0.026,7.1
2021-08-13,양평,27.4,7.3,266.0,7.0,13.4,2.5,1.973,0.028,10.0
2021-08-14,양평,27.1,7.2,268.0,6.9,21.7,2.4,1.95,0.04,6.7
2021-08-15,양평,27.0,7.3,268.0,7.2,22.5,2.3,1.97,0.029,4.5
2021-08-16,양평,25.9,7.1,267.0,5.7,9.6,2.3,1.986,0.025,3.3
2021-08-17,양평,,,,,,2.5,1.952,0.017,
2021-08-18,양평,26.4,7.4,276.0,7.6,7.8,2.2,1.906,0.013,8.4
2021-08-19,양평,25.8,7.3,272.0,6.9,8.2,2.2,1.909,0.013,8.1
2021-08-20,양평,26.0,7.4,275.0,7.0,14.6,2.3,1.848,0.016,7.9
2021-08-21,양평,25.4,7.2,277.0,5.6,61.6,2.2,1.844,0.013,6.2
2021-08-22,양평,25.1,7.2,273.0,5.0,134.2,2.1,1.907,0.017,5.7
2021-08-23,양평,24.2,7.1,276.0,4.2,24.2,2.1,1.935,0.019,3.6
2021-08-24,양평,23.9,7.2,271.0,5.1,10.3,2.2,1.884,0.025,2.5
2021-08-25,양평,23.1,7.3,267.0,6.9,20.6,2.0,1.836,0.035,2.5
2021-08-26,양평,22.8,7.3,256.0,7.3,12.8,1.8,,0.03,2.5
2021-08-27,양평,23.1,7.1,233.0,7.1,14.4,1.7,,0.048,3.1
2021-08-28,양평,,,,,,,1.738,0.054,
2021-08-29,양평,,,,,,,1.671,0.067,
2021-08-30,양평,,,,,,,1.734,0.063,3.8
2021-08-31,양평,23.0,7.1,219.0,7.2,12.3,,1.889,0.055,3.4
2021-09-01,양평,22.1,7.2,219.0,7.4,24.4,1.8,1.788,0.058,3.0
2021-09-02,양평,20.9,6.9,166.0,7.6,93.9,1.8,1.433,0.083,4.5
2021-09-03,양평,21.7,6.9,158.0,7.4,48.8,1.9,1.591,0.073,3.6
2021-09-04,양평,22.2,7.2,190.0,8.2,38.7,1.7,2.404,0.053,2.7
2021-09-05,양평,22.3,7.3,215.0,7.8,33.6,1.7,2.678,0.038,2.6
2021-09-06,양평,21.9,7.3,227.0,7.9,14.3,1.9,2.518,0.027,2.5
2021-09-07,양평,21.4,7.4,236.0,8.3,14.6,2.2,2.106,0.033,2.0
2021-09-08,양평,21.8,7.4,237.0,8.4,28.2,2.1,2.199,0.036,2.7
2021-09-09,양평,22.2,7.4,233.0,8.2,17.0,2.2,2.377,0.04,2.3
2021-09-10,양평,22.1,7.3,235.0,7.9,14.3,2.2,2.481,0.043,2.2
2021-09-11,양평,22.8,7.4,232.0,8.3,16.4,2.3,2.594,0.045,2.9
2021-09-12,양평,23.6,7.5,235.0,7.8,17.1,2.2,2.674,0.037,3.2
2021-09-13,양평,23.8,7.4,236.0,7.2,13.0,2.1,2.667,0.031,2.8
2021-09-14,양평,23.7,7.3,244.0,7.2,7.3,2.2,2.57,0.026,2.8
2021-09-15,양평,23.5,7.5,252.0,7.8,16.0,2.2,2.258,0.028,3.4
2021-09-16,양평,23.2,7.6,253.0,7.8,8.9,2.1,2.271,0.022,2.9
2021-09-17,양평,22.7,7.5,254.0,7.8,5.9,2.1,2.248,0.018,3.1
2021-09-18,양평,22.8,7.6,255.0,9.0,12.1,2.1,2.188,0.022,3.3
2021-09-19,양평,22.8,7.6,253.0,9.0,9.8,2.0,2.209,0.016,3.2
2021-09-20,양평,22.6,7.5,253.0,8.7,11.9,2.0,2.227,0.013,3.2
2021-09-21,양평,22.8,7.6,245.0,8.5,12.5,2.0,2.228,0.011,2.8
2021-09-22,양평,22.4,7.4,220.0,7.8,28.7,2.0,2.117,0.02,2.7
2021-09-23,양평,21.9,7.3,209.0,7.8,20.2,2.1,2.016,0.028,2.6
2021-09-24,양평,21.8,7.2,221.0,8.6,14.3,2.5,1.849,0.062,3.8
2021-09-25,양평,21.7,7.1,228.0,8.1,12.3,2.5,2.021,0.065,3.7
2021-09-26,양평,22.0,7.2,233.0,8.0,14.6,2.3,2.223,0.051,3.5
2021-09-27,양평,22.1,7.2,241.0,7.7,9.9,2.2,2.32,0.039,3.6
2021-09-28,양평,22.2,7.3,249.0,7.6,11.9,2.3,2.309,0.034,3.2
2021-09-29,양평,22.3,7.2,258.0,8.0,6.9,2.4,2.316,0.031,3.0
2021-09-30,양평,22.3,7.4,260.0,7.9,6.3,2.3,2.297,0.027,2.4
2021-10-01,양평,22.3,7.5,265.0,8.1,11.5,2.4,2.328,,3.5
2021-10-02,양평,22.5,7.5,263.0,8.0,9.0,2.4,2.316,0.014,3.4
2021-10-03,양평,22.6,7.4,270.0,7.8,9.0,2.4,2.378,0.014,3.3
2021-10-04,양평,22.6,7.4,275.0,7.6,8.1,2.4,2.475,0.016,3.4
2021-10-05,양평,22.8,7.4,276.0,7.2,9.3,2.4,2.427,,3.3
2021-10-06,양평,22.7,7.4,278.0,7.7,7.7,2.5,2.341,,3.6
2021-10-07,양평,22.5,7.5,278.0,7.5,7.1,2.5,2.252,0.034,3.4
2021-10-08,양평,22.1,7.4,291.0,7.1,9.4,2.5,2.216,0.026,2.9
2021-10-09,양평,22.0,7.3,297.0,8.0,9.0,2.5,2.244,0.021,3.1
2021-10-10,양평,22.2,7.4,298.0,7.8,8.5,2.4,2.331,0.015,4.2
2021-10-11,양평,21.7,7.4,295.0,7.9,7.1,2.4,2.36,0.006,3.8
2021-10-12,양평,21.4,7.3,298.0,7.4,9.3,2.4,2.331,0.003,3.2
2021-10-13,양평,21.2,7.4,303.0,8.1,11.2,2.4,2.351,0.019,2.8
2021-10-14,양평,21.1,7.4,296.0,8.0,9.8,2.4,2.336,0.011,3.1
2021-10-15,양평,21.1,7.4,300.0,,8.1,2.3,2.321,0.006,3.4
2021-10-16,양평,20.1,7.5,303.0,,16.7,2.4,2.388,,4.4
2021-10-17,양평,18.6,7.6,301.0,,7.9,2.3,2.28,,2.2
2021-10-18,양평,17.5,7.5,301.0,,7.9,2.4,2.195,,1.8
2021-10-19,양평,16.7,7.6,295.0,,9.1,2.3,2.24,0.013,2.1
2021-10-20,양평,16.6,7.6,293.0,,7.4,2.2,2.292,,1.9
2021-10-21,양평,15.9,7.6,296.0,,8.9,2.2,2.326,,1.9
2021-10-22,양평,15.5,7.7,293.0,,5.5,2.2,2.278,,1.8
2021-10-23,양평,15.7,7.8,296.0,,5.4,2.2,2.373,,1.9
2021-10-24,양평,15.6,7.8,293.0,,5.9,,2.319,,2.1
2021-10-25,양평,15.4,7.8,296.0,,4.3,,2.275,,
2021-10-26,양평,15.5,7.9,298.0,,4.8,2.1,2.256,,
2021-10-27,양평,15.6,7.9,302.0,,6.0,2.1,2.267,,
2021-10-28,양평,15.5,8.0,304.0,,4.0,2.1,2.236,,
2021-10-29,양평,15.6,8.0,305.0,,3.5,2.1,2.213,,2.3
2021-10-30,양평,15.6,8.0,304.0,,3.9,2.0,2.207,,2.4
2021-10-31,양평,15.8,8.0,303.0,,3.4,2.0,2.232,,2.2
2021-11-01,양평,15.9,7.9,303.0,,4.7,2.0,2.23,,2.5
2021-11-02,양평,15.8,8.0,301.0,,4.4,2.0,2.205,,2.6
2021-11-03,양평,15.5,8.0,300.0,,3.3,2.1,2.166,,2.6
2021-11-04,양평,15.4,7.9,304.0,,2.4,2.1,2.156,,2.8
2021-11-05,양평,15.4,7.9,312.0,,3.4,2.0,2.206,,2.7
2021-11-06,양평,15.3,7.9,313.0,,4.8,2.0,2.256,,2.9
2021-11-07,양평,15.2,7.9,316.0,,3.4,2.0,2.238,,3.1
2021-11-08,양평,14.8,7.8,315.0,,11.5,2.0,2.214,,3.6
2021-11-09,양평,14.3,8.0,315.0,,4.1,2.0,2.135,,2.1
2021-11-10,양평,13.5,7.9,317.0,,6.5,2.0,2.359,,2.0
2021-11-11,양평,12.6,7.7,327.0,,5.6,2.1,2.412,,2.0
2021-11-12,양평,11.6,7.6,313.0,,2.4,2.2,2.352,0.033,2.5
2021-11-13,양평,11.5,7.7,308.0,,1.4,2.2,2.302,0.024,2.3
2021-11-14,양평,11.0,7.6,319.0,,1.5,2.2,2.487,0.031,2.4
2021-11-15,양평,10.7,7.6,325.0,,1.1,2.3,2.632,0.032,2.2
2021-11-16,양평,11.0,7.7,319.0,,1.4,2.5,2.669,0.056,1.9
2021-11-17,양평,11.0,7.8,315.0,,1.2,2.4,2.57,0.052,2.0
2021-11-18,양평,10.9,7.8,316.0,,1.3,2.3,2.561,0.055,2.0
2021-11-19,양평,11.0,7.9,319.0,,1.4,2.2,2.517,,2.0
2021-11-20,양평,11.3,8.0,324.0,,1.3,2.2,2.465,,2.1
2021-11-21,양평,11.7,7.9,326.0,,1.9,2.1,2.485,,2.3
2021-11-22,양평,11.2,7.8,325.0,,10.6,2.1,2.508,,3.6
2021-11-23,양평,10.0,7.8,325.0,,4.1,2.0,2.386,,2.3
2021-11-24,양평,9.7,7.9,332.0,,1.6,2.1,2.243,,1.4
2021-11-25,양평,9.6,7.8,334.0,,1.8,2.1,2.284,,1.5
2021-11-26,양평,8.8,7.9,339.0,,1.1,2.1,2.291,,1.5
2021-11-27,양평,8.6,8.0,344.0,,0.9,2.1,2.299,,1.4
2021-11-28,양평,8.5,8.0,341.0,,0.9,2.1,2.293,,1.5
2021-11-29,양평,8.1,8.0,336.0,,1.1,2.1,2.308,,1.6
2021-11-30,양평,7.7,7.8,325.0,,13.4,2.2,2.281,,2.8
2021-12-01,양평,6.5,7.5,312.0,,17.6,2.4,2.412,,2.7
2021-12-02,양평,,,,,,,,,1.6
2021-12-03,양평,6.6,7.5,319.0,,5.4,2.2,2.455,,1.6
2021-12-04,양평,6.0,7.7,314.0,,3.2,2.2,2.347,,1.4
2021-12-05,양평,6.2,7.8,317.0,,1.8,2.1,2.35,,1.4
2021-12-06,양평,6.0,7.8,322.0,,1.9,2.2,2.462,,1.5
2021-12-07,양평,6.0,7.8,326.0,,1.8,2.2,2.536,,1.6
2021-12-08,양평,6.2,7.9,328.0,,1.4,2.2,2.519,,1.7
2021-12-09,양평,6.7,8.0,340.0,,1.3,2.1,,,1.7
2021-12-10,양평,6.8,8.0,336.0,,1.3,2.0,,,1.9
2021-12-11,양평,7.0,8.1,336.0,,1.4,2.0,,,1.8
2021-12-12,양평,7.0,7.9,337.0,,3.5,2.0,,,2.4
2021-12-13,양평,6.2,7.9,340.0,,2.0,2.0,,,1.9
2021-12-14,양평,6.5,8.0,344.0,,1.3,2.0,,,1.6
2021-12-15,양평,6.4,8.0,344.0,,1.2,2.0,,,1.5
2021-12-16,양평,6.5,8.0,340.0,,1.1,1.9,2.689,,1.6
2021-12-17,양평,5.8,7.7,348.0,,10.3,2.0,2.759,,
2021-12-18,양평,5.0,7.8,344.0,,2.0,2.0,2.646,,1.7
2021-12-19,양평,4.8,7.9,342.0,,1.5,2.0,2.638,,1.5
2021-12-20,양평,4.3,7.9,349.0,,1.6,2.0,2.673,,1.7
2021-12-21,양평,4.5,7.9,348.0,,1.5,2.1,2.715,,2.0
2021-12-22,양평,5.0,7.9,350.0,,1.4,2.0,2.786,,2.1
2021-12-23,양평,5.0,8.0,348.0,,1.5,2.0,2.756,,2.4
2021-12-24,양평,4.7,7.9,354.0,,2.1,2.0,2.874,,3.0
2021-12-25,양평,3.5,7.8,364.0,,3.3,2.0,2.974,,3.3
2021-12-26,양평,2.6,7.8,374.0,,2.1,2.0,2.921,,3.1
2021-12-27,양평,2.3,7.9,368.0,,1.8,2.0,2.916,,2.8
2021-12-28,양평,1.9,7.9,364.0,,1.8,2.0,3.257,,2.0
2021-12-29,양평,1.6,8.0,361.0,,1.7,2.0,3.173,,2.2
2021-12-30,양평,1.7,7.7,367.0,,2.5,2.0,2.993,,2.9
2021-12-31,양평,1.2,7.7,372.0,,2.1,2.0,2.998,0.044,3.0
