,prediction,유해남조류세포수_Y
2021-10-05,2798.4749,3508.714285714286
2021-10-12,435.768,1704.6666666666667
2021-10-18,1446.8226,1957.7142857142858
2021-10-25,408.50272,1918.857142857143
2021-11-01,1515.9994,782.0
2021-11-08,591.4302,726.5714285714286
2021-11-15,37.08068,900.3571428571429
2021-11-29,20.760593,959.8571428571429
2021-12-06,39.018063,1042.857142857143
2021-12-13,1617.9457,442.0
2021-12-20,28.15299,75.42857142857143
2021-12-27,31.257149,36.0
