,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2018-03-03,74.5,71.33,-24.99,52.79,8.97
2018-03-04,90.2,72.21,-5.5,51.24,8.8
2018-03-05,181.05,195.86,-79.78,52.52,8.94
2018-03-06,312.06,299.37,-69.62,51.42,8.82
2018-03-07,194.83,219.9,-59.05,53.59,9.06
2018-03-08,155.81,170.88,-140.18,54.89,9.21
2018-03-09,402.49,375.05,-3.78,52.52,8.94
2018-03-10,269.69,271.81,-52.28,52.7,8.96
2018-03-11,236.78,224.08,-34.84,51.61,8.84
2018-03-12,216.9,225.36,-42.78,52.34,8.92
2018-03-13,166.29,202.88,-46.2,55.5,9.28
2018-03-14,249.45,201.23,13.77,51.33,8.81
2018-03-15,161.02,168.43,-45.86,51.97,8.88
2018-03-16,223.17,215.77,-11.65,51.33,8.81
2018-03-17,115.07,124.59,-34.37,52.15,8.9
2018-03-18,166.24,168.35,-23.65,52.34,8.92
2018-03-19,307.18,307.18,-7.16,52.34,8.92
2018-03-20,567.65,563.42,61.69,51.97,8.88
2018-03-21,559.11,558.05,47.38,51.88,8.87
2018-03-22,383.66,394.24,-4.91,52.79,8.97
2018-03-23,383.21,372.63,-16.15,51.88,8.87
2018-03-24,343.44,345.56,-34.9,52.06,8.89
2018-03-25,273.41,271.29,-19.18,51.88,8.87
2018-03-26,159.88,152.47,1.97,51.24,8.8
2018-03-27,93.5,100.9,-25.71,51.88,8.87
2018-03-28,133.23,144.87,-30.95,52.89,8.98
2018-03-29,78.69,76.58,-17.07,52.7,8.96
2018-03-30,48.7,77.03,-45.82,55.15,9.24
2018-03-31,96.47,92.45,-33.48,54.8,9.2
2018-04-01,90.63,89.62,-29.13,54.72,9.19
2018-04-02,79.63,95.7,-31.69,56.11,9.35
2018-04-03,104.61,87.53,-7.46,54.63,9.18
2018-04-04,123.29,130.33,-30.83,55.24,9.25
2018-04-05,171.82,184.87,-40.44,56.37,9.38
2018-04-06,502.29,500.28,-69.04,56.19,9.36
2018-04-07,697.15,683.09,-129.58,54.98,9.22
2018-04-08,402.91,404.92,-14.11,55.15,9.24
2018-04-09,295.26,300.28,8.66,55.58,9.29
2018-04-10,190.81,193.83,-17.75,55.85,9.32
2018-04-11,232.17,230.16,-39.63,55.67,9.3
2018-04-12,212.94,203.9,-18.87,54.89,9.21
2018-04-13,163.12,162.12,-21.48,54.8,9.2
2018-04-14,199.83,206.86,-26.13,55.41,9.27
2018-04-15,250.27,256.3,-36.39,55.93,9.33
2018-04-16,262.19,249.13,-30.95,54.8,9.2
2018-04-17,165.14,183.22,36.32,56.37,9.38
2018-04-18,187.17,170.09,31.26,54.89,9.21
2018-04-19,158.61,173.67,32.13,56.19,9.36
2018-04-20,134.68,109.57,30.85,54.02,9.11
2018-04-21,73.23,91.31,10.53,55.58,9.29
2018-04-22,152.21,147.19,27.34,55.15,9.24
2018-04-23,229.91,234.93,69.04,55.58,9.29
2018-04-24,262.29,318,-279.12,60.4,9.78
2018-04-25,0,28.87,-447.3,62.89,10.01
2018-04-26,192.01,104.42,-246.36,55.32,9.26
2018-04-27,335.4,328.36,90.91,54.72,9.19
2018-04-28,245.63,259.69,47.54,55.93,9.33
2018-04-29,195.72,191.7,40.73,55.58,9.29
2018-04-30,169.8,160.76,25.91,54.8,9.2
2018-05-01,123.34,141.42,15.62,56.37,9.38
2018-05-02,212.03,194.95,51.1,54.89,9.21
2018-05-03,229.84,224.82,56.72,54.46,9.16
2018-05-04,106.74,109.75,7.03,54.72,9.19
2018-05-05,161.33,156.3,13.41,54.28,9.14
2018-05-06,208.02,216.05,26.09,54.98,9.22
2018-05-07,329.39,337.42,81.33,55.67,9.3
2018-05-08,330.7,338.74,90.55,56.37,9.38
2018-05-09,284.05,276.01,53.91,55.67,9.3
2018-05-10,190.8,190.8,21.68,55.67,9.3
2018-05-11,195.52,187.48,26.33,54.98,9.22
2018-05-12,150.89,153.9,14.49,55.24,9.25
2018-05-13,234.79,236.8,33.14,55.41,9.27
2018-05-14,187.55,193.58,19.97,55.93,9.33
2018-05-15,215.06,207.03,22.45,55.24,9.25
2018-05-16,154.53,161.56,13.87,55.85,9.32
2018-05-17,149,153.02,12.62,56.19,9.36
2018-05-18,161.36,153.33,9.56,55.5,9.28
2018-05-19,135,141.03,8.66,56.02,9.34
2018-05-20,170.78,174.8,13.6,56.37,9.38
2018-05-21,155.35,145.31,9.65,55.5,9.28
2018-05-22,142.49,152.53,11.14,56.37,9.38
2018-05-23,286.78,269.7,36.93,54.89,9.21
2018-05-24,179.44,193.5,22.93,56.11,9.35
2018-05-25,181.02,171.98,17.11,55.32,9.26
2018-05-26,117.4,127.45,0.43,56.19,9.36
2018-05-27,125.11,111.05,2.33,54.98,9.22
2018-05-28,105.48,107.49,-0.94,55.15,9.24
2018-05-29,81.88,89.91,-4.81,55.85,9.32
2018-05-30,120.62,116.6,-0.93,55.5,9.28
2018-05-31,120.68,128.71,9.17,56.19,9.36
2018-06-01,108.43,96.38,2.79,55.15,9.24
2018-06-02,92.14,89.13,-1.05,54.89,9.21
2018-06-03,85.05,88.06,-9.44,55.15,9.24
2018-06-04,70.46,72.47,-5.94,55.32,9.26
2018-06-05,83.17,87.19,-6.63,55.67,9.3
2018-06-06,86.32,87.33,-9.65,55.76,9.31
2018-06-07,86.74,81.72,-1.38,55.32,9.26
2018-06-08,78.1,77.09,-1.78,55.24,9.25
2018-06-09,70.63,72.64,-10.51,55.41,9.27
2018-06-10,55.26,63.3,-16.49,56.11,9.35
2018-06-11,120.2,121.2,5.51,56.19,9.36
2018-06-12,90.27,98.3,-0.55,56.89,9.44
2018-06-13,92.01,83.98,-7.98,56.19,9.36
2018-06-14,110.98,101.94,-0.4,55.41,9.27
2018-06-15,74.43,73.43,-13.59,55.32,9.26
2018-06-16,72.84,77.86,-14.82,55.76,9.31
2018-06-17,68.27,65.25,-14.1,55.5,9.28
2018-06-18,63.71,71.74,-17.39,56.19,9.36
2018-06-19,101.17,93.14,-2,55.5,9.28
2018-06-20,67.03,64.01,-11.5,55.24,9.25
2018-06-21,73.71,76.72,-11.04,55.5,9.28
2018-06-22,56.68,62.7,-17.01,56.02,9.34
2018-06-23,60.03,57.01,-18.12,55.76,9.31
2018-06-24,83.91,82.9,-7.08,55.67,9.3
2018-06-25,71.75,75.77,-13.2,56.02,9.34
2018-06-26,133.85,130.84,-2.09,55.76,9.31
2018-06-27,582.78,564.7,11.56,54.2,9.13
2018-06-28,569.06,581.12,21.16,55.24,9.25
2018-06-29,411.63,409.62,34.12,55.06,9.23
2018-06-30,195.54,203.57,34.37,55.76,9.31
2018-07-01,646.59,649.6,19.21,56.02,9.34
2018-07-02,1562.74,1720.72,34.39,69.67,10.48
2018-07-03,2768.9,2669.02,-52.18,61.04,9.84
2018-07-04,1379.5,1332.45,213.26,56.97,9.45
2018-07-05,1505.89,1491.83,48.71,55.76,9.31
2018-07-06,1143.27,1146.28,138.63,56.02,9.34
2018-07-07,624.82,619.8,223.94,55.58,9.29
2018-07-08,416.41,412.39,132.11,55.24,9.25
2018-07-09,288.68,300.73,95.97,56.28,9.37
2018-07-10,298.34,304.37,78.62,56.8,9.43
2018-07-11,359.52,353.5,91.16,56.28,9.37
2018-07-12,302.62,293.58,79.98,55.5,9.28
2018-07-13,203,199.98,61.4,55.24,9.25
2018-07-14,214.18,228.24,36.99,56.45,9.39
2018-07-15,201.68,195.66,30.32,55.93,9.33
2018-07-16,142.71,134.68,34.44,55.24,9.25
2018-07-17,106.2,123.28,15.79,56.71,9.42
2018-07-18,123.83,104.75,19.62,55.06,9.23
2018-07-19,85.41,88.43,12.87,55.32,9.26
2018-07-20,73.43,74.44,9.65,55.41,9.27
2018-07-21,54.77,59.8,-3.73,55.85,9.32
2018-07-22,65.78,72.81,-0.88,56.45,9.39
2018-07-23,89.48,74.41,6.66,55.15,9.24
2018-07-24,49.78,58.82,-2.81,55.93,9.33
2018-07-25,41.49,32.45,0.63,55.15,9.24
2018-07-26,39.45,40.46,-2.79,55.24,9.25
2018-07-27,72.2,77.22,0.49,55.67,9.3
2018-07-28,33.76,34.77,-0.36,55.76,9.31
2018-07-29,78.08,72.05,2.06,55.24,9.25
2018-07-30,47.19,45.18,-3.12,55.06,9.23
2018-07-31,93.23,90.22,21.69,54.8,9.2
2018-08-01,15.46,15.46,-5.25,54.8,9.2
2018-08-02,21.6,21.6,-9.11,54.8,9.2
2018-08-03,26.8,42.87,-14.57,56.19,9.36
2018-08-04,73.63,64.59,6.61,55.41,9.27
2018-08-05,61.4,61.4,0.68,55.41,9.27
2018-08-06,66.38,64.37,2.3,55.24,9.25
2018-08-07,27.47,33.49,-0.96,55.76,9.31
2018-08-08,48.26,34.2,5.05,54.54,9.17
2018-08-09,76.04,92.11,2.93,55.93,9.33
2018-08-10,243.11,253.15,28.19,56.8,9.43
2018-08-11,75.2,66.16,-5.91,56.02,9.34
2018-08-12,142.11,141.11,20.26,55.93,9.33
2018-08-13,126.06,116.02,12.34,55.06,9.23
2018-08-14,45.95,54.99,-3.57,55.85,9.32
2018-08-15,86.97,83.96,-0.31,55.58,9.29
2018-08-16,122.1,140.18,11.31,57.15,9.47
2018-08-17,232.37,207.26,21.62,54.98,9.22
2018-08-18,141.67,149.71,8.54,55.67,9.3
2018-08-19,137.05,133.03,20.1,55.32,9.26
2018-08-20,69.75,70.75,7.5,55.41,9.27
2018-08-21,72.9,72.9,4.02,55.41,9.27
2018-08-22,71.33,75.35,7.99,55.76,9.31
2018-08-23,176.1,172.08,42.27,55.41,9.27
2018-08-24,161.06,179.14,63.63,56.97,9.45
2018-08-25,181.96,163.88,31.29,55.41,9.27
2018-08-26,452.28,461.32,69.14,56.19,9.36
2018-08-27,2248.42,2394.38,271.59,68.8,10.42
2018-08-28,1712.61,1555.6,343.29,55.24,9.25
2018-08-29,672.25,685.31,23.85,56.37,9.38
2018-08-30,566.2,570.22,154.01,56.71,9.42
2018-08-31,1216.62,1245.67,-133.79,59.22,9.67
2018-09-01,1468.19,1399.97,231.86,53.33,9.03
2018-09-02,548.48,587.65,92.8,56.71,9.42
2018-09-03,502.77,480.67,113.78,54.8,9.2
2018-09-04,1952.86,2081.51,151.65,65.92,10.22
2018-09-05,1789.94,1678.36,226.69,56.28,9.37
2018-09-06,649.47,646.45,69.26,56.02,9.34
2018-09-07,516.5,506.46,132.97,55.15,9.24
2018-09-08,292.54,307.6,85.58,56.45,9.39
2018-09-09,294.99,285.95,84.23,55.67,9.3
2018-09-10,206.02,195.98,51.12,54.8,9.2
2018-09-11,273.84,288.9,102.39,56.11,9.35
2018-09-12,150.68,149.67,46.44,56.02,9.34
2018-09-13,211.34,199.29,39.26,54.98,9.22
2018-09-14,164.39,176.44,34.88,56.02,9.34
2018-09-15,242.09,235.06,104.51,55.41,9.27
2018-09-16,183,184,82.34,55.5,9.28
2018-09-17,174.63,186.68,42.46,56.54,9.4
2018-09-18,183.69,179.67,41.84,56.19,9.36
2018-09-19,142.99,139.97,46.24,55.93,9.33
2018-09-20,149.74,144.71,30.82,55.5,9.28
2018-09-21,301.16,314.21,76.43,56.63,9.41
2018-09-22,521.11,516.09,143.82,56.19,9.36
2018-09-23,405.75,406.76,113.35,56.28,9.37
2018-09-24,286.94,273.88,87.43,55.15,9.24
2018-09-25,184.89,183.89,38.16,55.06,9.23
2018-09-26,224.42,224.42,67.09,55.06,9.23
2018-09-27,166.04,182.11,62.47,56.45,9.39
2018-09-28,142.75,145.76,45.92,56.71,9.42
2018-09-29,154.71,137.63,26.98,55.24,9.25
2018-09-30,145.26,145.26,20.84,55.24,9.25
2018-10-01,112.76,124.81,8.36,56.28,9.37
2018-10-02,181.48,161.39,24.6,54.54,9.17
2018-10-03,58.26,78.35,10.09,56.28,9.37
2018-10-04,98.42,94.4,5.27,55.93,9.33
2018-10-05,359.3,360.3,69.71,56.02,9.34
2018-10-06,2992.28,3559.9,1054.36,105.06,13.75
2018-10-07,4241.65,3796.97,335.26,66.64,10.27
2018-10-08,896.78,762.8,18.27,55.06,9.23
2018-10-09,519.73,524.75,178.38,55.5,9.28
2018-10-10,384.96,372.91,115.97,54.46,9.16
2018-10-11,203.87,223.96,52.02,56.19,9.36
2018-10-12,265.98,253.93,52.57,55.15,9.24
2018-10-13,176.67,185.71,39.22,55.93,9.33
2018-10-14,169.67,170.67,32.58,56.02,9.34
2018-10-15,190.59,186.57,60.3,55.67,9.3
2018-10-16,123.64,129.66,33.68,56.19,9.36
2018-10-17,135.79,137.8,32.03,56.37,9.38
2018-10-18,131.33,137.36,35.38,56.89,9.44
2018-10-19,135.3,151.22,33.18,58.26,9.58
2018-10-20,203.47,174.49,69.62,55.76,9.31
2018-10-21,142.39,125.32,47.51,54.28,9.14
2018-10-22,117.96,152.11,56.43,57.23,9.48
2018-10-23,118.76,108.71,40.66,56.37,9.38
2018-10-24,97.55,92.53,33.77,55.93,9.33
2018-10-25,80.27,99.82,23.43,57.62,9.52
2018-10-26,124.46,120.98,43.94,57.32,9.49
2018-10-27,124.3,125.31,26.66,57.41,9.5
2018-10-28,134.79,118.72,43.94,56.02,9.34
2018-10-29,68.17,72.19,27.58,56.37,9.38
2018-10-30,83.76,87.78,21.95,56.71,9.42
2018-10-31,100.9,95.88,24.3,56.28,9.37
2018-11-01,107.92,109.93,40.54,56.45,9.39
2018-11-02,75.23,82.26,19.04,57.06,9.46
2018-11-03,75.08,62.02,-1.05,55.93,9.33
2018-11-04,74.89,87.94,29.87,57.06,9.46
2018-11-05,122.3,83.12,23.97,53.68,9.07
2018-11-06,29.13,63.28,11.25,56.63,9.41
2018-11-07,101.27,87.21,20.73,55.41,9.27
2018-11-08,134.73,113.64,34.23,53.59,9.06
2018-11-09,126.61,150.72,39.12,55.67,9.3
2018-11-10,208.34,204.32,84.98,55.32,9.26
2018-11-11,119.69,131.74,49.14,56.37,9.38
2018-11-12,148.31,132.24,49.36,54.98,9.22
2018-11-13,80.18,78.17,44.08,54.8,9.2
2018-11-14,66.78,66.78,25.09,54.8,9.2
2018-11-15,106.84,128.94,53.21,56.71,9.42
2018-11-16,93.01,83.97,41.96,55.93,9.33
2018-11-17,79.32,81.33,41.24,56.11,9.35
2018-11-18,84.53,89.56,47.89,56.54,9.4
2018-11-19,90.52,80.48,37.33,55.67,9.3
2018-11-20,124.6,98.49,53.99,53.42,9.04
2018-11-21,75.57,65.21,29.13,52.52,8.94
2018-11-22,103.8,79.46,42.99,50.42,8.71
2018-11-23,61.07,71.65,41.36,51.33,8.81
2018-11-24,68.7,68.7,29.87,51.33,8.81
2018-11-25,93.23,93.23,47.91,51.33,8.81
2018-11-26,85.53,91.88,46.37,51.88,8.87
2018-11-27,88.1,89.16,41.78,51.97,8.88
2018-11-28,104.5,101.32,57.77,51.7,8.85
2018-11-29,91.7,74.77,33.09,50.23,8.69
2018-11-30,80.48,76.25,38.6,49.87,8.65
2018-12-01,114.46,94.36,53.3,48.13,8.46
2018-12-02,106.38,84.16,43.05,46.21,8.25
2018-12-03,109.65,87.43,39.69,44.29,8.04
2018-12-04,134.93,134.93,59.97,44.29,8.04
2018-12-05,157.12,133.77,69.54,42.27,7.81
2018-12-06,114.43,101.35,56.66,41.14,7.68
2018-12-07,96.94,83.85,31.74,40.01,7.55
2018-12-08,164.48,130.26,86.34,37.06,7.21
2018-12-09,108.66,96.58,50.91,36.01,7.09
2018-12-10,112.82,91.26,42.83,34.15,6.87
2018-12-11,107.95,74.29,40.23,31.24,6.52
2018-12-12,86.17,81.37,56.63,30.83,6.47
2018-12-13,86.21,70.82,34,29.5,6.31
2018-12-14,109.01,95.55,58.33,28.33,6.17
2018-12-15,115.13,97.86,55.17,26.84,5.99
2018-12-16,97.66,67.4,40.42,24.23,5.66
2018-12-17,111.14,102.89,60.37,23.51,5.57
2018-12-18,172.34,161.34,110.97,22.56,5.45
2018-12-19,100.26,84.67,53.63,21.22,5.28
2018-12-20,220,220.92,168.68,21.3,5.29
2018-12-21,93.18,78.51,39.31,20.03,5.13
2018-12-22,38.4,37.48,6.17,19.95,5.12
2018-12-23,88.12,78.04,35.49,19.08,5.01
2018-12-24,81.09,76.9,44.43,18.72,4.96
2018-12-25,115.82,110.9,74.82,18.29,4.9
2018-12-26,98.82,98.82,62.66,18.29,4.9
2018-12-27,108.59,107.77,68.23,18.22,4.89
2018-12-28,82.27,79.81,48.95,18.01,4.86
2018-12-29,71.14,72.78,40.85,18.15,4.88
2018-12-30,122.44,122.44,79.21,18.15,4.88
2018-12-31,67.17,67.17,33.99,18.15,4.88
2019-01-01,83.06,82.24,46.82,18.08,4.87
2019-01-02,68.05,68.87,36.24,18.15,4.88
2019-01-03,55.52,56.34,25.97,18.22,4.89
2019-01-04,56.99,56.99,25.38,18.22,4.89
2019-01-05,84.94,83.3,49.35,18.08,4.87
2019-01-06,62.05,62.05,30,18.08,4.87
2019-01-07,68.28,67.46,35.41,18.01,4.86
2019-01-08,73.56,73.56,38.51,18.01,4.86
2019-01-09,57.75,57.75,28.45,18.01,4.86
2019-01-10,65.23,67.69,37.63,18.22,4.89
2019-01-11,43.88,43.88,25.15,18.22,4.89
2019-01-12,79.86,79.86,46.61,18.22,4.89
2019-01-13,72.56,72.56,39.38,18.22,4.89
2019-01-14,89.99,91.63,48.94,18.36,4.91
2019-01-15,215.7,217.34,161,18.5,4.93
2019-01-16,44.67,39.75,28.04,18.08,4.87
2019-01-17,36.7,36.7,14.59,18.08,4.87
2019-01-18,88.65,89.47,52.86,18.15,4.88
2019-01-19,75.59,75.59,46.13,18.15,4.88
2019-01-20,53.69,53.69,30.34,18.15,4.88
2019-01-21,67.02,66.2,33.21,18.08,4.87
2019-01-22,41.11,41.93,19.18,18.15,4.88
2019-01-23,81.29,81.29,45.75,18.15,4.88
2019-01-24,89.89,89.89,53.05,18.15,4.88
2019-01-25,81.51,80.69,33.7,18.08,4.87
2019-01-26,148.61,148.61,83.71,18.08,4.87
2019-01-27,117.1,117.92,60.13,18.15,4.88
2019-01-28,190.4,191.22,127.7,18.22,4.89
2019-01-29,79.64,78,46.96,18.08,4.87
2019-01-30,154.45,156.09,107.43,18.22,4.89
2019-01-31,104.11,104.11,59.91,18.22,4.89
2019-02-01,61.24,59.6,34.56,18.08,4.87
2019-02-02,60.8,60.8,27,18.08,4.87
2019-02-03,90.61,91.43,47.91,18.15,4.88
2019-02-04,89.89,89.89,49.49,18.15,4.88
2019-02-05,70.78,70.78,35.44,18.15,4.88
2019-02-06,68.17,67.35,32.85,18.08,4.87
2019-02-07,33.46,59.7,3.89,20.35,5.17
2019-02-08,46.29,71.04,30.23,22.48,5.44
2019-02-09,2.38,67.19,23.42,28.08,6.14
2019-02-10,6.82,72.22,24.52,33.74,6.82
2019-02-11,7.6,56.11,22.85,37.93,7.31
2019-02-12,9.43,49.68,-0.82,41.4,7.71
2019-02-13,89.01,151,63.57,46.76,8.31
2019-02-14,82.65,87.94,29.04,47.22,8.36
2019-02-15,89.64,107.62,37.07,48.77,8.53
2019-02-16,144.58,131.88,63.47,47.67,8.41
2019-02-17,74.18,76.3,41.44,47.86,8.43
2019-02-18,24.32,51.83,10.4,50.23,8.69
2019-02-19,45.49,96.37,30.17,54.63,9.18
2019-02-20,151.2,154.21,50.21,54.89,9.21
2019-02-21,45.89,52.92,13.84,55.5,9.28
2019-02-22,52.64,73.73,-27.76,57.32,9.49
2019-02-23,96.89,81.83,28.21,56.02,9.34
2019-02-24,61.54,48.49,24.7,54.89,9.21
2019-02-25,32.82,33.83,8.17,54.98,9.22
2019-02-26,26.05,28.06,-0.38,55.15,9.24
2019-02-27,14.01,9.99,-0.72,54.8,9.2
2019-02-28,0,0,0,54.8,9.2
2019-03-01,0,0,0,54.8,9.2
2019-03-02,0,0,0,54.8,9.2
2019-03-03,0,1,1,54.89,9.21
2019-03-04,6.92,9.94,-1.5,55.15,9.24
2019-03-05,5.98,1.96,1.96,54.8,9.2
2019-03-06,0,0,0,54.8,9.2
2019-03-07,0,1,1,54.89,9.21
2019-03-08,14.65,22.68,2.94,55.58,9.29
2019-03-09,49.02,49.02,9.93,55.58,9.29
2019-03-10,28.51,21.48,3.96,54.98,9.22
2019-03-11,42.9,40.89,-6.29,54.8,9.2
2019-03-12,31.35,37.38,-5.14,55.32,9.26
2019-03-13,33.82,25.79,1.38,54.63,9.18
2019-03-14,62.65,66.67,-4.46,54.98,9.22
2019-03-15,60.96,66.98,-3.86,55.5,9.28
2019-03-16,65.17,65.17,5.02,55.5,9.28
2019-03-17,62.51,58.49,5.55,55.15,9.24
2019-03-18,56.87,56.87,1.12,55.15,9.24
2019-03-19,58.56,57.56,-6.26,55.06,9.23
2019-03-20,72.44,68.42,-15.33,54.72,9.19
2019-03-21,62.42,64.43,-11.06,54.89,9.21
2019-03-22,62.55,66.56,-18.23,55.24,9.25
2019-03-23,47.03,47.03,-12.67,55.24,9.25
2019-03-24,69.14,73.16,-22.7,55.58,9.29
2019-03-25,75.32,67.29,-24.51,54.89,9.21
2019-03-26,57.05,58.06,-13.52,54.98,9.22
2019-03-27,57.59,68.64,-13.33,55.93,9.33
2019-03-28,75.45,78.46,-19.28,56.19,9.36
2019-03-29,49.28,31.2,-4.65,54.63,9.18
2019-03-30,0,0,0,54.63,9.18
2019-03-31,28.25,28.25,8.86,54.63,9.18
2019-04-01,16.75,31.82,-10.12,55.93,9.33
2019-04-02,75.58,68.54,-14.6,55.32,9.26
2019-04-03,34.57,34.57,-13.56,55.32,9.26
2019-04-04,69.64,68.64,-29.87,55.24,9.25
2019-04-05,46.31,42.29,-15.79,54.89,9.21
2019-04-06,45.58,51.6,-25.28,55.41,9.27
2019-04-07,66.8,62.78,-21.51,55.06,9.23
2019-04-08,56.48,58.49,-30.03,55.24,9.25
2019-04-09,65.68,62.67,-16.66,54.98,9.22
2019-04-10,180.78,186.81,-16.06,55.5,9.28
2019-04-11,188.66,185.65,6.46,55.24,9.25
2019-04-12,176.33,174.33,-5.75,55.06,9.23
2019-04-13,136.59,134.58,-10.53,54.89,9.21
2019-04-14,107.93,109.94,-20.5,55.06,9.23
2019-04-15,106.45,117.5,-27.2,56.02,9.34
2019-04-16,108.16,94.1,-6.19,54.8,9.2
2019-04-17,70.22,74.23,-19.65,55.15,9.24
2019-04-18,100.96,101.96,-18.88,55.24,9.25
2019-04-19,74.81,67.78,-21.19,54.63,9.18
2019-04-20,83.65,88.68,-15.44,55.06,9.23
2019-04-21,75.71,80.74,-27.34,55.5,9.28
2019-04-22,71.93,76.96,-15.44,55.93,9.33
2019-04-23,98.21,88.17,-10.47,55.06,9.23
2019-04-24,122.69,124.7,-15.65,55.24,9.25
2019-04-25,95.85,92.83,-4.54,54.98,9.22
2019-04-26,111.68,123.73,-18.93,56.02,9.34
2019-04-27,140.82,131.78,-11.49,55.24,9.25
2019-04-28,79.15,86.19,-8.21,55.85,9.32
2019-04-29,264.58,261.56,3.8,55.58,9.29
2019-04-30,336.73,333.72,2.42,55.32,9.26
2019-05-01,278.77,278.77,-4.4,55.32,9.26
2019-05-02,200.92,193.89,2.99,54.72,9.19
2019-05-03,133.42,136.43,-5.04,54.98,9.22
2019-05-04,63.74,79.81,-29.89,56.37,9.38
2019-05-05,12.46,77.67,-40.14,62,9.93
2019-05-06,164.87,164.87,-43.22,62,9.93
2019-05-07,53.37,52.14,-24.02,61.89,9.92
2019-05-08,111.94,113.18,12.05,62,9.93
2019-05-09,119.63,109.74,-22.46,61.15,9.85
2019-05-10,65.48,66.72,-17.34,61.25,9.86
2019-05-11,21.33,26.27,0.52,61.68,9.9
2019-05-12,69.96,76.14,-1.57,62.21,9.95
2019-05-13,115.29,112.81,-24.1,62,9.93
2019-05-14,63.26,68.2,6.21,62.43,9.97
2019-05-15,9.97,63.74,-7.74,67.07,10.3
2019-05-16,10.56,7.23,-7.1,66.78,10.28
2019-05-17,11.33,21.34,1.66,67.65,10.34
2019-05-18,118.67,143.7,21.5,69.81,10.49
2019-05-19,162.57,152.55,15.54,68.95,10.43
2019-05-20,148.88,148.88,17.78,68.95,10.43
2019-05-21,94.52,76.17,18.55,67.36,10.32
2019-05-22,61.64,76.66,6.52,68.66,10.41
2019-05-23,83,67.99,11.66,67.36,10.32
2019-05-24,57.95,62.95,12.33,67.79,10.35
2019-05-25,69.29,70.96,11.05,67.94,10.36
2019-05-26,44.9,43.24,8.8,67.79,10.35
2019-05-27,119.2,120.87,12.82,67.94,10.36
2019-05-28,145.98,147.65,18.89,68.08,10.37
2019-05-29,180.2,173.52,28.54,67.51,10.33
2019-05-30,44.5,56.18,14.6,68.51,10.4
2019-05-31,123.8,105.44,37.17,66.93,10.29
2019-06-01,57.39,77.41,12.61,68.66,10.41
2019-06-02,78.19,66.5,6.94,67.65,10.34
2019-06-03,93.49,91.82,9.06,67.51,10.33
2019-06-04,79.87,99.89,-8.21,69.24,10.45
2019-06-05,120.41,102.06,11.64,67.65,10.34
2019-06-06,135.24,131.9,5.95,67.36,10.32
2019-06-07,312.47,315.81,-28.12,67.65,10.34
2019-06-08,175.36,178.7,-14.54,67.94,10.36
2019-06-09,163.49,163.49,-14.65,67.94,10.36
2019-06-10,156.61,159.95,5.21,68.23,10.38
2019-06-11,108.64,100.29,3.34,67.51,10.33
2019-06-12,109.14,114.14,17.99,67.94,10.36
2019-06-13,97.85,101.18,18.33,68.23,10.38
2019-06-14,125.86,120.85,28.48,67.79,10.35
2019-06-15,105.4,103.73,-13.21,67.65,10.34
2019-06-16,136.44,131.44,-18.29,67.22,10.31
2019-06-17,127.96,132.96,-21.71,67.65,10.34
2019-06-18,121.24,121.24,-9.23,67.65,10.34
2019-06-19,131.6,134.94,9.87,67.94,10.36
2019-06-20,112.34,112.34,26.81,67.94,10.36
2019-06-21,121.09,126.1,42,68.37,10.39
2019-06-22,118.61,111.94,37.09,67.79,10.35
2019-06-23,109.58,116.25,43,68.37,10.39
2019-06-24,134.91,119.89,44.38,67.07,10.3
2019-06-25,104.79,114.8,21.62,67.94,10.36
2019-06-26,195.45,205.46,53.83,68.8,10.42
2019-06-27,606.27,592.92,92.38,67.65,10.34
2019-06-28,502.42,500.75,31.3,67.51,10.33
2019-06-29,417.74,406.06,7.09,66.5,10.26
2019-06-30,500.91,522.61,50.72,68.37,10.39
2019-07-01,489.51,469.49,19.03,66.64,10.27
2019-07-02,320.81,260.92,-11.2,61.47,9.88
2019-07-03,205.45,168.36,-14.06,58.26,9.58
2019-07-04,201.83,163.82,-0.05,54.98,9.22
2019-07-05,90.77,100.81,-10.87,55.85,9.32
2019-07-06,97.34,98.34,-17.08,55.93,9.33
2019-07-07,97.56,99.57,-18.27,56.11,9.35
2019-07-08,72.74,72.74,-12.34,56.11,9.35
2019-07-09,75.42,72.41,-14.02,55.85,9.32
2019-07-10,161.37,160.36,-11.04,55.76,9.31
2019-07-11,165.51,167.52,13.69,55.93,9.33
2019-07-12,110.81,116.84,-1.52,56.45,9.39
2019-07-13,113.85,105.81,-2.93,55.76,9.31
2019-07-14,81.27,86.29,-3.53,56.19,9.36
2019-07-15,216.55,202.49,-1.27,54.98,9.22
2019-07-16,206.22,208.23,47.31,55.15,9.24
2019-07-17,193.87,197.88,42.25,55.5,9.28
2019-07-18,150.03,152.03,16.6,55.67,9.3
2019-07-19,234.7,211.6,27.47,53.68,9.07
2019-07-20,492.72,512.8,215.72,55.41,9.27
2019-07-21,1067.48,1073.51,31.92,55.93,9.33
2019-07-22,748.71,741.68,-188.25,55.32,9.26
2019-07-23,459.13,469.17,47.24,56.19,9.36
2019-07-24,358.3,349.26,53.08,55.41,9.27
2019-07-25,379.17,374.15,6.63,54.98,9.22
2019-07-26,416.54,427.59,59.21,55.93,9.33
2019-07-27,343.39,340.37,27.25,55.67,9.3
