,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2017-12-31,         112.89,         112.89,-7.56,97.17,4.82
2018-01-01,         130.07,         130.07,           7.90,97.17,4.82
2018-01-02,         144.60,         142.24,           2.11,96.97,4.81
2018-01-03,         126.52,         126.52,          26.01,96.97,4.81
2018-01-04,         115.36,         115.36,          -9.29,96.97,4.81
2018-01-05,         131.37,         131.37,          13.99,96.97,4.81
2018-01-06,         102.89,         102.89,          -9.61,96.97,4.81
2018-01-07,         122.84,         120.48,          13.09,96.76,4.8
2018-01-08,         133.57,         133.57,          32.94,96.76,4.8
2018-01-09,         116.13,         113.79,           6.04,96.56,4.79
2018-01-10,         118.84,         125.89,          27.72,97.17,4.82
2018-01-11,         122.74,         120.39,          25.84,96.97,4.81
2018-01-12,          99.23,          96.87,          33.63,96.76,4.8
2018-01-13,          47.45,          49.81,          13.26,96.97,4.81
2018-01-14,         134.41,         132.05,          41.39,96.76,4.8
2018-01-15,         101.98,         106.69,          10.61,97.17,4.82
2018-01-16,         147.25,         147.25,          40.82,97.17,4.82
2018-01-17,         164.14,         161.78,          47.99,96.97,4.81
2018-01-18,         135.34,         140.05,          27.34,97.37,4.83
2018-01-19,         162.82,         158.10,          62.44,96.97,4.81
2018-01-20,         133.82,         131.47,          34.03,96.76,4.8
2018-01-21,         119.06,         123.77,          36.31,97.17,4.82
2018-01-22,         120.22,         115.50,          31.85,96.76,4.8
2018-01-23,         123.87,         116.83,          55.28,96.15,4.77
2018-01-24,          85.28,          94.68,          45.00,96.97,4.81
2018-01-25,          97.14,          94.78,          28.94,96.76,4.8
2018-01-26,          79.98,          84.69,          33.52,97.17,4.82
2018-01-27,         108.50,         108.50,          67.11,97.17,4.82
2018-01-28,         108.43,         108.43,          63.18,97.17,4.82
2018-01-29,         106.72,         104.36,          41.43,96.97,4.81
2018-01-30,         106.08,         106.08,          44.71,96.97,4.81
2018-01-31,         106.44,         108.80,          42.98,97.17,4.82
2018-02-01,         117.05,         117.05,          51.08,97.17,4.82
2018-02-02,          74.86,          65.46,          33.50,96.36,4.78
2018-02-03,          23.15,          49.05,          -0.63,98.6,4.89
2018-02-04,          55.79,          55.79,          24.01,98.6,4.89
2018-02-05,          67.49,          56.84,          13.93,97.67,4.84
2018-02-06,          40.51,          42.87,          15.97,97.78,4.85
2018-02-07,          42.81,          35.74,           7.21,97.17,4.82
2018-02-08,          38.57,          45.64,          19.64,97.78,4.85
2018-02-09,          67.81,          58.39,          30.19,96.97,4.81
2018-02-10,          51.36,          63.14,          23.01,97.98,4.86
2018-02-11,          47.73,          38.30,           8.43,97.17,4.82
2018-02-12,          54.39,          54.39,          25.97,97.17,4.82
2018-02-13,         101.86,          93.56,          47.99,96.45,4.78
2018-02-14,         107.35,         121.46,          41.03,97.58,4.84
2018-02-15,          57.13,          46.48,           3.17,96.66,4.79
2018-02-16,          87.44,         119.18,          37.99,99.3,4.92
2018-02-17,         113.31,          82.72,          36.59,96.56,4.79
2018-02-18,          99.99,         109.40,          32.57,97.37,4.83
2018-02-19,         103.54,         115.32,          45.95,98.39,4.88
2018-02-20,          65.43,          67.79,           9.23,98.6,4.89
2018-02-21,          96.03,          93.68,          33.23,98.39,4.88
2018-02-22,         102.19,          98.61,          39.57,98.08,4.86
2018-02-23,          73.60,          67.66,          11.20,97.47,4.83
2018-02-24,         152.34,         153.47,          75.19,97.47,4.83
2018-02-25,          94.49,         114.47,          58.16,99.1,4.91
2018-02-26,         189.84,         180.44,          85.54,98.19,4.87
2018-02-27,         136.64,         134.29,          68.96,97.98,4.86
2018-02-28,         234.98,         220.84,         118.67,96.76,4.8
2018-03-01,         256.57,         235.38,         126.77,94.93,4.71
2018-03-02,         143.00,         180.68,          99.29,98.19,4.87
2018-03-03,         185.59,         183.23,          85.55,97.98,4.86
2018-03-04,         269.21,         264.50,         151.57,97.58,4.84
2018-03-05,         351.78,         349.42,         150.66,97.37,4.83
2018-03-06,         524.05,         524.05,         196.31,97.37,4.83
2018-03-07,         366.41,         354.65,         146.12,96.36,4.78
2018-03-08,         556.95,         566.35,         396.24,97.17,4.82
2018-03-09,         665.54,         679.68,         266.96,98.39,4.88
2018-03-10,         488.86,         470.01,         190.91,96.76,4.8
2018-03-11,         371.90,         395.44,         148.62,98.8,4.9
2018-03-12,         364.82,         374.25,         147.46,99.61,4.94
2018-03-13,         349.99,         295.83,         120.49,94.93,4.71
2018-03-14,         271.23,         325.38,          65.55,99.61,4.94
2018-03-15,         308.31,         277.70,         100.97,96.97,4.81
2018-03-16,         473.35,         480.42,         232.65,97.58,4.84
2018-03-17,         336.37,         338.72,         202.63,97.78,4.85
2018-03-18,         362.78,         374.54,         187.40,98.8,4.9
2018-03-19,         529.44,         515.33,         178.84,97.58,4.84
2018-03-20,         804.85,         835.46,         238.58,100.22,4.97
2018-03-21,         849.69,         807.33,         218.38,96.56,4.79
2018-03-22,         640.20,         647.24,         233.82,97.17,4.82
2018-03-23,         586.65,         579.61,         166.15,96.56,4.79
2018-03-24,         525.29,         537.05,         163.37,97.58,4.84
2018-03-25,         448.96,         474.86,         171.36,99.81,4.95
2018-03-26,         318.63,         295.09,         105.62,97.78,4.85
2018-03-27,         221.36,         247.26,         124.37,100.02,4.96
2018-03-28,         250.95,         258.02,          95.50,100.63,4.99
2018-03-29,         242.80,         221.59,         112.07,98.8,4.9
2018-03-30,         200.35,         202.70,         122.96,99.0,4.91
2018-03-31,         261.71,         252.31,         123.42,98.19,4.87
2018-04-01,         225.72,         235.12,         114.19,99.0,4.91
2018-04-02,         253.15,         234.32,         124.33,97.37,4.83
2018-04-03,         264.10,         259.38,         124.37,96.97,4.81
2018-04-04,         242.96,         266.50,         106.99,99.0,4.91
2018-04-05,         291.59,         303.37,          71.21,100.02,4.96
2018-04-06,         697.77,         718.82,         140.40,101.84,5.07
2018-04-07,"       1,157.27","       1,105.61",         332.70,97.37,4.83
2018-04-08,         611.37,         606.66,         128.34,96.97,4.81
2018-04-09,         437.13,         455.98,          85.59,98.6,4.89
2018-04-10,         360.79,         363.13,          96.86,98.8,4.9
2018-04-11,         495.71,         465.12,         157.13,96.15,4.77
2018-04-12,         292.85,         321.11,          34.94,98.6,4.89
2018-04-13,         303.24,         305.57,          67.82,98.8,4.9
2018-04-14,         399.52,         399.52,         122.90,98.8,4.9
2018-04-15,         426.41,         417.01,          89.79,97.98,4.86
2018-04-16,         392.92,         392.92,          54.04,97.98,4.86
2018-04-17,         248.06,         240.99,          -1.01,97.37,4.83
2018-04-18,         296.32,         303.39,          39.10,97.98,4.86
2018-04-19,         240.41,         198.04,         -25.45,94.32,4.68
2018-04-20,         160.08,         188.31,          12.04,96.76,4.8
2018-04-21,         115.95,         123.02,           7.56,97.37,4.83
2018-04-22,         203.89,         203.89,           9.63,97.37,4.83
2018-04-23,         267.42,         285.04,          -7.32,98.9,4.9
2018-04-24,         526.85,         555.25,         217.38,101.35,5.03
2018-04-25,         798.88,         753.99,         679.97,97.47,4.83
2018-04-26,         577.42,         579.78,         312.45,97.67,4.84
2018-04-27,         348.34,         350.70,         -59.99,97.88,4.85
2018-04-28,         348.93,         348.93,          27.49,97.88,4.85
2018-04-29,         270.05,         284.19,          12.47,99.1,4.91
2018-04-30,         263.97,         263.97,          20.03,99.1,4.91
2018-05-01,         197.90,         181.40,          -5.39,97.67,4.84
2018-05-02,         240.72,         240.72,         -49.51,97.67,4.84
2018-05-03,         309.96,         312.32,           3.59,97.88,4.85
2018-05-04,         153.34,         167.48,         -18.82,99.1,4.91
2018-05-05,         235.23,         217.61,         -23.85,97.58,4.84
2018-05-06,         278.23,         271.16,         -17.34,96.97,4.81
2018-05-07,         474.27,         486.06,          75.94,97.98,4.86
2018-05-08,         457.09,         470.01,          58.83,99.1,4.91
2018-05-09,         410.86,         401.43,          37.05,98.29,4.87
2018-05-10,         264.02,         264.02,          -7.26,98.29,4.87
2018-05-11,         262.87,         269.94,          10.77,98.9,4.9
2018-05-12,         232.05,         239.12,           7.39,99.51,4.93
2018-05-13,         299.96,         292.89,         -23.37,98.9,4.9
2018-05-14,         277.61,         268.18,          19.22,98.08,4.86
2018-05-15,         268.92,         273.63,          12.69,98.49,4.88
2018-05-16,         221.32,         216.61,          16.71,98.08,4.86
2018-05-17,         209.16,         202.09,           8.01,97.47,4.83
2018-05-18,         209.27,         213.98,           8.14,97.88,4.85
2018-05-19,         163.26,         156.19,         -23.64,97.27,4.82
2018-05-20,         194.87,         211.37,          -4.56,98.69,4.89
2018-05-21,         193.63,         195.99,           5.12,98.9,4.9
2018-05-22,         192.61,         185.54,          24.47,98.29,4.87
2018-05-23,         319.03,         328.45,          22.55,99.1,4.91
2018-05-24,         226.35,         216.92,          18.89,98.29,4.87
2018-05-25,         188.94,         203.08,           1.23,99.51,4.93
2018-05-26,         150.47,         133.98,          -5.78,98.08,4.86
2018-05-27,         163.29,         165.64,          17.90,98.29,4.87
2018-05-28,          98.84,         110.62,         -17.82,99.3,4.92
2018-05-29,         126.33,         107.48,           2.87,97.67,4.84
2018-05-30,         124.85,         136.63,          -6.91,98.69,4.89
2018-05-31,         151.43,         144.36,           0.51,98.08,4.86
2018-06-01,         108.67,         115.74,         -39.31,98.69,4.89
2018-06-02,         129.45,         120.02,         -18.71,97.88,4.85
2018-06-03,         143.44,         141.08,           9.42,97.67,4.84
2018-06-04,          98.76,          98.76,         -17.78,97.67,4.84
2018-06-05,          96.16,         119.73,          -9.68,99.71,4.94
2018-06-06,         141.10,         138.75,           6.11,99.51,4.93
2018-06-07,         139.03,         120.18,         -12.15,97.88,4.85
2018-06-08,          99.21,         118.07,          -6.32,99.51,4.93
2018-06-09,         132.06,         115.56,          -2.09,98.08,4.86
2018-06-10,          78.60,          80.96,         -21.25,98.29,4.87
2018-06-11,         213.71,         227.85,          60.38,99.51,4.93
2018-06-12,         172.22,         174.57,          36.77,99.71,4.94
2018-06-13,         173.87,         171.52,          33.36,99.51,4.93
2018-06-14,         159.93,         167.00,           9.88,100.12,4.96
2018-06-15,         141.24,         136.53,          16.48,99.71,4.94
2018-06-16,         163.33,         165.69,          48.50,99.91,4.95
2018-06-17,         157.45,         157.45,          43.46,99.91,4.95
2018-06-18,         145.05,         137.98,          28.59,99.3,4.92
2018-06-19,         159.92,         176.42,          29.31,100.73,4.99
2018-06-20,         152.71,         140.93,          26.12,99.71,4.94
2018-06-21,         132.42,         132.42,          10.78,99.71,4.94
2018-06-22,         143.71,         139.00,          34.40,99.3,4.92
2018-06-23,         132.34,         139.41,          30.53,99.91,4.95
2018-06-24,         152.40,         161.82,          29.05,100.73,4.99
2018-06-25,         159.39,         145.25,          26.57,99.51,4.93
2018-06-26,         188.96,         170.10,         -10.39,97.88,4.85
2018-06-27,         851.06,         865.19,         198.21,99.1,4.91
2018-06-28,         937.09,         937.09,         273.82,99.1,4.91
2018-06-29,         737.44,         742.15,         202.48,99.51,4.93
2018-06-30,         447.51,         449.86,          10.26,99.71,4.94
2018-07-01,"       1,345.00","       1,362.36",         418.38,101.21,5.02
2018-07-02,"       2,166.44","       2,254.10",         383.47,108.78,5.56
2018-07-03,"       3,991.72","       4,062.23","       1,049.47",114.88,5.97
2018-07-04,"       2,246.99","       2,069.11",         603.30,99.51,4.93
2018-07-05,"       1,837.89","       1,835.54",         244.52,99.3,4.92
2018-07-06,"       1,776.69","       1,827.76",         590.73,103.72,5.2
2018-07-07,         978.10,         929.39,         217.35,99.51,4.93
2018-07-08,         589.70,         589.70,          86.12,99.51,4.93
2018-07-09,         467.97,         449.12,          75.79,97.88,4.85
2018-07-10,         490.30,         483.23,         103.09,97.27,4.82
2018-07-11,         538.13,         540.49,          95.99,97.47,4.83
2018-07-12,         439.58,         441.94,          53.74,97.67,4.84
2018-07-13,         321.17,         330.60,          44.55,98.49,4.88
2018-07-14,         330.54,         316.40,          17.54,97.27,4.82
2018-07-15,         288.89,         298.31,          12.33,98.08,4.86
2018-07-16,         217.71,         236.57,          30.56,99.71,4.94
2018-07-17,         164.46,         159.75,           5.14,99.3,4.92
2018-07-18,         225.91,         202.35,          30.47,97.27,4.82
2018-07-19,         105.94,         120.08,         -12.84,98.49,4.88
2018-07-20,         113.90,         102.12,         -19.02,97.47,4.83
2018-07-21,         115.91,         111.20,           7.50,97.06,4.81
2018-07-22,         103.74,         113.17,          -1.27,97.88,4.85
2018-07-23,         127.25,         127.25,         -10.72,97.88,4.85
2018-07-24,          81.78,          84.14,         -13.90,98.08,4.86
2018-07-25,          83.63,          78.92,         -12.32,97.67,4.84
2018-07-26,          86.76,          89.11,           0.78,97.88,4.85
2018-07-27,          83.77,         114.40,          -7.32,100.53,4.98
2018-07-28,         108.23,          75.24,          -7.81,97.67,4.84
2018-07-29,         102.26,         123.46,          -4.01,99.51,4.93
2018-07-30,         107.96,         105.60,           9.52,99.3,4.92
2018-07-31,         138.39,         124.25,         -17.38,98.08,4.86
2018-08-01,          88.47,          93.18,          31.91,98.49,4.88
2018-08-02,          52.88,          69.37,           2.17,99.91,4.95
2018-08-03,          96.99,          82.85,           9.50,98.69,4.89
2018-08-04,          98.58,         119.79,           0.47,100.53,4.98
2018-08-05,         130.43,         125.72,          18.22,100.12,4.96
2018-08-06,         106.05,         103.69,         -10.07,99.91,4.95
2018-08-07,         116.13,         101.99,          30.31,98.69,4.89
2018-08-08,         127.07,         112.93,          20.74,97.47,4.83
2018-08-09,          92.68,         120.96,           0.26,99.91,4.95
2018-08-10,         313.05,         298.91,          12.02,98.69,4.89
2018-08-11,         143.54,         145.89,          23.24,98.9,4.9
2018-08-12,         171.26,         175.97,         -12.73,99.3,4.92
2018-08-13,         198.93,         210.72,          39.10,100.32,4.97
2018-08-14,          93.33,          88.62,         -14.69,99.91,4.95
2018-08-15,         165.80,         156.38,         -15.92,99.1,4.91
2018-08-16,         213.17,         199.03,         -10.44,97.88,4.85
2018-08-17,         287.49,         315.76,          -2.62,100.32,4.97
2018-08-18,         234.99,         223.21,          -4.14,99.3,4.92
2018-08-19,         245.34,         235.91,          14.73,98.49,4.88
2018-08-20,         131.88,         153.09,          25.98,100.32,4.97
2018-08-21,         182.54,         173.12,          54.85,99.51,4.93
2018-08-22,         175.16,         161.02,          44.75,98.29,4.87
2018-08-23,         269.78,         260.36,          35.69,97.47,4.83
2018-08-24,         222.32,         252.95,          45.33,100.12,4.96
2018-08-25,         256.79,         242.65,          14.45,98.9,4.9
2018-08-26,"       1,149.59","       1,128.39",         518.40,97.06,4.81
2018-08-27,"       3,243.34","       3,496.12",         886.33,118.9,6.22
2018-08-28,"       2,761.01","       2,565.89",         473.57,102.05,5.08
2018-08-29,"       1,471.00","       1,455.75",         487.04,100.73,4.99
2018-08-30,         976.00,         971.29,         108.44,100.32,4.97
2018-08-31,"       1,417.17","       1,433.90",         -77.31,101.77,5.06
2018-09-01,"       2,092.12","       2,070.67",         305.71,99.91,4.95
2018-09-02,"       1,153.32","       1,143.90",         300.53,99.1,4.91
2018-09-03,         950.84,         922.56,         128.18,96.66,4.79
2018-09-04,"       2,751.71","       2,919.59",         659.19,111.16,5.72
2018-09-05,"       2,596.24","       2,473.13",         387.35,100.53,4.98
2018-09-06,"       1,213.82","       1,209.10",         265.78,100.12,4.96
2018-09-07,         854.17,         840.03,         161.33,98.9,4.9
2018-09-08,         469.17,         478.59,         109.27,99.71,4.94
2018-09-09,         415.58,         417.93,          45.50,99.91,4.95
2018-09-10,         344.51,         351.58,          68.47,100.53,4.98
2018-09-11,         369.21,         338.57,         -13.76,97.88,4.85
2018-09-12,         242.11,         227.98,          -3.19,96.66,4.79
2018-09-13,         289.84,         318.12,          24.12,99.1,4.91
2018-09-14,         305.25,         300.54,          53.96,98.69,4.89
2018-09-15,         398.91,         401.27,          77.60,98.9,4.9
2018-09-16,         333.22,         340.29,          75.16,99.51,4.93
2018-09-17,         314.69,         293.48,          36.32,97.67,4.84
2018-09-18,         333.93,         333.93,          68.17,97.67,4.84
2018-09-19,         261.55,         270.97,          44.73,98.49,4.88
2018-09-20,         262.07,         276.21,          42.36,99.71,4.94
2018-09-21,         429.67,         432.03,          74.15,99.91,4.95
2018-09-22,         681.96,         672.53,         106.50,99.1,4.91
2018-09-23,         547.68,         535.90,          85.85,98.08,4.86
2018-09-24,         360.96,         377.45,          47.04,99.51,4.93
2018-09-25,         302.48,         302.48,          73.86,99.51,4.93
2018-09-26,         287.22,         284.86,          17.79,99.3,4.92
2018-09-27,         234.57,         232.21,          23.99,99.1,4.91
2018-09-28,         206.13,         199.06,          13.16,98.49,4.88
2018-09-29,         249.83,         263.97,          66.57,99.71,4.94
2018-09-30,         217.58,         217.58,          29.66,99.71,4.94
2018-10-01,         167.56,         162.85,          19.02,99.3,4.92
2018-10-02,         235.36,         247.15,          34.42,100.32,4.97
2018-10-03,         104.68,          92.89,         -20.86,99.3,4.92
2018-10-04,         133.77,         150.26,         -29.96,100.73,4.99
2018-10-05,         496.67,         466.04,          -6.77,98.08,4.86
2018-10-06,"       3,605.32","       4,283.24","       1,078.37",156.65,8.34
2018-10-07,"       6,060.21","       5,694.90","       1,308.32",125.09,6.6
2018-10-08,"       2,110.72","       1,824.04",         808.83,100.32,4.97
2018-10-09,         779.46,         753.54,         158.01,98.08,4.86
2018-10-10,         571.33,         488.85,          29.09,90.96,4.51
2018-10-11,         335.98,         219.03,         -59.35,80.85,4.07
2018-10-12,         390.21,         295.65,         -46.85,72.68,3.67
2018-10-13,         250.99,         225.69,         -28.79,70.5,3.56
2018-10-14,         203.70,         199.10,         -48.73,70.1,3.54
2018-10-15,         205.59,         219.39,         -38.51,71.29,3.6
2018-10-16,         207.21,         156.45,         -27.65,66.9,3.28
2018-10-17,         206.91,         182.94,         -26.61,64.83,3.09
2018-10-18,         156.33,         144.97,         -60.62,63.85,3.0
2018-10-19,         193.86,         178.73,         -31.29,62.54,2.91
2018-10-20,         260.19,         243.37,         -35.47,61.09,2.81
2018-10-21,         204.97,         210.01,          -2.18,61.53,2.84
2018-10-22,         217.65,         180.65,          32.25,58.33,2.62
2018-10-23,         179.29,         169.20,          19.79,57.46,2.56
2018-10-24,         169.29,         150.79,          22.79,55.86,2.45
2018-10-25,         155.50,         153.82,          42.95,55.72,2.44
2018-10-26,         183.16,         156.25,           1.49,53.39,2.28
2018-10-27,         177.91,         174.55,          19.28,53.1,2.26
2018-10-28,         194.38,         179.25,          13.37,51.79,2.17
2018-10-29,         126.30,         134.71,          35.31,52.52,2.22
2018-10-30,         122.53,         134.30,          19.42,53.54,2.29
2018-10-31,         176.00,         145.73,          13.51,50.92,2.11
2018-11-01,         128.79,         143.92,           8.86,52.23,2.2
2018-11-02,         116.47,         118.15,          11.22,52.37,2.21
2018-11-03,         144.74,         149.79,          43.92,52.81,2.24
2018-11-04,         107.04,         107.04,           2.17,52.81,2.24
2018-11-05,         144.53,         149.57,          -3.34,53.25,2.27
2018-11-06,          90.19,          86.83,          26.74,52.96,2.25
2018-11-07,         137.77,         146.18,          14.46,53.68,2.3
2018-11-08,         178.96,         175.59,          10.74,53.39,2.28
2018-11-09,         196.16,         182.71,          24.87,52.23,2.2
2018-11-10,         239.66,         241.34,           1.71,52.37,2.21
2018-11-11,         153.22,         176.76,          25.66,54.41,2.35
2018-11-12,         224.71,         211.25,          31.81,53.25,2.27
2018-11-13,         138.47,         140.15,          28.84,53.39,2.28
2018-11-14,          81.52,         110.11,          12.49,55.86,2.45
2018-11-15,          98.07,         150.20,          12.62,60.37,2.76
2018-11-16,          51.52,         109.54,         -13.32,65.38,3.14
2018-11-17,          14.49,          71.41,         -38.39,70.3,3.55
2018-11-18,           4.31,         121.14,           5.35,80.39,4.05
2018-11-19,          79.13,         156.41,          34.98,87.07,4.34
2018-11-20,         111.98,         211.18,          56.35,95.64,4.74
2018-11-21,          84.47,         108.04,           1.58,97.67,4.84
2018-11-22,         114.97,         112.61,         -23.19,97.47,4.83
2018-11-23,          57.40,          66.83,         -24.74,98.29,4.87
2018-11-24,         110.35,         105.64,           5.25,97.88,4.85
2018-11-25,         111.47,         111.47,         -12.98,97.88,4.85
2018-11-26,          93.17,         100.24,         -15.66,98.49,4.88
2018-11-27,         110.80,          99.02,         -19.65,97.47,4.83
2018-11-28,         137.11,         130.04,          -6.19,96.86,4.8
2018-11-29,         124.98,         122.62,          -0.15,96.66,4.79
2018-11-30,          99.32,         101.68,         -10.33,96.86,4.8
2018-12-01,         150.47,         136.33,          -7.15,95.64,4.74
2018-12-02,         140.50,         142.86,           8.85,95.84,4.75
2018-12-03,         130.74,         156.66,          20.40,98.08,4.86
2018-12-04,         197.70,         167.07,           1.12,95.44,4.73
2018-12-05,         199.88,         211.66,          25.44,96.45,4.78
2018-12-06,         145.43,         159.57,          15.87,97.67,4.84
2018-12-07,         162.60,         143.75,          17.10,96.05,4.76
2018-12-08,         172.71,         205.70,          13.87,98.9,4.9
2018-12-09,         133.17,         123.75,         -14.17,98.08,4.86
2018-12-10,         144.78,         147.13,           5.12,98.29,4.87
2018-12-11,         137.78,         121.28,         -15.89,96.86,4.8
2018-12-12,         104.88,         119.02,           3.39,98.08,4.86
2018-12-13,         117.26,         100.77,         -14.46,96.66,4.79
2018-12-14,         125.76,         132.83,          -8.36,97.27,4.82
2018-12-15,         116.86,         131.00,         -16.89,98.49,4.88
2018-12-16,         113.16,          94.31,         -32.89,96.86,4.8
2018-12-17,         104.51,         106.86,         -33.62,97.06,4.81
2018-12-18,         119.17,         147.45,         -56.85,99.51,4.93
2018-12-19,         115.61,          77.90,         -55.13,96.25,4.77
2018-12-20,         151.83,         187.18,         -63.37,99.3,4.92
2018-12-21,          98.04,          76.83,         -48.07,97.47,4.83
2018-12-22,          61.61,          66.32,          -0.91,97.88,4.85
2018-12-23,         100.61,          88.82,         -29.28,96.86,4.8
2018-12-24,          93.01,          93.01,         -19.44,96.86,4.8
2018-12-25,          76.86,          76.86,         -70.39,96.86,4.8
2018-12-26,          77.60,          79.96,         -51.23,97.06,4.81
2018-12-27,          94.89,          97.24,         -43.04,97.27,4.82
2018-12-28,          62.73,          65.09,         -48.74,97.47,4.83
2018-12-29,          76.40,          76.40,         -23.58,97.47,4.83
2018-12-30,          84.94,          84.94,         -67.12,97.47,4.83
2018-12-31,          70.31,          70.31,         -27.38,97.47,4.83
2019-01-01,          65.49,          70.20,         -43.08,97.88,4.85
2019-01-02,          72.92,          75.28,         -22.23,98.08,4.86
2019-01-03,          61.78,          64.14,         -21.47,98.29,4.87
2019-01-04,          79.55,          72.48,         -13.84,97.67,4.84
2019-01-05,          68.54,          66.18,         -47.04,97.47,4.83
2019-01-06,          81.14,          78.79,         -12.75,97.27,4.82
2019-01-07,          67.21,          67.21,         -30.69,97.27,4.82
2019-01-08,          64.60,          66.96,         -36.49,97.47,4.83
2019-01-09,          73.01,          68.30,         -18.25,97.06,4.81
2019-01-10,          58.51,          70.30,         -23.89,98.08,4.86
2019-01-11,          70.16,          60.73,         -12.34,97.27,4.82
2019-01-12,          53.70,          58.42,         -51.01,97.67,4.84
2019-01-13,          74.73,          77.09,         -25.17,97.88,4.85
2019-01-14,          47.92,          54.99,         -64.73,98.49,4.88
2019-01-15,          47.06,          44.70,        -200.88,98.29,4.87
2019-01-16,          32.08,          13.23,         -61.08,96.66,4.79
2019-01-17,          23.66,          28.37,         -38.39,97.06,4.81
2019-01-18,          30.36,          35.08,         -82.86,97.47,4.83
2019-01-19,          36.66,          31.94,         -73.29,97.06,4.81
2019-01-20,          30.14,          37.21,         -46.51,97.67,4.84
2019-01-21,          26.92,          24.56,         -75.64,97.47,4.83
2019-01-22,          33.76,          29.05,         -40.43,97.06,4.81
2019-01-23,          37.23,          41.95,         -67.13,97.47,4.83
2019-01-24,          31.27,          31.27,         -88.41,97.47,4.83
2019-01-25,          33.41,          38.12,         -73.42,97.88,4.85
2019-01-26,          37.40,          27.97,        -150.30,97.06,4.81
2019-01-27,          43.49,          52.91,         -94.34,97.88,4.85
2019-01-28,          46.87,          39.81,        -180.12,97.27,4.82
2019-01-29,          29.93,          32.29,         -73.84,97.47,4.83
2019-01-30,          23.48,          30.54,        -153.17,98.08,4.86
2019-01-31,          54.00,          44.57,         -88.24,97.27,4.82
2019-02-01,          39.87,          37.51,         -54.56,97.06,4.81
2019-02-02,          19.40,          31.18,         -59.46,98.08,4.86
2019-02-03,          44.92,          40.21,         -80.29,97.67,4.84
2019-02-04,          44.81,          44.81,         -75.83,97.67,4.84
2019-02-05,          40.02,          35.31,         -65.97,97.27,4.82
2019-02-06,          37.16,          34.80,         -63.39,97.06,4.81
2019-02-07,          24.92,          15.49,         -46.17,96.25,4.77
2019-02-08,          29.87,          36.94,         -39.05,96.86,4.8
2019-02-09,           5.88,          12.95,         -19.22,97.47,4.83
2019-02-10,          14.87,          10.16,         -26.60,97.06,4.81
2019-02-11,           9.27,          11.63,         -25.80,97.27,4.82
2019-02-12,          10.77,          13.12,         -26.92,97.47,4.83
2019-02-13,          40.60,          68.88,         -48.29,99.91,4.95
2019-02-14,          75.20,          53.99,         -58.10,98.08,4.86
2019-02-15,          52.60,          54.96,         -65.85,98.29,4.87
2019-02-16,          78.67,          90.45,         -86.38,99.3,4.92
2019-02-17,          35.52,          33.16,         -71.44,99.1,4.91
2019-02-18,          37.02,          18.16,         -36.41,97.47,4.83
2019-02-19,          51.51,          51.51,         -47.09,97.47,4.83
2019-02-20,         147.53,         187.59,         -21.08,100.93,5.0
2019-02-21,         138.69,          93.91,          17.26,97.06,4.81
2019-02-22,          77.59,          87.01,           3.54,97.88,4.85
2019-02-23,         127.87,         125.52,          -2.08,97.67,4.84
2019-02-24,          76.93,          81.64,         -10.25,98.08,4.86
2019-02-25,          67.65,          58.22,          -5.17,97.27,4.82
2019-02-26,          62.63,          67.35,          10.62,97.67,4.84
2019-02-27,          41.60,          39.25,          -5.22,97.47,4.83
2019-02-28,          34.89,          30.18,           0.08,97.06,4.81
2019-03-01,          21.85,          21.85,          -3.27,97.06,4.81
2019-03-02,          21.80,          21.80,          -4.75,97.06,4.81
2019-03-03,          22.29,          22.29,          -4.53,97.06,4.81
2019-03-04,          22.52,          24.88,          -8.45,97.27,4.82
2019-03-05,          30.84,          33.19,           0.66,97.47,4.83
2019-03-06,          20.00,          17.64,          -8.83,97.27,4.82
2019-03-07,          29.31,          24.60,          -1.45,96.86,4.8
2019-03-08,          17.09,          21.80,         -19.89,97.27,4.82
2019-03-09,          78.32,          75.96,           0.52,97.06,4.81
2019-03-10,          61.01,          61.01,           6.29,97.06,4.81
2019-03-11,          69.92,          72.28,           2.49,97.27,4.82
2019-03-12,          61.19,          61.19,           3.20,97.27,4.82
2019-03-13,          55.97,          51.26,          -8.84,96.86,4.8
2019-03-14,          81.72,          81.72,          -7.65,96.86,4.8
2019-03-15,          70.89,          82.67,          -5.18,97.88,4.85
2019-03-16,          77.75,          73.03,         -18.30,97.47,4.83
2019-03-17,          87.22,          84.86,          -3.51,97.27,4.82
2019-03-18,          71.55,          76.26,          -6.75,97.67,4.84
2019-03-19,          61.48,          68.55,         -16.31,98.29,4.87
2019-03-20,          92.56,          94.92,          -3.64,98.49,4.88
2019-03-21,          99.36,          87.58,          -1.61,97.47,4.83
2019-03-22,          86.76,          91.47,           2.37,97.88,4.85
2019-03-23,          80.97,          66.83,         -15.72,96.66,4.79
2019-03-24,          83.71,          95.49,          -3.86,97.67,4.84
2019-03-25,         106.26,         106.26,           0.17,97.67,4.84
2019-03-26,          82.92,          82.92,          -3.58,97.67,4.84
2019-03-27,          78.82,          76.46,          -9.25,97.47,4.83
2019-03-28,          88.37,          90.73,         -12.04,97.67,4.84
2019-03-29,          69.88,          67.52,          -8.44,97.47,4.83
2019-03-30,          27.36,          27.36,           0.57,97.47,4.83
