년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2013-11-09,백제보, , , , , , 
2013-11-08,백제보, , , , , , 
2013-11-07,백제보, , , , , , 
2013-11-06,백제보, , , , , , 
2013-11-05,백제보, , , , , , 
2013-11-04,백제보, , , , , , 
2013-11-03,백제보, , , , , , 
2013-11-02,백제보, , , , , , 
2013-11-01,백제보, , , , , , 
2013-10-31,백제보, , , , , , 
2013-10-30,백제보, , , , , , 
2013-10-29,백제보, , , , , , 
2013-10-28,백제보, , , , , , 
2013-10-27,백제보, , , , , , 
2013-10-26,백제보, , , , , , 
2013-10-25,백제보, , , , , , 
2013-10-24,백제보, , , , , , 
2013-10-23,백제보, , , , , , 
2013-10-22,백제보, , , , , , 
2013-10-21,백제보, , , , , , 
2013-10-20,백제보, , , , , , 
2013-10-19,백제보, , , , , , 
2013-10-18,백제보, , , , , , 
2013-10-17,백제보, , , , , , 
2013-10-16,백제보, , , , , , 
2013-10-15,백제보, , , , , , 
2013-10-14,백제보, , , , , , 
2013-10-13,백제보, , , , , , 
2013-10-12,백제보, , , , , , 
2013-10-11,백제보, , , , , , 
2013-10-10,백제보, , , , , , 
2013-10-09,백제보, , , , , , 
2013-10-08,백제보, , , , , , 
2013-10-07,백제보, , , , , , 
2013-10-06,백제보, , , , , , 
2013-10-05,백제보, , , , , , 
2013-10-04,백제보, , , , , , 
2013-10-03,백제보, , , , , , 
2013-10-02,백제보, , , , , , 
2013-10-01,백제보, , , , , , 
2013-09-30,백제보, , , , , , 
2013-09-29,백제보, , , , , , 
2013-09-28,백제보, , , , , , 
2013-09-27,백제보, , , , , , 
2013-09-26,백제보, , , , , , 
2013-09-25,백제보, , , , , , 
2013-09-24,백제보, , , , , , 
2013-09-23,백제보, , , , , , 
2013-09-22,백제보, , , , , , 
2013-09-21,백제보, , , , , , 
2013-09-20,백제보, , , , , , 
2013-09-19,백제보, , , , , , 
2013-09-18,백제보, , , , , , 
2013-09-17,백제보, , , , , , 
2013-09-16,백제보, , , , , , 
2013-09-15,백제보, , , , , , 
2013-09-14,백제보, , , , , , 
2013-09-13,백제보, , , , , , 
