,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2017-03-11,          47.69,          41.58,12.61,33.62,39.82
2017-03-12,          34.31,          37.03,8.86,33.86,39.86
2017-03-13,          49.05,          46.33,12.2,33.62,39.82
2017-03-14,          43.30,          44.66,5.97,33.74,39.84
2017-03-15,          44.52,          45.20,10.43,33.8,39.85
2017-03-16,          47.15,          47.83,7.98,33.86,39.86
2017-03-17,          44.94,          43.58,10.97,33.74,39.84
2017-03-18,          40.27,          41.63,8.81,33.86,39.86
2017-03-19,          42.07,          41.39,8.95,33.8,39.85
2017-03-20,          46.21,          44.18,9.18,33.62,39.82
2017-03-21,          41.07,          42.43,7.84,33.74,39.84
2017-03-22,          42.84,          43.52,8.32,33.8,39.85
2017-03-23,          38.48,          39.16,6.43,33.86,39.86
2017-03-24,          34.64,          35.99,5.74,33.97,39.88
2017-03-25,          49.36,          48.68,8.84,33.91,39.87
2017-03-26,          51.45,          49.42,7.88,33.74,39.84
2017-03-27,          55.73,          56.41,7.3,33.8,39.85
2017-03-28,          55.13,          52.41,10.75,33.56,39.81
2017-03-29,          53.14,          49.75,8.38,33.27,39.76
2017-03-30,          48.28,          50.31,9.33,33.45,39.79
2017-03-31,          52.89,          48.81,9.56,33.09,39.73
2017-04-01,          52.80,          53.48,8.22,33.15,39.74
2017-04-02,          52.77,          51.42,9.45,33.03,39.72
2017-04-03,          52.59,          49.20,8.27,32.74,39.67
2017-04-04,          44.49,          42.45,8.33,32.57,39.64
2017-04-05,          48.39,          57.90,7.14,33.39,39.78
2017-04-06,          63.97,          66.01,12.29,33.56,39.81
2017-04-07,         113.63,         121.78,25.4,34.27,39.93
2017-04-08,         125.63,         110.69,23.21,32.98,39.71
2017-04-09,          90.33,          88.97,16.03,32.86,39.69
2017-04-10,          61.20,          62.56,13.91,32.98,39.71
2017-04-11,          64.62,          72.77,18.21,33.68,39.83
2017-04-12,          80.61,          84.00,26.9,33.97,39.88
2017-04-13,         109.27,         115.38,39.4,34.5,39.97
2017-04-14,         108.16,         104.08,25.22,34.15,39.91
2017-04-15,         109.99,          95.73,21.05,32.92,39.7
2017-04-16,          78.19,          74.79,13.36,32.62,39.65
2017-04-17,          88.13,          86.09,13.21,32.45,39.62
2017-04-18,          94.74,         103.57,24.28,33.21,39.75
2017-04-19,         118.35,         122.43,34.36,33.56,39.81
2017-04-20,         116.48,         115.13,30.03,33.45,39.79
2017-04-21,         104.75,         102.04,22.88,33.21,39.75
2017-04-22,          95.15,          89.03,14.34,32.68,39.66
2017-04-23,          68.50,          78.01,9.17,33.5,39.8
2017-04-24,          58.84,          66.31,11.32,34.15,39.91
2017-04-25,          65.59,          62.20,14.21,33.86,39.86
2017-04-26,          55.44,          56.12,12.07,33.91,39.87
2017-04-27,          51.50,          50.14,11.07,33.8,39.85
2017-04-28,          37.80,          38.48,8.51,33.86,39.86
2017-04-29,          41.73,          41.05,11.23,33.8,39.85
2017-04-30,          41.05,          41.73,9.75,33.86,39.86
2017-05-01,          43.07,          42.39,8.55,33.8,39.85
2017-05-02,          30.66,          33.37,5.75,34.03,39.89
2017-05-03,          49.11,          50.46,8.1,34.15,39.91
2017-05-04,          43.67,          40.28,7.51,33.86,39.86
2017-05-05,          39.36,          40.04,7.51,33.91,39.87
2017-05-06,          40.83,          39.47,6.31,33.8,39.85
2017-05-07,          38.04,          38.04,3.88,33.8,39.85
2017-05-08,          27.85,          28.53,2.65,33.86,39.86
2017-05-09,          36.26,          36.94,7.47,33.91,39.87
2017-05-10,          42.83,          42.15,7.11,33.86,39.86
2017-05-11,          35.74,          36.42,6.61,33.91,39.87
2017-05-12,          40.84,          39.48,8.09,33.8,39.85
2017-05-13,          37.72,          37.72,8.07,33.8,39.85
2017-05-14,          39.44,          38.76,6.32,33.74,39.84
2017-05-15,          36.11,          36.11,4.55,33.74,39.84
2017-05-16,          33.16,          33.16,5.39,33.74,39.84
2017-05-17,          32.11,          31.43,5.7,33.68,39.83
2017-05-18,          31.52,          33.56,5.94,33.86,39.86
2017-05-19,          32.84,          31.48,5.27,33.74,39.84
2017-05-20,          33.27,          33.27,4.95,33.74,39.84
2017-05-21,          33.25,          33.93,5.58,33.8,39.85
2017-05-22,          33.28,          33.28,4.88,33.8,39.85
2017-05-23,          36.47,          37.83,7.43,33.91,39.87
2017-05-24,          44.30,          44.30,10.62,33.91,39.87
2017-05-25,          43.47,          42.79,9.14,33.86,39.86
2017-05-26,          33.76,          33.76,4.79,33.86,39.86
2017-05-27,          35.92,          35.24,3.76,33.8,39.85
2017-05-28,          39.46,          40.14,3.6,33.86,39.86
2017-05-29,          29.33,          30.01,1.82,33.91,39.87
2017-05-30,          29.90,          27.86,1.99,33.74,39.84
2017-05-31,          35.02,          33.66,3.22,33.62,39.82
2017-06-01,          30.65,          34.72,5.21,33.97,39.88
2017-06-02,          48.19,          49.54,7.43,34.09,39.9
2017-06-03,          53.05,          52.37,4.92,34.03,39.89
2017-06-04,          47.40,          48.76,6.03,34.15,39.91
2017-06-05,          55.92,          55.92,4.43,34.15,39.91
2017-06-06,          50.77,          50.77,7.58,34.15,39.91
2017-06-07,          69.70,          71.74,13.23,34.33,39.94
2017-06-08,          78.76,          72.65,11.18,33.8,39.85
2017-06-09,          60.73,          62.77,2.79,33.97,39.88
2017-06-10,          57.18,          55.82,6.09,33.86,39.86
2017-06-11,          53.11,          54.46,5.09,33.97,39.88
2017-06-12,          52.44,          48.36,5.53,33.62,39.82
2017-06-13,          47.06,          45.70,3.73,33.5,39.8
2017-06-14,          54.01,          54.01,7.21,33.5,39.8
2017-06-15,          56.48,          46.97,5.7,32.68,39.66
2017-06-16,          49.29,          47.93,0.5,32.57,39.64
2017-06-17,          54.86,          52.83,-0.14,32.39,39.61
2017-06-18,          53.50,          52.82,1.91,32.33,39.6
2017-06-19,          36.89,          43.68,-0.21,32.92,39.7
2017-06-20,          32.16,          38.27,-0.96,33.45,39.79
2017-06-21,          34.50,          38.57,3.16,33.8,39.85
2017-06-22,          44.07,          45.43,8.93,33.91,39.87
2017-06-23,          44.40,          45.08,8.94,33.97,39.88
2017-06-24,          46.37,          47.05,5.99,34.03,39.89
2017-06-25,          63.70,          72.26,20.03,34.77,40.02
2017-06-26,         104.95,         102.50,30.18,34.56,39.98
2017-06-27,          85.20,          75.01,9.07,33.68,39.83
2017-06-28,          65.40,          64.72,6.01,33.62,39.82
2017-06-29,          60.09,          60.09,0.55,33.62,39.82
2017-06-30,          58.87,          59.55,6.31,33.68,39.83
2017-07-01,          65.16,          68.56,9.48,33.97,39.88
2017-07-02,          96.46,          97.82,15.49,34.09,39.9
2017-07-03,         376.35,         376.35,99.39,34.09,39.9
2017-07-04,         939.50,         932.71,92.95,33.5,39.8
2017-07-05,         390.48,         389.12,7.74,33.39,39.78
2017-07-06,         164.70,         170.81,-3.04,33.91,39.87
2017-07-07,         163.86,         160.46,-19.24,33.62,39.82
2017-07-08,         195.96,         191.21,1.06,33.21,39.75
2017-07-09,         315.52,         312.81,-0.52,32.98,39.71
2017-07-10,         227.54,         233.65,-12.75,33.5,39.8
2017-07-11,         226.09,         230.84,-10.31,33.91,39.87
2017-07-12,         184.18,         188.93,7.9,34.33,39.94
2017-07-13,         139.62,         135.54,23.65,33.97,39.88
2017-07-14,         122.03,         115.92,17.17,33.45,39.79
2017-07-15,         180.85,         176.78,45.46,33.09,39.73
2017-07-16,         984.39,         981.67,28.35,32.86,39.69
2017-07-17,         716.24,         724.39,-1.65,33.56,39.81
2017-07-18,         347.85,         346.49,31.67,33.45,39.79
2017-07-19,         227.57,         223.49,11.82,33.09,39.73
2017-07-20,         148.67,         153.42,8.76,33.5,39.8
2017-07-21,         124.01,         122.65,15.73,33.39,39.78
2017-07-22,         103.91,         108.67,8.14,33.8,39.85
2017-07-23,         112.40,         110.37,10.76,33.62,39.82
2017-07-24,         148.69,         146.66,21.48,33.45,39.79
2017-07-25,         635.73,         633.01,70.5,33.21,39.75
2017-07-26,         459.26,         457.90,21.6,33.09,39.73
2017-07-27,         226.17,         234.32,36.41,33.8,39.85
2017-07-28,         221.98,         205.69,25.29,32.39,39.61
2017-07-29,"       1,538.82","       1,546.29",144.28,33.03,39.72
2017-07-30,         742.36,         753.90,59.21,34.03,39.89
2017-07-31,         621.14,         603.48,47.15,32.51,39.63
2017-08-01,         888.07,         897.58,44.77,33.33,39.77
2017-08-02,         513.26,         515.29,31.58,33.5,39.8
2017-08-03,         312.66,         315.37,43.06,33.74,39.84
2017-08-04,         215.63,         209.52,40.11,33.21,39.75
2017-08-05,         170.49,         180.68,40.42,34.09,39.9
2017-08-06,         106.26,         138.14,13.72,36.85,40.46
2017-08-07,         140.20,         139.10,28.4,36.75,40.44
2017-08-08,         113.99,         108.53,16.48,36.28,40.34
2017-08-09,         135.75,         116.52,28.01,34.62,39.99
2017-08-10,         229.73,         220.90,59.1,33.86,39.86
2017-08-11,         288.23,         285.51,47.39,33.62,39.82
2017-08-12,         218.38,         224.49,32.1,34.15,39.91
2017-08-13,         183.00,         178.92,32.67,33.8,39.85
2017-08-14,         198.05,         202.12,70.68,34.15,39.91
2017-08-15,         384.35,         381.63,195.96,33.91,39.87
2017-08-16,         829.21,         829.21,225.33,33.91,39.87
2017-08-17,         561.18,         561.86,132.58,33.97,39.88
2017-08-18,         474.00,         465.17,105.14,33.21,39.75
2017-08-19,         324.43,         331.22,68.34,33.8,39.85
2017-08-20,         317.38,         316.02,60.55,33.68,39.83
2017-08-21,         428.26,         420.11,66.2,32.98,39.71
2017-08-22,         446.32,         455.82,19.18,33.8,39.85
2017-08-23,         346.99,         342.91,50.37,33.45,39.79
2017-08-24,         307.82,         305.11,38.46,33.21,39.75
2017-08-25,         360.61,         366.05,22.46,33.68,39.83
2017-08-26,         269.94,         269.26,22.05,33.62,39.82
2017-08-27,         210.81,         217.60,1.76,34.21,39.92
2017-08-28,         208.93,         202.14,-0.15,33.62,39.82
2017-08-29,         160.16,         168.99,22.64,34.38,39.95
2017-08-30,         168.39,         162.28,49.65,33.86,39.86
2017-08-31,         149.13,         150.49,43.34,33.97,39.88
2017-09-01,         130.02,         130.70,30.82,34.03,39.89
2017-09-02,         112.23,         111.55,28.22,33.97,39.88
2017-09-03,          98.54,          94.46,18.25,33.62,39.82
2017-09-04,          82.16,          84.88,20.25,33.86,39.86
2017-09-05,          91.40,          88.68,26.66,33.62,39.82
2017-09-06,          93.11,          93.11,28.25,33.62,39.82
2017-09-07,          92.24,          89.52,25.58,33.39,39.78
2017-09-08,          79.88,          77.85,14.91,33.21,39.75
2017-09-09,          72.09,          75.48,12.25,33.5,39.8
2017-09-10,          81.51,          77.44,12.3,33.15,39.74
2017-09-11,         180.57,         181.24,31.45,33.21,39.75
2017-09-12,         212.88,         217.63,35.19,33.62,39.82
2017-09-13,         136.60,         137.28,33.8,33.68,39.83
2017-09-14,         104.86,         106.22,24.4,33.8,39.85
2017-09-15,          92.89,          87.46,17.05,33.33,39.77
2017-09-16,          72.59,          78.70,12.23,33.86,39.86
2017-09-17,          79.98,          77.94,12.34,33.68,39.83
2017-09-18,          71.85,          73.88,8.49,33.86,39.86
2017-09-19,          66.50,          64.46,8.35,33.68,39.83
2017-09-20,          66.47,          70.54,12.24,34.03,39.89
2017-09-21,          76.15,          76.15,13.23,34.03,39.89
2017-09-22,          71.15,          72.51,9.61,34.15,39.91
2017-09-23,          73.65,          73.65,12.18,34.15,39.91
2017-09-24,          73.81,          72.45,10.37,34.03,39.89
2017-09-25,          72.23,          70.87,8.0,33.91,39.87
2017-09-26,          69.45,          70.81,6.44,34.03,39.89
2017-09-27,         118.21,         118.88,40.48,34.09,39.9
2017-09-28,         150.31,         145.55,40.49,33.68,39.83
2017-09-29,         103.13,         100.41,16.35,33.45,39.79
2017-09-30,          93.10,          83.59,13.02,32.62,39.65
2017-10-01,          86.66,          82.59,12.7,32.27,39.59
2017-10-02,          97.80,         118.85,34.25,34.09,39.9
2017-10-03,         131.68,         131.68,33.46,34.09,39.9
2017-10-04,         114.77,         105.26,19.03,33.27,39.76
2017-10-05,          96.30,          85.43,11.38,32.33,39.6
2017-10-06,          70.23,          77.70,8.91,32.98,39.71
2017-10-07,          71.66,          79.81,11.5,33.68,39.83
2017-10-08,          72.83,          77.58,11.8,34.09,39.9
2017-10-09,          74.82,          73.46,12.17,33.97,39.88
2017-10-10,          74.77,          67.98,9.28,33.39,39.78
2017-10-11,          61.71,          64.43,6.8,33.62,39.82
2017-10-12,          69.60,          75.71,17.56,34.15,39.91
2017-10-13,         105.02,         101.62,30.78,33.86,39.86
2017-10-14,          88.49,          91.89,18.36,34.15,39.91
2017-10-15,          81.78,          84.50,17.67,34.38,39.95
2017-10-16,          72.17,          68.78,15.03,34.09,39.9
2017-10-17,          68.86,          69.53,14.01,34.15,39.91
2017-10-18,          69.70,          70.38,14.01,34.21,39.92
2017-10-19,          63.70,          65.06,11.25,34.33,39.94
2017-10-20,          65.65,          62.93,9.43,34.09,39.9
2017-10-21,          56.70,          60.78,11.4,34.44,39.96
2017-10-22,          70.43,          60.24,15.44,33.56,39.81
2017-10-23,          48.52,          55.99,7.81,34.21,39.92
2017-10-24,          51.62,          48.90,11.12,33.97,39.88
2017-10-25,          56.06,          56.74,7.73,34.03,39.89
2017-10-26,          52.64,          51.28,7.01,33.91,39.87
2017-10-27,          51.14,          54.54,8.96,34.21,39.92
2017-10-28,          56.68,          56.00,12.32,34.15,39.91
2017-10-29,          55.00,          45.50,12.02,33.33,39.77
2017-10-30,          41.02,          43.06,3.61,33.5,39.8
2017-10-31,          42.61,          50.08,5.21,34.15,39.91
2017-11-01,          49.64,          49.64,7.06,34.15,39.91
2017-11-02,          49.21,          47.17,5.59,33.97,39.88
2017-11-03,          47.52,          46.16,2.3,33.86,39.86
2017-11-04,          48.93,          46.21,6.59,33.62,39.82
2017-11-05,          40.58,          37.86,4.24,33.39,39.78
2017-11-06,          35.70,          37.06,1.0,33.5,39.8
2017-11-07,          30.39,          37.18,-1.2,34.09,39.9
2017-11-08,          31.16,          25.05,-10.07,33.56,39.81
2017-11-09,          35.22,          37.26,6.4,33.74,39.84
2017-11-10,          39.76,          42.48,4.98,33.97,39.88
2017-11-11,          40.06,          39.38,4.4,33.91,39.87
2017-11-12,          40.16,          42.88,7.73,34.15,39.91
2017-11-13,          35.54,          32.14,7.26,33.86,39.86
2017-11-14,          30.92,          30.92,6.01,33.86,39.86
2017-11-15,          30.88,          35.64,3.18,34.27,39.93
2017-11-16,          48.83,          46.80,8.51,34.09,39.9
2017-11-17,          47.09,          42.33,3.97,33.68,39.83
2017-11-18,          45.93,          49.32,4.92,33.97,39.88
2017-11-19,          54.52,          51.13,7.77,33.68,39.83
2017-11-20,          36.65,          40.73,3.54,34.03,39.89
2017-11-21,          49.03,          47.67,9.67,33.91,39.87
2017-11-22,          43.21,          43.21,2.87,33.91,39.87
2017-11-23,          38.11,          34.04,7.96,33.56,39.81
2017-11-24,          37.50,          40.89,5.87,33.86,39.86
2017-11-25,          49.48,          52.20,10.22,34.09,39.9
2017-11-26,          48.69,          44.62,7.11,33.74,39.84
2017-11-27,          42.83,          44.87,5.46,33.91,39.87
2017-11-28,          38.49,          41.20,5.16,34.15,39.91
2017-11-29,          50.84,          48.12,9.97,33.91,39.87
2017-11-30,          34.85,          36.89,2.67,34.09,39.9
2017-12-01,          53.94,          51.22,10.36,33.86,39.86
2017-12-02,          39.85,          39.17,4.6,33.8,39.85
2017-12-03,          41.43,          42.79,6.54,33.91,39.87
2017-12-04,          46.77,          45.41,8.78,33.8,39.85
2017-12-05,          43.03,          43.03,4.3,33.8,39.85
2017-12-06,          38.04,          42.12,5.36,34.15,39.91
2017-12-07,          48.85,          44.78,10.82,33.8,39.85
2017-12-08,          44.41,          46.45,3.95,33.97,39.88
2017-12-09,          46.46,          45.10,9.37,33.86,39.86
2017-12-10,          40.59,          40.59,3.8,33.86,39.86
2017-12-11,          44.53,          43.85,8.03,33.8,39.85
2017-12-12,          45.60,          45.60,9.78,33.8,39.85
2017-12-13,          30.88,          30.20,-0.13,33.74,39.84
2017-12-14,          32.29,          36.37,2.24,34.09,39.9
2017-12-15,          37.71,          43.14,2.62,34.56,39.98
2017-12-16,          61.68,          51.50,12.52,33.68,39.83
2017-12-17,          34.78,          37.49,0.1,33.91,39.87
2017-12-18,          33.22,          34.58,-1.83,34.03,39.89
2017-12-19,          53.03,          51.67,13.5,33.91,39.87
2017-12-20,          35.80,          35.80,1.9,33.91,39.87
2017-12-21,          46.46,          47.82,11.14,34.03,39.89
2017-12-22,          33.19,          32.51,0.75,33.97,39.88
2017-12-23,          44.62,          44.62,9.85,33.97,39.88
2017-12-24,          44.17,          42.81,6.48,33.86,39.86
2017-12-25,          47.97,          47.97,9.35,33.86,39.86
2017-12-26,          41.41,          43.44,4.05,34.03,39.89
2017-12-27,          45.45,          42.06,9.44,33.74,39.84
2017-12-28,          34.27,          36.30,3.2,33.91,39.87
2017-12-29,          51.13,          51.13,11.8,33.91,39.87
2017-12-30,          44.67,          43.31,5.58,33.8,39.85
2017-12-31,          40.12,          40.12,5.3,33.8,39.85
2018-01-01,          43.07,          44.43,           6.63,33.91,39.87
2018-01-02,          41.77,          39.74,           5.82,33.74,39.84
2018-01-03,          53.21,          55.25,           5.13,33.91,39.87
2018-01-04,          43.48,          41.44,           3.42,33.74,39.84
2018-01-05,          43.35,          44.03,           6.24,33.8,39.85
2018-01-06,          39.97,          40.65,           5.54,33.86,39.86
2018-01-07,          43.87,          43.19,           7.77,33.8,39.85
2018-01-08,          43.28,          42.60,           4.28,33.74,39.84
2018-01-09,          37.43,          38.79,           2.78,33.86,39.86
2018-01-10,          42.82,          42.14,           7.56,33.8,39.85
2018-01-11,          24.76,          27.47,          -3.14,34.03,39.89
2018-01-12,          38.24,          32.81,          11.46,33.56,39.81
2018-01-13,          34.77,          36.13,           3.30,33.68,39.83
2018-01-14,          45.64,          48.36,           3.69,33.91,39.87
2018-01-15,          49.32,          47.96,           5.12,33.8,39.85
2018-01-16,          44.39,          45.75,           6.60,33.91,39.87
2018-01-17,          50.99,          51.67,          10.79,33.97,39.88
2018-01-18,          45.69,          45.01,           7.76,33.91,39.87
2018-01-19,          38.33,          37.65,           3.50,33.86,39.86
2018-01-20,          42.83,          44.19,           8.88,33.97,39.88
2018-01-21,          36.48,          33.76,           7.41,33.74,39.84
2018-01-22,          34.14,          38.22,           5.00,34.09,39.9
2018-01-23,          37.28,          35.92,           1.93,33.97,39.88
2018-01-24,          26.23,          20.80,           9.41,33.5,39.8
2018-01-25,          22.72,          29.51,           2.71,34.09,39.9
2018-01-26,          30.59,          31.27,           6.90,34.15,39.91
2018-01-27,          45.25,          46.61,           7.70,34.27,39.93
2018-01-28,          43.92,          44.60,           4.66,34.33,39.94
2018-01-29,          43.30,          43.98,           7.32,34.38,39.95
2018-01-30,          43.52,          40.81,           8.00,34.15,39.91
2018-01-31,          42.39,          42.39,           5.44,34.15,39.91
2018-02-01,          42.51,          43.87,           4.67,34.27,39.93
2018-02-02,          47.94,          49.30,           7.59,34.38,39.95
2018-02-03,          51.07,          47.68,           8.07,34.09,39.9
2018-02-04,          32.62,          30.59,           3.98,33.91,39.87
2018-02-05,          29.00,          33.07,           1.88,34.27,39.93
2018-02-06,          44.85,          44.85,          12.70,34.27,39.93
2018-02-07,          46.85,          44.14,           9.39,34.03,39.89
2018-02-08,          36.28,          35.60,           5.42,33.97,39.88
2018-02-09,          48.47,          49.83,          13.48,34.09,39.9
2018-02-10,          53.33,          51.30,           9.79,33.91,39.87
2018-02-11,          32.19,          30.83,           4.17,33.8,39.85
2018-02-12,          43.72,          44.40,          12.04,33.86,39.86
2018-02-13,          36.37,          37.05,           4.69,33.91,39.87
2018-02-14,          42.39,          42.39,           6.43,33.91,39.87
2018-02-15,          40.81,          42.85,           6.84,34.09,39.9
2018-02-16,          41.78,          39.06,           7.72,33.86,39.86
2018-02-17,          37.67,          37.67,           5.44,33.86,39.86
2018-02-18,          36.06,          36.06,           3.05,33.86,39.86
2018-02-19,          37.51,          38.87,           9.32,33.97,39.88
2018-02-20,          40.89,          40.21,           8.94,33.91,39.87
2018-02-21,          34.68,          34.00,           3.81,33.86,39.86
2018-02-22,          44.17,          43.49,          10.53,33.8,39.85
2018-02-23,          40.85,          41.53,           9.34,33.86,39.86
2018-02-24,          32.07,          34.11,           3.46,34.03,39.89
2018-02-25,          43.62,          43.62,           7.09,34.03,39.89
2018-02-26,          53.15,          59.26,           3.96,34.56,39.98
2018-02-27,          59.44,          50.61,          12.84,33.8,39.85
2018-02-28,          38.02,          35.30,          11.20,33.56,39.81
2018-03-01,          29.17,          33.93,          11.31,33.97,39.88
2018-03-02,          45.58,          45.58,          12.45,33.97,39.88
2018-03-03,          62.04,          59.32,          15.49,33.74,39.84
2018-03-04,          69.98,          63.19,          11.47,33.15,39.74
2018-03-05,         143.81,         154.68,          63.67,34.09,39.9
2018-03-06,         235.89,         224.34,          64.13,33.09,39.73
2018-03-07,         150.10,         154.85,          40.13,33.5,39.8
2018-03-08,         131.15,         141.33,          45.50,34.38,39.95
2018-03-09,         199.11,         184.85,          58.66,33.15,39.74
2018-03-10,         181.88,         170.34,          59.09,32.15,39.57
2018-03-11,         116.99,         133.29,          19.64,33.56,39.81
2018-03-12,         147.93,         144.54,          -3.62,33.27,39.76
2018-03-13,         143.81,         144.49,          -7.95,33.33,39.77
2018-03-14,         109.09,         109.77,         -10.19,33.39,39.78
2018-03-15,         111.32,         101.14,          18.10,32.51,39.63
2018-03-16,         127.80,         134.59,          -1.38,33.09,39.73
2018-03-17,         108.28,         108.28,         -12.16,33.09,39.73
2018-03-18,         112.25,         106.14,         -14.42,32.57,39.64
2018-03-19,         154.52,         161.99,          10.82,33.21,39.75
2018-03-20,         342.22,         344.93,          73.10,33.45,39.79
2018-03-21,         327.20,         319.73,          71.93,32.8,39.68
2018-03-22,         252.73,         253.41,          56.88,32.86,39.69
2018-03-23,         221.76,         230.58,          41.00,33.62,39.82
2018-03-24,         216.56,         213.16,          29.12,33.33,39.77
2018-03-25,         186.12,         188.16,          10.49,33.5,39.8
2018-03-26,          89.17,          81.02,          22.97,32.8,39.68
2018-03-27,          55.29,          70.23,          10.00,34.09,39.9
2018-03-28,          76.66,          59.68,          11.41,32.62,39.65
2018-03-29,          35.96,          43.43,          14.80,33.27,39.76
2018-03-30,          67.13,          66.45,          15.55,33.21,39.75
2018-03-31,          29.30,          40.17,          15.78,34.15,39.91
2018-04-01,          72.10,          60.55,          19.97,33.15,39.74
2018-04-02,          34.77,          43.60,          10.81,33.91,39.87
2018-04-03,          51.45,          49.42,          12.36,33.74,39.84
2018-04-04,          77.70,          78.38,          20.60,33.8,39.85
2018-04-05,         119.42,         119.42,          35.66,33.8,39.85
2018-04-06,         395.70,         399.78,         170.58,34.15,39.91
2018-04-07,         542.04,         523.70,         136.89,32.57,39.64
2018-04-08,         295.09,         303.91,          60.91,33.33,39.77
2018-04-09,         211.73,         221.92,          44.72,34.21,39.92
2018-04-10,         176.63,         174.59,          53.31,34.03,39.89
2018-04-11,         166.43,         158.96,          48.58,33.39,39.78
2018-04-12,         142.92,         146.31,          43.31,33.68,39.83
2018-04-13,         127.98,         135.45,          42.49,34.33,39.94
2018-04-14,         157.00,         152.25,          54.48,33.91,39.87
2018-04-15,         185.18,         185.86,          51.93,33.97,39.88
2018-04-16,         181.21,         178.50,          50.61,33.74,39.84
2018-04-17,         162.89,         160.85,          51.93,33.56,39.81
2018-04-18,         135.40,         135.40,          36.41,33.56,39.81
2018-04-19,          99.88,          99.88,          20.05,33.56,39.81
2018-04-20,          90.73,          95.48,          18.04,33.97,39.88
2018-04-21,          80.67,          81.35,          18.20,34.03,39.89
2018-04-22,          86.17,          82.78,          16.79,33.74,39.84
2018-04-23,         144.94,         131.35,          42.34,32.57,39.64
2018-04-24,         363.42,         374.96,         172.96,33.56,39.81
2018-04-25,         360.18,         360.18,          49.09,33.56,39.81
2018-04-26,         270.53,         274.60,          90.84,33.91,39.87
2018-04-27,         224.92,         220.17,          75.32,33.5,39.8
2018-04-28,         186.01,         185.33,          58.48,33.45,39.79
2018-04-29,         143.29,         144.65,          35.60,33.56,39.81
2018-04-30,         110.54,         116.65,          25.64,34.09,39.9
2018-05-01,         113.33,         102.46,          24.91,33.15,39.74
2018-05-02,         117.50,         128.37,          32.83,34.09,39.9
2018-05-03,         162.57,         164.61,          38.39,34.27,39.93
2018-05-04,         151.61,         148.90,          36.50,34.03,39.89
2018-05-05,         146.84,         136.66,          36.29,33.15,39.74
2018-05-06,         155.66,         164.49,          50.92,33.91,39.87
2018-05-07,         206.91,         213.02,          69.36,34.44,39.96
2018-05-08,         220.33,         220.33,          75.54,34.44,39.96
2018-05-09,         195.02,         184.84,          67.29,33.56,39.81
2018-05-10,         151.03,         154.43,          47.93,33.86,39.86
2018-05-11,         120.09,         122.81,          39.95,34.09,39.9
2018-05-12,         130.51,         125.76,          44.69,33.68,39.83
2018-05-13,         176.10,         173.39,          65.03,33.45,39.79
2018-05-14,         169.32,         174.75,          55.41,33.91,39.87
2018-05-15,         154.81,         153.45,          50.27,33.8,39.85
2018-05-16,         142.00,         136.57,          51.00,33.33,39.77
2018-05-17,         130.69,         132.73,          46.95,33.5,39.8
2018-05-18,         118.58,         116.54,          35.69,33.33,39.77
2018-05-19,         132.48,         136.56,          33.36,33.68,39.83
2018-05-20,         140.68,         139.32,          31.31,33.56,39.81
2018-05-21,         128.53,         128.53,          28.97,33.56,39.81
2018-05-22,         128.42,         126.38,          29.18,33.39,39.78
2018-05-23,         183.11,         183.11,          54.65,33.39,39.78
2018-05-24,         152.66,         151.98,          38.03,33.33,39.77
2018-05-25,         127.94,         131.33,          35.12,33.62,39.82
2018-05-26,         108.42,         109.10,          24.46,33.68,39.83
2018-05-27,          91.47,          88.76,          14.48,33.45,39.79
2018-05-28,          86.99,          86.31,          12.22,33.39,39.78
2018-05-29,          76.59,          77.94,           8.60,33.5,39.8
2018-05-30,          75.46,          78.17,          13.64,33.74,39.84
2018-05-31,          80.28,          77.56,          11.51,33.5,39.8
2018-06-01,          53.51,          59.62,           4.83,34.03,39.89
2018-06-02,          29.13,          27.10,          -3.83,33.86,39.86
2018-06-03,          23.14,          22.46,         -12.73,33.8,39.85
2018-06-04,          47.78,          46.42,           5.63,33.68,39.83
2018-06-05,          56.10,          60.17,           8.77,34.03,39.89
2018-06-06,          74.60,          71.89,          15.89,33.8,39.85
2018-06-07,          70.52,          68.49,          27.59,33.62,39.82
2018-06-08,          54.45,          57.17,          12.76,33.86,39.86
2018-06-09,          53.93,          50.53,           0.78,33.56,39.81
2018-06-10,          55.38,          57.41,           9.28,33.74,39.84
2018-06-11,          58.72,          61.44,          10.95,33.97,39.88
2018-06-12,          75.01,          75.69,           9.74,34.03,39.89
2018-06-13,          70.75,          69.39,           6.63,33.91,39.87
2018-06-14,          74.67,          73.99,           2.98,33.86,39.86
2018-06-15,          70.12,          67.41,           0.66,33.62,39.82
2018-06-16,          66.42,          65.07,          -3.06,33.5,39.8
2018-06-17,          63.17,          68.60,           2.75,33.97,39.88
2018-06-18,          74.61,          71.21,           5.28,33.68,39.83
2018-06-19,          60.48,          61.16,           4.46,33.74,39.84
2018-06-20,          67.50,          67.50,           5.74,33.74,39.84
2018-06-21,          62.46,          63.82,           1.58,33.86,39.86
2018-06-22,          59.25,          59.25,           4.00,33.86,39.86
2018-06-23,          64.80,          64.12,           8.98,33.8,39.85
2018-06-24,          67.70,          68.38,          44.05,33.86,39.86
2018-06-25,          72.32,          73.67,          10.52,33.97,39.88
2018-06-26,         100.10,          91.95,          15.29,33.27,39.76
