년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2013-05-04,여주보, , , , , , 
2013-05-03,여주보, , , , , , 
2013-05-02,여주보, , , , , , 
2013-05-01,여주보, , , , , , 
2013-04-30,여주보, , , , , , 
2013-04-29,여주보, , , , , , 
2013-04-28,여주보, , , , , , 
2013-04-27,여주보, , , , , , 
2013-04-26,여주보, , , , , , 
2013-04-25,여주보, , , , , , 
2013-04-24,여주보, , , , , , 
2013-04-23,여주보, , , , , , 
2013-04-22,여주보, , , , , , 
2013-04-21,여주보, , , , , , 
2013-04-20,여주보, , , , , , 
2013-04-19,여주보, , , , , , 
2013-04-18,여주보, , , , , , 
2013-04-17,여주보, , , , , , 
2013-04-16,여주보, , , , , , 
2013-04-15,여주보, , , , , , 
2013-04-14,여주보, , , , , , 
2013-04-13,여주보, , , , , , 
2013-04-12,여주보, , , , , , 
2013-04-11,여주보, , , , , , 
2013-04-10,여주보, , , , , , 
2013-04-09,여주보, , , , , , 
2013-04-08,여주보, , , , , , 
2013-04-07,여주보, , , , , , 
2013-04-06,여주보, , , , , , 
2013-04-05,여주보, , , , , , 
2013-04-04,여주보, , , , , , 
2013-04-03,여주보, , , , , , 
2013-04-02,여주보, , , , , , 
2013-04-01,여주보, , , , , , 
2013-03-31,여주보, , , , , , 
2013-03-30,여주보, , , , , , 
2013-03-29,여주보, , , , , , 
2013-03-28,여주보, , , , , , 
2013-03-27,여주보, , , , , , 
2013-03-26,여주보, , , , , , 
2013-03-25,여주보, , , , , , 
2013-03-24,여주보, , , , , , 
2013-03-23,여주보, , , , , , 
2013-03-22,여주보, , , , , , 
2013-03-21,여주보, , , , , , 
2013-03-20,여주보, , , , , , 
2013-03-19,여주보, , , , , , 
2013-03-18,여주보, , , , , , 
2013-03-17,여주보, , , , , , 
2013-03-16,여주보, , , , , , 
2013-03-15,여주보, , , , , , 
2013-03-14,여주보, , , , , , 
2013-03-13,여주보, , , , , , 
2013-03-12,여주보, , , , , , 
2013-03-11,여주보, , , , , , 
2013-03-10,여주보, , , , , , 
2013-03-09,여주보, , , , , , 
2013-03-08,여주보, , , , , , 
2013-03-07,여주보, , , , , , 
2013-03-06,여주보, , , , , , 
2013-03-05,여주보, , , , , , 
2013-03-04,여주보, , , , , , 
2013-03-03,여주보, , , , , , 
2013-03-02,여주보, , , , , , 
2013-03-01,여주보, , , , , , 
2013-02-28,여주보, , , , , , 
2013-02-27,여주보, , , , , , 
2013-02-26,여주보, , , , , , 
2013-02-25,여주보, , , , , , 
2013-02-24,여주보, , , , , , 
2013-02-23,여주보, , , , , , 
2013-02-22,여주보, , , , , , 
2013-02-21,여주보, , , , , , 
2013-02-20,여주보, , , , , , 
2013-02-19,여주보, , , , , , 
2013-02-18,여주보, , , , , , 
2013-02-17,여주보, , , , , , 
2013-02-16,여주보, , , , , , 
2013-02-15,여주보, , , , , , 
2013-02-14,여주보, , , , , , 
2013-02-13,여주보, , , , , , 
2013-02-12,여주보, , , , , , 
2013-02-11,여주보, , , , , , 
2013-02-10,여주보, , , , , , 
2013-02-09,여주보, , , , , , 
2013-02-08,여주보, , , , , , 
2013-02-07,여주보, , , , , , 
2013-02-06,여주보, , , , , , 
2013-02-05,여주보, , , , , , 
2013-02-04,여주보, , , , , , 
2013-02-03,여주보, , , , , , 
2013-02-02,여주보, , , , , , 
2013-02-01,여주보, , , , , , 
2013-01-31,여주보, , , , , , 
2013-01-30,여주보, , , , , , 
2013-01-29,여주보, , , , , , 
2013-01-28,여주보, , , , , , 
2013-01-27,여주보, , , , , , 
2013-01-26,여주보, , , , , , 
2013-01-25,여주보, , , , , , 
2013-01-24,여주보, , , , , , 
2013-01-23,여주보, , , , , , 
2013-01-22,여주보, , , , , , 
2013-01-21,여주보, , , , , , 
2013-01-20,여주보, , , , , , 
2013-01-19,여주보, , , , , , 
2013-01-18,여주보, , , , , , 
2013-01-17,여주보, , , , , , 
2013-01-16,여주보, , , , , , 
2013-01-15,여주보, , , , , , 
2013-01-14,여주보, , , , , , 
2013-01-13,여주보, , , , , , 
2013-01-12,여주보, , , , , , 
2013-01-11,여주보, , , , , , 
2013-01-10,여주보, , , , , , 
2013-01-09,여주보, , , , , , 
2013-01-08,여주보, , , , , , 
2013-01-07,여주보, , , , , , 
2013-01-06,여주보, , , , , , 
2013-01-05,여주보, , , , , , 
2013-01-04,여주보, , , , , , 
2013-01-03,여주보, , , , , , 
2013-01-02,여주보, , , , , , 
2013-01-01,여주보, , , , , , 
2014-12-31,여주보, , , , , , 
2014-12-30,여주보, , , , , , 
2014-12-29,여주보, , , , , , 
2014-12-28,여주보, , , , , , 
2014-12-27,여주보, , , , , , 
2014-12-26,여주보, , , , , , 
2014-12-25,여주보, , , , , , 
2014-12-24,여주보, , , , , , 
2014-12-23,여주보, , , , , , 
2014-12-22,여주보, , , , , , 
2014-12-21,여주보, , , , , , 
2014-12-20,여주보, , , , , , 
2014-12-19,여주보, , , , , , 
2014-12-18,여주보, , , , , , 
2014-12-17,여주보, , , , , , 
2014-12-16,여주보, , , , , , 
2014-12-15,여주보, , , , , , 
2014-12-14,여주보, , , , , , 
2014-12-13,여주보, , , , , , 
2014-12-12,여주보, , , , , , 
2014-12-11,여주보, , , , , , 
2014-12-10,여주보, , , , , , 
2014-12-09,여주보, , , , , , 
2014-12-08,여주보, , , , , , 
2014-12-07,여주보, , , , , , 
2014-12-06,여주보, , , , , , 
2014-12-05,여주보, , , , , , 
2014-12-04,여주보, , , , , , 
2014-12-03,여주보, , , , , , 
2014-12-02,여주보, , , , , , 
2014-12-01,여주보, , , , , , 
2014-11-30,여주보, , , , , , 
2014-11-29,여주보, , , , , , 
2014-11-28,여주보, , , , , , 
2014-11-27,여주보, , , , , , 
